GeographyCode,LC3101NI0001,LC3101NI0002,LC3101NI0003,LC3101NI0004,LC3101NI0005,LC3101NI0006,LC3101NI0007,LC3101NI0008,LC3101NI0009,LC3101NI0010,LC3101NI0011,LC3101NI0012,LC3101NI0013,LC3101NI0014,LC3101NI0015,LC3101NI0016,LC3101NI0017,LC3101NI0018
N00003760,319,282,37,160,150,10,50,46,4,31,27,4,36,25,11,42,34,8
N00003761,439,399,40,249,236,13,78,66,12,50,42,8,34,29,5,28,26,2
N00003762,494,420,74,230,222,8,82,63,19,67,46,21,60,42,18,55,47,8
N00003763,511,456,55,262,247,15,80,71,9,63,49,14,42,33,9,64,56,8
N00003764,613,551,62,335,322,13,98,85,13,79,64,15,45,33,12,56,47,9
N00003765,426,377,49,184,177,7,61,53,8,51,39,12,59,46,13,71,62,9
N00003766,485,429,56,237,224,13,70,56,14,88,67,21,49,43,6,41,39,2
N00003767,495,436,59,252,242,10,67,54,13,68,50,18,56,47,9,52,43,9
N00003768,609,539,70,347,325,22,103,94,9,75,55,20,48,34,14,36,31,5
N00003769,335,299,36,155,150,5,36,31,5,39,30,9,55,44,11,50,44,6
N00003770,494,444,50,290,277,13,59,49,10,60,46,14,49,39,10,36,33,3
N00003771,512,445,67,295,267,28,91,74,17,47,40,7,33,28,5,46,36,10
N00003772,186,165,21,65,62,3,28,27,1,23,18,5,20,14,6,50,44,6
N00003773,323,272,51,123,117,6,41,33,8,38,29,9,43,31,12,78,62,16
N00003774,338,304,34,141,135,6,37,36,1,64,49,15,48,38,10,48,46,2
N00003775,539,489,50,244,238,6,74,69,5,76,60,16,73,60,13,72,62,10
N00003776,384,338,46,178,169,9,49,39,10,56,45,11,36,28,8,65,57,8
N00003777,289,249,40,150,140,10,25,21,4,37,27,10,40,31,9,37,30,7
N00003778,391,355,36,221,206,15,50,43,7,56,50,6,33,27,6,31,29,2
N00003779,355,325,30,188,176,12,68,61,7,34,29,5,27,22,5,38,37,1
N00003780,380,326,54,213,202,11,49,40,9,85,55,30,16,15,1,17,14,3
N00003781,388,334,54,185,177,8,55,44,11,73,55,18,36,29,7,39,29,10
N00003782,567,501,66,317,304,13,73,56,17,80,61,19,52,39,13,45,41,4
N00003783,330,292,38,162,147,15,47,40,7,41,35,6,37,31,6,43,39,4
N00003784,501,441,60,239,225,14,79,66,13,84,64,20,45,40,5,54,46,8
N00003785,570,487,83,285,271,14,72,48,24,88,66,22,68,50,18,57,52,5
N00003786,495,446,49,268,262,6,66,53,13,81,62,19,55,46,9,25,23,2
N00003787,402,346,56,183,167,16,62,55,7,56,40,16,41,28,13,60,56,4
N00003788,337,306,31,163,154,9,45,40,5,51,43,8,29,24,5,49,45,4
N00003789,442,374,68,201,193,8,70,49,21,54,37,17,47,35,12,70,60,10
N00003790,363,306,57,166,148,18,54,45,9,51,34,17,35,30,5,57,49,8
N00003791,769,688,81,409,391,18,130,103,27,80,69,11,63,49,14,87,76,11
N00003792,313,279,34,166,160,6,37,29,8,28,26,2,35,24,11,47,40,7
N00003793,722,631,91,375,348,27,116,92,24,95,76,19,60,46,14,76,69,7
N00003794,401,339,62,211,190,21,57,42,15,52,38,14,43,37,6,38,32,6
N00003795,507,453,54,259,245,14,87,75,12,73,61,12,33,24,9,55,48,7
N00003796,654,577,77,346,323,23,110,94,16,67,48,19,80,65,15,51,47,4
N00003797,516,461,55,289,272,17,85,71,14,54,45,9,45,37,8,43,36,7
N00003798,474,424,50,281,264,17,61,48,13,67,54,13,30,24,6,35,34,1
N00003799,329,291,38,177,162,15,46,40,6,48,37,11,27,24,3,31,28,3
N00003800,464,404,60,231,215,16,74,62,12,67,52,15,31,23,8,61,52,9
N00003801,414,383,31,196,185,11,55,50,5,50,42,8,31,27,4,82,79,3
N00003802,282,251,31,131,123,8,43,38,5,39,32,7,33,27,6,36,31,5
N00003803,373,325,48,159,150,9,49,41,8,53,38,15,38,30,8,74,66,8
N00003804,436,389,47,202,192,10,72,62,10,67,56,11,44,35,9,51,44,7
N00003805,289,249,40,138,130,8,41,30,11,30,23,7,41,31,10,39,35,4
N00003806,415,370,45,218,205,13,40,35,5,46,33,13,38,28,10,73,69,4
N00003807,305,267,38,163,148,15,40,35,5,30,25,5,40,33,7,32,26,6
N00003808,335,300,35,152,140,12,43,36,7,46,41,5,45,41,4,49,42,7
N00003809,381,324,57,181,167,14,48,39,9,40,29,11,37,28,9,75,61,14
N00003810,188,166,22,62,57,5,19,14,5,18,14,4,22,20,2,67,61,6
N00003811,377,331,46,151,146,5,38,33,5,56,48,8,51,35,16,81,69,12
N00003812,342,287,55,158,142,16,59,43,16,45,39,6,28,19,9,52,44,8
N00003813,334,296,38,166,159,7,38,29,9,30,23,7,41,32,9,59,53,6
N00003814,350,307,43,142,134,8,49,41,8,45,37,8,64,52,12,50,43,7
N00003815,605,556,49,430,406,24,84,73,11,50,41,9,31,27,4,10,9,1
N00003816,392,348,44,210,199,11,44,34,10,44,35,9,48,42,6,46,38,8
N00003817,505,450,55,257,242,15,91,71,20,60,50,10,51,47,4,46,40,6
N00003818,533,455,78,248,231,17,93,78,15,67,47,20,60,47,13,65,52,13
N00003819,388,331,57,163,156,7,55,45,10,60,44,16,40,32,8,70,54,16
N00003820,593,511,82,309,295,14,93,69,24,61,44,17,63,46,17,67,57,10
N00003821,414,374,40,193,184,9,59,55,4,51,42,9,48,41,7,63,52,11
N00003822,557,487,70,279,264,15,83,71,12,57,41,16,68,48,20,70,63,7
N00003823,588,519,69,309,291,18,95,77,18,74,57,17,52,45,7,58,49,9
N00003824,749,676,73,420,395,25,112,93,19,86,74,12,66,57,9,65,57,8
N00003825,965,875,90,512,493,19,189,168,21,97,70,27,87,74,13,80,70,10
N00003826,675,605,70,378,362,16,97,78,19,90,74,16,52,43,9,58,48,10
N00003827,1060,951,109,552,530,22,156,130,26,137,112,25,113,84,29,102,95,7
N00003828,463,418,45,239,226,13,69,58,11,62,54,8,44,36,8,49,44,5
N00003829,519,463,56,270,258,12,70,56,14,69,54,15,48,42,6,62,53,9
N00003830,537,463,74,300,277,23,65,51,14,67,54,13,57,40,17,48,41,7
N00003831,292,256,36,138,125,13,39,28,11,36,31,5,33,28,5,46,44,2
N00003832,558,505,53,303,289,14,87,76,11,52,39,13,62,51,11,54,50,4
N00003833,467,424,43,264,251,13,60,51,9,45,33,12,47,41,6,51,48,3
N00003834,428,391,37,241,227,14,62,56,6,52,46,6,40,33,7,33,29,4
N00003835,539,451,88,190,172,18,59,43,16,72,57,15,84,66,18,134,113,21
N00003836,343,299,44,134,127,7,23,19,4,55,43,12,57,45,12,74,65,9
N00003837,337,299,38,166,162,4,49,44,5,58,40,18,37,30,7,27,23,4
N00003838,409,366,43,175,166,9,68,57,11,55,46,9,45,38,7,66,59,7
N00003839,392,336,56,185,172,13,30,26,4,66,47,19,43,33,10,68,58,10
N00003840,428,377,51,185,172,13,49,42,7,68,60,8,53,44,9,73,59,14
N00003841,256,223,33,87,80,7,27,22,5,38,28,10,46,38,8,58,55,3
N00003842,413,369,44,170,162,8,64,57,7,82,70,12,32,24,8,65,56,9
N00003843,295,256,39,120,115,5,47,39,8,35,26,9,45,35,10,48,41,7
N00003844,515,448,67,217,205,12,62,55,7,103,82,21,65,51,14,68,55,13
N00003845,299,275,24,115,110,5,31,28,3,54,46,8,44,41,3,55,50,5
N00003846,620,558,62,293,273,20,86,72,14,82,72,10,52,43,9,107,98,9
N00003847,254,220,34,92,85,7,35,31,4,21,13,8,39,35,4,67,56,11
N00003848,362,314,48,170,158,12,51,38,13,50,41,9,37,29,8,54,48,6
N00003849,608,544,64,321,305,16,96,82,14,72,60,12,57,44,13,62,53,9
N00003850,415,365,50,237,222,15,55,44,11,44,34,10,35,26,9,44,39,5
N00003851,470,405,65,244,232,12,63,52,11,60,39,21,57,46,11,46,36,10
N00003852,352,305,47,193,173,20,37,30,7,42,32,10,30,25,5,50,45,5
N00003853,514,450,64,279,268,11,80,62,18,46,36,10,43,31,12,66,53,13
N00003854,466,418,48,241,233,8,75,64,11,65,46,19,47,40,7,38,35,3
N00003855,454,394,60,217,206,11,61,51,10,82,65,17,48,36,12,46,36,10
N00003856,491,440,51,273,267,6,74,62,12,57,40,17,35,27,8,52,44,8
N00003857,547,477,70,304,287,17,93,74,19,82,57,25,31,24,7,37,35,2
N00003858,511,468,43,264,252,12,63,57,6,73,57,16,52,45,7,59,57,2
N00003859,478,418,60,266,254,12,58,44,14,54,41,13,42,32,10,58,47,11
N00003860,1070,954,116,602,571,31,206,172,34,93,73,20,95,76,19,74,62,12
N00003861,546,478,68,288,270,18,77,60,17,76,59,17,42,33,9,63,56,7
N00003862,431,372,59,205,187,18,59,43,16,59,36,23,43,41,2,65,65,0
N00003863,233,208,25,87,84,3,42,35,7,30,27,3,24,20,4,50,42,8
N00003864,379,333,46,189,178,11,57,51,6,41,31,10,46,36,10,46,37,9
N00003865,212,191,21,103,96,7,22,21,1,37,29,8,26,22,4,24,23,1
N00003866,339,300,39,133,124,9,56,50,6,43,35,8,50,42,8,57,49,8
N00003867,723,648,75,350,329,21,98,87,11,96,72,24,79,69,10,100,91,9
N00003868,351,320,31,168,164,4,40,36,4,28,20,8,51,42,9,64,58,6
N00003869,1173,1051,122,631,603,28,196,164,32,127,102,25,100,84,16,119,98,21
N00003870,254,223,31,128,118,10,30,28,2,28,22,6,31,21,10,37,34,3
N00003871,730,662,68,363,347,16,121,109,12,113,100,13,74,57,17,59,49,10
N00003872,278,252,26,140,134,6,37,33,4,24,17,7,38,32,6,39,36,3
N00003873,1006,888,118,463,444,19,109,91,18,174,131,43,114,89,25,146,133,13
N00003874,533,463,70,244,227,17,87,71,16,73,53,20,60,49,11,69,63,6
N00003875,418,368,50,252,236,16,50,39,11,48,32,16,33,28,5,35,33,2
N00003876,592,523,69,323,310,13,88,67,21,81,57,24,50,41,9,50,48,2
N00003877,373,322,51,178,160,18,38,32,6,56,43,13,43,34,9,58,53,5
N00003878,478,412,66,244,226,18,55,44,11,84,64,20,55,44,11,40,34,6
N00003879,503,438,65,261,248,13,84,69,15,56,35,21,55,41,14,47,45,2
N00003880,469,418,51,241,227,14,67,56,11,55,43,12,37,33,4,69,59,10
N00003881,470,422,48,217,209,8,54,43,11,94,75,19,60,53,7,45,42,3
N00003882,304,250,54,123,115,8,36,30,6,45,31,14,54,36,18,46,38,8
N00003883,790,710,80,372,362,10,91,79,12,110,84,26,77,63,14,140,122,18
N00003884,699,617,82,337,316,21,76,66,10,114,96,18,59,49,10,113,90,23
N00003885,337,294,43,166,160,6,39,25,14,49,39,10,46,37,9,37,33,4
N00003886,305,270,35,150,143,7,46,36,10,39,29,10,34,30,4,36,32,4
N00003887,516,453,63,171,163,8,49,40,9,66,55,11,80,58,22,150,137,13
N00003888,240,188,52,74,67,7,33,25,8,45,27,18,51,43,8,37,26,11
N00003889,360,301,59,163,153,10,40,33,7,62,38,24,32,22,10,63,55,8
N00003890,256,230,26,101,96,5,24,19,5,38,30,8,26,23,3,67,62,5
N00003891,316,291,25,162,158,4,40,37,3,51,40,11,19,17,2,44,39,5
N00003892,256,211,45,118,108,10,40,28,12,36,26,10,23,16,7,39,33,6
N00003893,248,219,29,121,113,8,42,36,6,28,22,6,17,13,4,40,35,5
N00003894,271,231,40,123,113,10,29,22,7,40,28,12,40,33,7,39,35,4
N00003895,279,258,21,142,139,3,42,35,7,27,23,4,14,10,4,54,51,3
N00003896,722,647,75,271,259,12,70,59,11,79,69,10,103,83,20,199,177,22
N00003897,281,254,27,191,183,8,24,18,6,38,32,6,12,11,1,16,10,6
N00003898,372,316,56,154,145,9,67,60,7,64,45,19,61,45,16,26,21,5
N00003899,362,310,52,145,136,9,49,41,8,75,57,18,48,40,8,45,36,9
N00003900,280,248,32,129,115,14,35,28,7,44,41,3,26,23,3,46,41,5
N00003901,267,239,28,157,150,7,37,29,8,31,26,5,14,9,5,28,25,3
N00003902,323,272,51,113,107,6,37,28,9,46,37,9,55,44,11,72,56,16
N00003903,658,601,57,341,331,10,157,136,21,100,81,19,32,27,5,28,26,2
N00003904,511,450,61,247,227,20,77,62,15,72,61,11,39,30,9,76,70,6
N00003905,294,259,35,90,87,3,27,23,4,39,31,8,47,36,11,91,82,9
N00003906,229,209,20,114,108,6,32,31,1,22,18,4,38,30,8,23,22,1
N00003907,306,277,29,129,127,2,48,38,10,52,44,8,30,26,4,47,42,5
N00003908,184,160,24,65,60,5,14,11,3,19,15,4,20,17,3,66,57,9
N00003909,353,313,40,182,175,7,44,35,9,60,45,15,29,23,6,38,35,3
N00003910,250,227,23,95,91,4,21,18,3,29,27,2,34,28,6,71,63,8
N00003911,1281,1143,138,676,647,29,250,212,38,164,120,44,93,74,19,98,90,8
N00003912,469,418,51,220,213,7,78,69,9,54,39,15,55,45,10,62,52,10
N00003913,261,235,26,123,116,7,34,26,8,26,21,5,24,22,2,54,50,4
N00003914,366,320,46,188,178,10,50,37,13,46,38,8,37,28,9,45,39,6
N00003915,308,274,34,169,158,11,53,42,11,22,17,5,26,23,3,38,34,4
N00003916,390,336,54,197,189,8,65,51,14,60,43,17,40,32,8,28,21,7
N00003917,280,234,46,134,121,13,36,26,10,27,18,9,33,29,4,50,40,10
N00003918,267,234,33,142,132,10,30,24,6,16,11,5,24,20,4,55,47,8
N00003919,297,253,44,117,106,11,45,35,10,26,22,4,34,23,11,75,67,8
N00003920,329,286,43,163,153,10,46,41,5,38,28,10,56,40,16,26,24,2
N00003921,326,289,37,137,133,4,55,42,13,40,32,8,52,43,9,42,39,3
N00003922,303,266,37,116,108,8,49,40,9,36,28,8,59,50,9,43,40,3
N00003923,306,272,34,149,139,10,43,38,5,37,29,8,36,30,6,41,36,5
N00003924,305,259,46,126,115,11,52,43,9,45,36,9,40,29,11,42,36,6
N00003925,289,255,34,135,127,8,45,41,4,45,35,10,37,29,8,27,23,4
N00003926,305,281,24,131,129,2,38,36,2,48,40,8,54,43,11,34,33,1
N00003927,312,254,58,129,119,10,45,33,12,44,31,13,52,39,13,42,32,10
N00003928,443,392,51,171,166,5,64,54,10,44,33,11,62,51,11,102,88,14
N00003929,261,216,45,100,92,8,33,28,5,43,32,11,24,15,9,61,49,12
N00003930,318,279,39,123,117,6,46,40,6,29,18,11,44,33,11,76,71,5
N00003931,214,198,16,68,68,0,24,19,5,23,19,4,32,27,5,67,65,2
N00003932,347,318,29,131,125,6,36,34,2,50,41,9,67,64,3,63,54,9
N00003933,841,751,90,376,364,12,112,96,16,122,89,33,122,98,24,109,104,5
N00003934,337,287,50,126,122,4,41,33,8,57,43,14,49,36,13,64,53,11
N00003935,353,287,66,121,111,10,42,36,6,64,44,20,60,42,18,66,54,12
N00003936,938,822,116,418,408,10,209,172,37,120,82,38,81,62,19,110,98,12
N00003937,310,269,41,95,89,6,38,34,4,56,47,9,52,42,10,69,57,12
N00003938,259,219,40,84,81,3,31,28,3,40,25,15,52,40,12,52,45,7
N00003939,386,313,73,148,142,6,58,39,19,59,43,16,50,33,17,71,56,15
N00003940,317,267,50,96,94,2,33,30,3,56,39,17,53,39,14,79,65,14
N00003941,379,330,49,148,142,6,40,34,6,68,54,14,66,50,16,57,50,7
N00003942,468,415,53,217,213,4,94,78,16,78,60,18,30,22,8,49,42,7
N00003943,657,580,77,298,284,14,97,82,15,95,72,23,54,46,8,113,96,17
N00003944,356,315,41,155,151,4,54,44,10,52,43,9,58,46,12,37,31,6
N00003945,299,259,40,100,94,6,45,34,11,48,38,10,49,42,7,57,51,6
N00003946,446,386,60,210,198,12,78,72,6,78,64,14,49,28,21,31,24,7
N00003947,620,548,72,326,314,12,117,95,22,60,50,10,48,32,16,69,57,12
N00003948,323,277,46,135,125,10,43,36,7,45,29,16,39,32,7,61,55,6
N00003949,316,289,27,163,157,6,57,47,10,31,27,4,34,29,5,31,29,2
N00003950,315,284,31,152,149,3,46,38,8,50,37,13,28,26,2,39,34,5
N00003951,265,232,33,111,106,5,35,32,3,28,19,9,25,19,6,66,56,10
N00003952,267,224,43,96,85,11,33,28,5,23,18,5,39,29,10,76,64,12
N00003953,277,243,34,98,91,7,47,43,4,30,20,10,30,24,6,72,65,7
N00003954,223,186,37,54,50,4,25,21,4,26,20,6,38,28,10,80,67,13
N00003955,263,228,35,98,88,10,28,22,6,37,33,4,36,29,7,64,56,8
N00003956,310,279,31,131,127,4,55,48,7,42,30,12,39,37,2,43,37,6
N00003957,221,181,40,113,99,14,21,18,3,28,16,12,28,22,6,31,26,5
N00003958,531,466,65,283,266,17,43,37,6,71,56,15,54,34,20,80,73,7
N00003959,264,223,41,103,94,9,21,19,2,22,15,7,36,29,7,82,66,16
N00003960,260,219,41,73,69,4,36,29,7,34,22,12,39,30,9,78,69,9
N00003961,286,236,50,80,68,12,16,13,3,29,19,10,50,41,9,111,95,16
N00003962,676,575,101,232,221,11,76,58,18,92,67,25,125,94,31,151,135,16
N00003963,296,250,46,85,84,1,34,25,9,38,26,12,41,32,9,98,83,15
N00003964,349,294,55,171,157,14,55,40,15,44,32,12,32,23,9,47,42,5
N00003965,381,322,59,186,174,12,68,47,21,52,44,8,44,30,14,31,27,4
N00003966,301,256,45,141,131,10,44,33,11,36,26,10,28,24,4,52,42,10
N00003967,405,358,47,215,207,8,85,72,13,72,56,16,26,16,10,7,7,0
N00003968,282,236,46,114,108,6,39,27,12,43,33,10,41,30,11,45,38,7
N00003969,260,204,56,87,76,11,28,17,11,33,22,11,38,24,14,74,65,9
N00003970,330,305,25,165,159,6,42,35,7,31,28,3,23,18,5,69,65,4
N00003971,311,268,43,140,131,9,49,43,6,33,23,10,28,20,8,61,51,10
N00003972,327,281,46,144,134,10,37,26,11,39,26,13,34,27,7,73,68,5
N00003973,345,299,46,133,130,3,38,31,7,49,35,14,52,46,6,73,57,16
N00003974,633,535,98,333,311,22,94,79,15,128,84,44,53,37,16,25,24,1
N00003975,372,328,44,170,161,9,53,49,4,63,49,14,44,34,10,42,35,7
N00003976,347,297,50,166,159,7,55,43,12,61,42,19,33,25,8,32,28,4
N00003977,284,245,39,114,110,4,38,28,10,51,40,11,33,27,6,48,40,8
N00003978,370,313,57,184,171,13,49,36,13,39,26,13,52,40,12,46,40,6
N00003979,349,294,55,153,147,6,34,26,8,54,36,18,36,28,8,72,57,15
N00003980,378,316,62,127,122,5,29,22,7,61,49,12,52,39,13,109,84,25
N00003981,270,220,50,104,95,9,38,30,8,39,26,13,24,13,11,65,56,9
N00003982,211,180,31,91,83,8,42,35,7,29,22,7,24,17,7,25,23,2
N00003983,265,233,32,127,118,9,29,24,5,61,47,14,16,13,3,32,31,1
N00003984,331,287,44,184,171,13,39,30,9,40,32,8,21,18,3,47,36,11
N00003985,298,261,37,160,150,10,35,31,4,45,31,14,26,22,4,32,27,5
N00003986,247,207,40,108,98,10,30,23,7,25,17,8,27,23,4,57,46,11
N00003987,304,278,26,173,162,11,27,23,4,31,27,4,29,25,4,44,41,3
N00003988,288,260,28,129,117,12,31,28,3,33,27,6,36,34,2,59,54,5
N00003989,163,150,13,60,56,4,28,23,5,24,20,4,14,14,0,37,37,0
N00003990,420,366,54,189,181,8,47,40,7,54,38,16,67,54,13,63,53,10
N00003991,295,264,31,132,126,6,38,31,7,45,35,10,32,30,2,48,42,6
N00003992,379,324,55,156,149,7,54,41,13,58,44,14,41,29,12,70,61,9
N00003993,393,331,62,156,143,13,57,51,6,55,40,15,59,47,12,66,50,16
N00003994,353,312,41,139,132,7,62,56,6,80,61,19,42,37,5,30,26,4
N00003995,391,335,56,145,140,5,61,45,16,81,60,21,52,43,9,52,47,5
N00003996,340,289,51,144,137,7,62,52,10,41,26,15,37,26,11,56,48,8
N00003997,364,318,46,143,139,4,56,49,7,57,40,17,53,46,7,55,44,11
N00003998,347,294,53,177,168,9,58,45,13,62,46,16,31,22,9,19,13,6
N00003999,388,350,38,209,203,6,88,74,14,49,36,13,24,19,5,18,18,0
N00004000,311,276,35,151,146,5,35,30,5,37,26,11,25,15,10,63,59,4
N00004001,332,297,35,186,175,11,46,38,8,41,33,8,29,24,5,30,27,3
N00004002,275,233,42,103,92,11,24,21,3,38,23,15,26,21,5,84,76,8
N00004003,414,362,52,217,204,13,64,53,11,47,33,14,27,24,3,59,48,11
N00004004,234,204,30,116,106,10,32,28,4,35,27,8,27,21,6,24,22,2
N00004005,170,153,17,67,61,6,21,21,0,33,29,4,17,15,2,32,27,5
N00004006,224,200,24,98,93,5,28,22,6,28,23,5,35,32,3,35,30,5
N00004007,269,235,34,167,149,18,32,25,7,32,27,5,17,15,2,21,19,2
N00004008,412,346,66,210,190,20,54,48,6,54,36,18,50,37,13,44,35,9
N00004009,326,288,38,162,158,4,56,47,9,38,28,10,31,24,7,39,31,8
N00004010,379,322,57,187,170,17,52,44,8,49,37,12,42,32,10,49,39,10
N00004011,482,431,51,261,252,9,87,69,18,54,43,11,21,17,4,59,50,9
N00004012,315,264,51,106,102,4,36,30,6,38,28,10,57,44,13,78,60,18
N00004013,331,289,42,161,153,8,42,30,12,63,52,11,28,25,3,37,29,8
N00004014,335,285,50,118,110,8,39,34,5,73,51,22,64,53,11,41,37,4
N00004015,299,252,47,136,129,7,42,35,7,55,38,17,31,24,7,35,26,9
N00004016,375,331,44,158,155,3,55,42,13,47,35,12,50,38,12,65,61,4
N00004017,273,246,27,116,115,1,42,34,8,43,31,12,21,18,3,51,48,3
N00004018,296,258,38,133,125,8,30,26,4,50,35,15,28,23,5,55,49,6
N00004019,310,270,40,151,144,7,31,27,4,56,39,17,20,15,5,52,45,7
N00004020,425,372,53,239,231,8,54,45,9,55,37,18,43,30,13,34,29,5
N00004021,332,291,41,158,148,10,48,39,9,32,26,6,34,25,9,60,53,7
N00004022,294,268,26,153,144,9,40,34,6,29,23,6,20,17,3,52,50,2
N00004023,247,219,28,119,109,10,34,29,5,34,27,7,22,18,4,38,36,2
N00004024,307,271,36,177,163,14,46,40,6,37,28,9,26,24,2,21,16,5
N00004025,449,386,63,157,140,17,59,47,12,49,41,8,46,33,13,138,125,13
N00004026,327,273,54,119,111,8,39,33,6,52,34,18,40,27,13,77,68,9
N00004027,305,250,55,100,90,10,35,28,7,45,32,13,46,32,14,79,68,11
N00004028,307,264,43,128,122,6,48,39,9,39,32,7,37,25,12,55,46,9
N00004029,283,239,44,75,70,5,27,21,6,35,31,4,61,50,11,85,67,18
N00004030,281,238,43,113,103,10,38,33,5,33,23,10,45,33,12,52,46,6
N00004031,261,224,37,122,113,9,39,29,10,30,23,7,37,29,8,33,30,3
N00004032,233,212,21,98,91,7,25,21,4,35,30,5,28,25,3,47,45,2
N00004033,269,236,33,146,139,7,37,30,7,26,19,7,21,13,8,39,35,4
N00004034,237,209,28,94,86,8,31,26,5,29,24,5,31,26,5,52,47,5
N00004035,288,242,46,93,85,8,27,23,4,28,19,9,34,30,4,106,85,21
N00004036,261,222,39,135,121,14,46,39,7,32,24,8,19,13,6,29,25,4
N00004037,307,264,43,146,138,8,48,41,7,38,26,12,25,17,8,50,42,8
N00004038,255,224,31,96,91,5,39,34,5,26,18,8,23,18,5,71,63,8
N00004039,285,251,34,106,101,5,32,28,4,39,30,9,33,23,10,75,69,6
N00004040,300,264,36,105,104,1,36,31,5,50,39,11,42,33,9,67,57,10
N00004041,295,252,43,96,93,3,44,34,10,38,28,10,22,14,8,95,83,12
N00004042,586,496,90,232,222,10,82,62,20,93,71,22,68,51,17,111,90,21
N00004043,357,309,48,152,145,7,55,47,8,59,44,15,39,27,12,52,46,6
N00004044,290,231,59,96,82,14,28,22,6,38,27,11,45,29,16,83,71,12
N00004045,347,307,40,155,145,10,36,31,5,50,42,8,31,22,9,75,67,8
N00004046,292,255,37,118,110,8,43,40,3,36,27,9,33,25,8,62,53,9
N00004047,1081,947,134,521,506,15,233,203,30,215,152,63,75,56,19,37,30,7
N00004048,474,420,54,216,210,6,95,90,5,99,75,24,43,31,12,21,14,7
N00004049,492,425,67,191,185,6,113,90,23,60,44,16,62,47,15,66,59,7
N00004050,984,872,112,433,417,16,178,155,23,137,114,23,122,88,34,114,98,16
N00004051,992,836,156,429,403,26,134,111,23,221,165,56,124,88,36,84,69,15
N00004052,330,279,51,106,99,7,26,23,3,65,50,15,63,44,19,70,63,7
N00004053,300,260,40,117,112,5,35,33,2,56,36,20,37,26,11,55,53,2
N00004054,483,416,67,221,207,14,70,55,15,81,65,16,52,39,13,59,50,9
N00004055,235,202,33,75,69,6,35,33,2,37,29,8,38,30,8,50,41,9
N00004056,427,384,43,202,198,4,75,66,9,83,66,17,30,25,5,37,29,8
N00004057,382,335,47,149,144,5,49,41,8,67,52,15,60,49,11,57,49,8
N00004058,1248,1127,121,682,656,26,230,206,24,152,113,39,107,87,20,77,65,12
N00004059,1463,1332,131,963,919,44,267,240,27,147,108,39,48,36,12,38,29,9
N00004060,1223,1084,139,781,735,46,250,202,48,122,95,27,49,38,11,21,14,7
N00004061,640,562,78,374,359,15,151,121,30,76,50,26,24,19,5,15,13,2
N00004062,493,408,85,229,215,14,61,49,12,103,73,30,71,46,25,29,25,4
N00004063,832,707,125,381,364,17,114,94,20,148,102,46,102,69,33,87,78,9
N00004064,612,537,75,313,291,22,96,87,9,89,65,24,82,68,14,32,26,6
N00004065,224,203,21,99,90,9,26,25,1,28,24,4,28,25,3,43,39,4
N00004066,245,211,34,82,72,10,33,31,2,30,22,8,43,34,9,57,52,5
N00004067,259,222,37,143,129,14,34,30,4,34,25,9,12,10,2,36,28,8
N00004068,289,263,26,137,134,3,43,35,8,39,35,4,27,24,3,43,35,8
N00004069,251,229,22,130,121,9,33,29,4,32,30,2,21,17,4,35,32,3
N00004070,213,188,25,65,58,7,23,20,3,45,38,7,33,28,5,47,44,3
N00004071,282,258,24,155,147,8,43,36,7,24,22,2,27,24,3,33,29,4
N00004072,341,306,35,190,181,9,51,43,8,37,28,9,33,29,4,30,25,5
N00004073,1068,954,114,653,623,30,203,166,37,123,93,30,64,53,11,25,19,6
N00004074,335,293,42,174,163,11,63,54,9,36,26,10,26,21,5,36,29,7
N00004075,427,353,74,183,169,14,42,30,12,92,67,25,68,51,17,42,36,6
N00004076,319,268,51,155,143,12,40,27,13,70,49,21,19,17,2,35,32,3
N00004077,359,315,44,181,173,8,41,33,8,51,38,13,44,36,8,42,35,7
N00004078,309,266,43,136,127,9,47,37,10,47,36,11,29,24,5,50,42,8
N00004079,282,237,45,110,103,7,25,21,4,45,32,13,50,40,10,52,41,11
N00004080,306,269,37,153,139,14,40,36,4,39,30,9,34,31,3,40,33,7
N00004081,299,260,39,149,138,11,33,27,6,50,37,13,23,18,5,44,40,4
N00004082,376,340,36,202,191,11,46,40,6,56,44,12,31,27,4,41,38,3
N00004083,308,271,37,150,143,7,45,37,8,32,24,8,39,29,10,42,38,4
N00004084,317,255,62,92,86,6,46,39,7,43,24,19,45,34,11,91,72,19
N00004085,868,759,109,386,369,17,102,91,11,120,80,40,97,81,16,163,138,25
N00004086,231,202,29,103,93,10,32,26,6,46,38,8,18,16,2,32,29,3
N00004087,626,564,62,349,332,17,128,120,8,67,47,20,49,39,10,33,26,7
N00004088,366,301,65,139,131,8,42,36,6,56,35,21,51,33,18,78,66,12
N00004089,303,255,48,111,105,6,45,39,6,47,33,14,41,30,11,59,48,11
N00004090,386,326,60,158,150,8,60,47,13,65,46,19,42,30,12,61,53,8
N00004091,343,278,65,115,108,7,34,28,6,62,41,21,49,34,15,83,67,16
N00004092,277,244,33,105,100,5,45,36,9,38,32,6,27,24,3,62,52,10
N00004093,367,326,41,129,124,5,52,43,9,49,39,10,53,46,7,84,74,10
N00004094,563,489,74,270,249,21,87,68,19,67,50,17,52,46,6,87,76,11
N00004095,291,265,26,140,137,3,39,32,7,43,36,7,31,25,6,38,35,3
