GeographyCode,LC3605NI0001,LC3605NI0002,LC3605NI0003,LC3605NI0004,LC3605NI0005,LC3605NI0006,LC3605NI0007,LC3605NI0008,LC3605NI0009,LC3605NI0010,LC3605NI0011,LC3605NI0012,LC3605NI0013,LC3605NI0014,LC3605NI0015,LC3605NI0016,LC3605NI0017,LC3605NI0018,LC3605NI0019,LC3605NI0020,LC3605NI0021,LC3605NI0022,LC3605NI0023,LC3605NI0024
N00003635,220,42,178,139,15,124,33,6,27,106,9,97,81,27,54,27,10,17,13,11,2,41,6,35
N00003636,246,37,209,162,11,151,41,0,41,121,11,110,84,26,58,32,13,19,11,10,1,41,3,38
N00003637,292,51,241,150,11,139,32,6,26,118,5,113,142,40,102,77,24,53,13,12,1,52,4,48
N00003638,331,67,264,189,19,170,63,6,57,126,13,113,142,48,94,55,29,26,16,15,1,71,4,67
N00003639,228,33,195,148,9,139,34,2,32,114,7,107,80,24,56,31,13,18,4,4,0,45,7,38
N00003640,243,62,181,120,13,107,53,6,47,67,7,60,123,49,74,27,11,16,30,27,3,66,11,55
N00003641,338,55,283,232,24,208,57,10,47,175,14,161,106,31,75,46,14,32,14,13,1,46,4,42
N00003642,274,59,215,163,12,151,47,3,44,116,9,107,111,47,64,44,26,18,21,15,6,46,6,40
N00003643,303,57,246,185,12,173,43,5,38,142,7,135,118,45,73,45,22,23,17,13,4,56,10,46
N00003644,221,36,185,132,15,117,32,4,28,100,11,89,89,21,68,37,11,26,7,7,0,45,3,42
N00003645,375,87,288,199,12,187,50,3,47,149,9,140,176,75,101,63,26,37,37,34,3,76,15,61
N00003646,388,58,330,233,10,223,72,5,67,161,5,156,155,48,107,49,23,26,19,14,5,87,11,76
N00003647,497,99,398,282,16,266,82,6,76,200,10,190,215,83,132,65,41,24,31,27,4,119,15,104
N00003648,306,57,249,187,16,171,51,3,48,136,13,123,119,41,78,47,20,27,22,19,3,50,2,48
N00003649,366,62,304,237,21,216,66,9,57,171,12,159,129,41,88,40,12,28,25,23,2,64,6,58
N00003650,275,48,227,163,14,149,43,4,39,120,10,110,112,34,78,47,11,36,20,19,1,45,4,41
N00003651,233,55,178,125,14,111,35,5,30,90,9,81,108,41,67,44,21,23,11,11,0,53,9,44
N00003652,460,77,383,299,29,270,89,10,79,210,19,191,161,48,113,50,19,31,19,14,5,92,15,77
N00003653,260,37,223,159,9,150,37,1,36,122,8,114,101,28,73,42,14,28,8,7,1,51,7,44
N00003654,175,45,130,82,10,72,23,5,18,59,5,54,93,35,58,23,13,10,15,14,1,55,8,47
N00003655,148,54,94,58,6,52,16,4,12,42,2,40,90,48,42,27,16,11,21,20,1,42,12,30
N00003656,339,69,270,211,23,188,64,10,54,147,13,134,128,46,82,40,21,19,18,15,3,70,10,60
N00003657,279,81,198,151,12,139,59,5,54,92,7,85,128,69,59,47,35,12,31,27,4,50,7,43
N00003658,402,92,310,244,26,218,76,15,61,168,11,157,158,66,92,49,24,25,37,33,4,72,9,63
N00003659,274,67,207,150,18,132,43,7,36,107,11,96,124,49,75,51,23,28,20,17,3,53,9,44
N00003660,285,58,227,157,14,143,37,4,33,120,10,110,128,44,84,47,22,25,18,16,2,63,6,57
N00003661,272,77,195,119,9,110,37,2,35,82,7,75,153,68,85,44,26,18,33,29,4,76,13,63
N00003662,162,50,112,65,4,61,17,3,14,48,1,47,97,46,51,34,17,17,26,26,0,37,3,34
N00003663,215,50,165,98,6,92,36,1,35,62,5,57,117,44,73,15,9,6,32,28,4,70,7,63
N00003664,351,65,286,206,12,194,69,3,66,137,9,128,145,53,92,52,26,26,20,20,0,73,7,66
N00003665,333,83,250,191,23,168,54,8,46,137,15,122,142,60,82,40,17,23,33,31,2,69,12,57
N00003666,366,87,279,199,14,185,52,5,47,147,9,138,167,73,94,50,30,20,32,27,5,85,16,69
N00003667,289,55,234,193,16,177,55,5,50,138,11,127,96,39,57,38,26,12,10,9,1,48,4,44
N00003668,300,51,249,190,11,179,56,5,51,134,6,128,110,40,70,35,18,17,18,13,5,57,9,48
N00003669,309,45,264,188,9,179,55,4,51,133,5,128,121,36,85,40,17,23,14,10,4,67,9,58
N00003670,300,57,243,188,15,173,55,6,49,133,9,124,112,42,70,43,21,22,19,15,4,50,6,44
N00003671,222,76,146,98,10,88,23,5,18,75,5,70,124,66,58,20,14,6,31,29,2,73,23,50
N00003672,202,45,157,130,15,115,40,7,33,90,8,82,72,30,42,29,14,15,15,12,3,28,4,24
N00003673,176,57,119,94,7,87,23,0,23,71,7,64,82,50,32,41,24,17,17,15,2,24,11,13
N00003674,293,47,246,205,14,191,56,7,49,149,7,142,88,33,55,33,15,18,13,11,2,42,7,35
N00003675,222,41,181,137,9,128,33,3,30,104,6,98,85,32,53,22,12,10,20,17,3,43,3,40
N00003676,206,63,143,98,12,86,31,3,28,67,9,58,108,51,57,28,16,12,28,27,1,52,8,44
N00003677,208,50,158,94,3,91,37,1,36,57,2,55,114,47,67,24,15,9,25,22,3,65,10,55
N00003678,282,82,200,130,11,119,49,6,43,81,5,76,152,71,81,30,16,14,44,42,2,78,13,65
N00003679,234,67,167,118,6,112,36,3,33,82,3,79,116,61,55,25,12,13,41,33,8,50,16,34
N00003680,185,72,113,75,8,67,22,0,22,53,8,45,110,64,46,21,12,9,44,40,4,45,12,33
N00003681,288,77,211,173,13,160,43,5,38,130,8,122,115,64,51,36,24,12,30,27,3,49,13,36
N00003682,167,70,97,46,1,45,8,0,8,38,1,37,121,69,52,43,30,13,29,26,3,49,13,36
N00003683,267,66,201,130,8,122,41,4,37,89,4,85,137,58,79,27,16,11,33,27,6,77,15,62
N00003684,236,69,167,109,11,98,41,6,35,68,5,63,127,58,69,31,18,13,34,30,4,62,10,52
N00003685,253,74,179,142,15,127,47,7,40,95,8,87,111,59,52,29,24,5,26,23,3,56,12,44
N00003686,245,69,176,120,10,110,44,3,41,76,7,69,125,59,66,30,19,11,30,24,6,65,16,49
N00003687,334,75,259,198,14,184,61,3,58,137,11,126,136,61,75,51,28,23,22,20,2,63,13,50
N00003688,258,62,196,137,9,128,43,4,39,94,5,89,121,53,68,30,18,12,34,29,5,57,6,51
N00003689,197,64,133,88,10,78,26,2,24,62,8,54,109,54,55,26,15,11,33,28,5,50,11,39
N00003690,370,67,303,243,18,225,46,3,43,197,15,182,127,49,78,38,17,21,18,18,0,71,14,57
N00003691,309,38,271,205,10,195,62,3,59,143,7,136,104,28,76,20,6,14,15,13,2,69,9,60
N00003692,279,45,234,187,13,174,50,5,45,137,8,129,92,32,60,34,13,21,14,12,2,44,7,37
N00003693,295,59,236,172,10,162,49,5,44,123,5,118,123,49,74,32,20,12,26,22,4,65,7,58
N00003694,348,49,299,238,18,220,65,7,58,173,11,162,110,31,79,33,11,22,15,13,2,62,7,55
N00003695,294,48,246,180,13,167,44,3,41,136,10,126,114,35,79,31,11,20,16,15,1,67,9,58
N00003696,288,61,227,175,20,155,42,7,35,133,13,120,113,41,72,40,12,28,24,21,3,49,8,41
N00003697,334,52,282,203,11,192,63,5,58,140,6,134,131,41,90,29,10,19,16,16,0,86,15,71
N00003698,447,66,381,289,22,267,78,9,69,211,13,198,158,44,114,28,12,16,20,17,3,110,15,95
N00003699,283,38,245,154,7,147,44,2,42,110,5,105,129,31,98,36,9,27,17,16,1,76,6,70
N00003700,307,47,260,183,6,177,64,2,62,119,4,115,124,41,83,39,18,21,17,16,1,68,7,61
N00003701,434,57,377,303,21,282,96,7,89,207,14,193,131,36,95,36,13,23,17,14,3,78,9,69
N00003702,546,69,477,369,18,351,90,8,82,279,10,269,177,51,126,56,29,27,18,17,1,103,5,98
N00003703,403,47,356,299,12,287,86,3,83,213,9,204,104,35,69,18,13,5,18,14,4,68,8,60
N00003704,318,51,267,206,15,191,64,7,57,142,8,134,112,36,76,39,18,21,14,13,1,59,5,54
N00003705,321,75,246,189,18,171,62,6,56,127,12,115,132,57,75,39,19,20,30,24,6,63,14,49
N00003706,351,65,286,202,17,185,46,4,42,156,13,143,149,48,101,23,13,10,25,19,6,101,16,85
N00003707,408,59,349,247,13,234,81,7,74,166,6,160,161,46,115,41,22,19,17,13,4,103,11,92
N00003708,370,73,297,202,12,190,61,4,57,141,8,133,168,61,107,49,25,24,20,19,1,99,17,82
N00003709,283,57,226,153,12,141,46,7,39,107,5,102,130,45,85,23,14,9,33,27,6,74,4,70
N00003710,321,64,257,173,8,165,53,5,48,120,3,117,148,56,92,24,14,10,31,25,6,93,17,76
N00003711,368,79,289,229,19,210,64,10,54,165,9,156,139,60,79,39,24,15,25,22,3,75,14,61
N00003712,278,64,214,155,16,139,42,6,36,113,10,103,123,48,75,53,21,32,21,17,4,49,10,39
N00003713,274,57,217,153,10,143,49,3,46,104,7,97,121,47,74,21,13,8,26,24,2,74,10,64
N00003714,286,104,182,116,15,101,47,7,40,69,8,61,170,89,81,23,19,4,53,52,1,94,18,76
N00003715,212,55,157,101,11,90,31,5,26,70,6,64,111,44,67,34,16,18,25,22,3,52,6,46
N00003716,235,51,184,133,13,120,40,6,34,93,7,86,102,38,64,37,18,19,18,14,4,47,6,41
N00003717,213,39,174,118,7,111,23,0,23,95,7,88,95,32,63,20,9,11,24,14,10,51,9,42
N00003718,1031,166,865,611,36,575,183,16,167,428,20,408,420,130,290,107,37,70,70,66,4,243,27,216
N00003719,313,37,276,219,14,205,57,5,52,162,9,153,94,23,71,28,9,19,10,8,2,56,6,50
N00003720,319,58,261,207,15,192,66,4,62,141,11,130,112,43,69,24,13,11,21,19,2,67,11,56
N00003721,405,86,319,222,14,208,65,5,60,157,9,148,183,72,111,46,32,14,32,28,4,105,12,93
N00003722,325,65,260,186,17,169,56,10,46,130,7,123,139,48,91,31,20,11,20,17,3,88,11,77
N00003723,307,58,249,160,16,144,47,4,43,113,12,101,147,42,105,32,20,12,16,13,3,99,9,90
N00003724,301,76,225,157,22,135,49,4,45,108,18,90,144,54,90,22,14,8,40,33,7,82,7,75
N00003725,205,51,154,86,6,80,27,3,24,59,3,56,119,45,74,36,17,19,25,21,4,58,7,51
N00003726,313,46,267,177,11,166,73,7,66,104,4,100,136,35,101,15,2,13,28,20,8,93,13,80
N00003727,263,67,196,95,9,86,34,5,29,61,4,57,168,58,110,15,7,8,36,33,3,117,18,99
N00003728,254,55,199,129,9,120,40,3,37,89,6,83,125,46,79,29,15,14,21,16,5,75,15,60
N00003729,305,81,224,165,13,152,56,4,52,109,9,100,140,68,72,37,24,13,35,30,5,68,14,54
N00003730,329,61,268,187,11,176,49,2,47,138,9,129,142,50,92,31,19,12,27,24,3,84,7,77
N00003731,284,46,238,161,7,154,45,3,42,116,4,112,123,39,84,25,17,8,18,13,5,80,9,71
N00003732,516,186,330,201,19,182,72,9,63,129,10,119,315,167,148,60,46,14,99,89,10,156,32,124
N00003733,274,62,212,101,4,97,40,3,37,61,1,60,173,58,115,17,8,9,35,32,3,121,18,103
N00003734,293,72,221,150,11,139,57,4,53,93,7,86,143,61,82,30,23,7,24,19,5,89,19,70
N00003735,222,60,162,96,7,89,40,3,37,56,4,52,126,53,73,24,16,8,28,25,3,74,12,62
N00003736,270,77,193,132,13,119,43,6,37,89,7,82,138,64,74,31,17,14,38,35,3,69,12,57
N00003737,362,108,254,164,25,139,56,8,48,108,17,91,198,83,115,5,4,1,50,47,3,143,32,111
N00003738,219,65,154,110,9,101,28,4,24,82,5,77,109,56,53,28,19,9,34,29,5,47,8,39
N00003739,301,63,238,194,14,180,59,9,50,135,5,130,107,49,58,22,16,6,25,24,1,60,9,51
N00003740,202,45,157,105,6,99,40,3,37,65,3,62,97,39,58,14,10,4,19,16,3,64,13,51
N00003741,193,65,128,96,12,84,24,3,21,72,9,63,97,53,44,32,21,11,28,26,2,37,6,31
N00003742,235,66,169,121,12,109,37,3,34,84,9,75,114,54,60,35,20,15,27,24,3,52,10,42
N00003743,374,43,331,263,16,247,90,9,81,173,7,166,111,27,84,18,11,7,13,9,4,80,7,73
N00003744,294,56,238,173,8,165,74,5,69,99,3,96,121,48,73,30,20,10,26,22,4,65,6,59
N00003745,327,47,280,203,12,191,53,6,47,150,6,144,124,35,89,54,25,29,3,1,2,67,9,58
N00003746,235,39,196,154,12,142,40,7,33,114,5,109,81,27,54,20,11,9,14,10,4,47,6,41
N00003747,228,42,186,136,9,127,28,2,26,108,7,101,92,33,59,38,18,20,14,11,3,40,4,36
N00003748,284,48,236,183,11,172,57,4,53,126,7,119,101,37,64,19,11,8,20,17,3,62,9,53
N00003749,354,36,318,247,7,240,68,2,66,179,5,174,107,29,78,16,4,12,22,20,2,69,5,64
N00003750,348,59,289,247,15,232,82,10,72,165,5,160,101,44,57,25,18,7,18,16,2,58,10,48
N00003751,407,62,345,268,14,254,65,3,62,203,11,192,139,48,91,54,22,32,23,23,0,62,3,59
N00003752,318,46,272,200,13,187,55,5,50,145,8,137,118,33,85,30,14,16,13,12,1,75,7,68
N00003753,358,72,286,203,9,194,70,5,65,133,4,129,155,63,92,38,20,18,34,31,3,83,12,71
N00003754,253,48,205,158,13,145,62,7,55,96,6,90,95,35,60,32,17,15,11,10,1,52,8,44
N00003755,332,58,274,218,11,207,51,1,50,167,10,157,114,47,67,38,22,16,23,17,6,53,8,45
N00003756,217,81,136,79,11,68,34,7,27,45,4,41,138,70,68,12,11,1,41,36,5,85,23,62
N00003757,237,37,200,148,3,145,61,0,61,87,3,84,89,34,55,22,13,9,17,14,3,50,7,43
N00003758,401,68,333,261,11,250,63,6,57,198,5,193,140,57,83,31,17,14,28,27,1,81,13,68
N00003759,247,78,169,126,10,116,38,3,35,88,7,81,121,68,53,48,33,15,28,26,2,45,9,36
N00003760,213,63,150,104,13,91,35,4,31,69,9,60,109,50,59,24,13,11,29,25,4,56,12,44
N00003761,272,44,228,175,15,160,49,6,43,126,9,117,97,29,68,20,8,12,24,18,6,53,3,50
N00003762,349,55,294,252,20,232,78,8,70,174,12,162,97,35,62,34,14,20,17,17,0,46,4,42
N00003763,335,53,282,227,14,213,63,5,58,164,9,155,108,39,69,37,20,17,20,16,4,51,3,48
N00003764,428,79,349,281,18,263,101,9,92,180,9,171,147,61,86,54,34,20,25,20,5,68,7,61
N00003765,298,55,243,186,17,169,53,7,46,133,10,123,112,38,74,40,19,21,12,11,1,60,8,52
N00003766,360,60,300,238,19,219,67,7,60,171,12,159,122,41,81,21,9,12,27,22,5,74,10,64
N00003767,360,56,304,227,16,211,68,8,60,159,8,151,133,40,93,25,15,10,20,17,3,88,8,80
N00003768,457,55,402,312,14,298,70,5,65,242,9,233,145,41,104,28,11,17,24,20,4,93,10,83
N00003769,274,55,219,155,6,149,33,1,32,122,5,117,119,49,70,40,19,21,21,19,2,58,11,47
N00003770,357,97,260,197,19,178,57,8,49,140,11,129,160,78,82,23,16,7,50,42,8,87,20,67
N00003771,355,65,290,211,12,199,55,1,54,156,11,145,144,53,91,28,13,15,40,34,6,76,6,70
N00003772,144,63,81,52,6,46,17,2,15,35,4,31,92,57,35,29,18,11,32,28,4,31,11,20
N00003773,243,55,188,135,6,129,34,3,31,101,3,98,108,49,59,47,31,16,16,14,2,45,4,41
N00003774,267,49,218,168,15,153,45,3,42,123,12,111,99,34,65,40,18,22,10,10,0,49,6,43
N00003775,399,65,334,266,23,243,67,6,61,199,17,182,133,42,91,57,22,35,13,10,3,63,10,53
N00003776,274,84,190,137,16,121,43,8,35,94,8,86,137,68,69,40,26,14,34,31,3,63,11,52
N00003777,219,79,140,97,14,83,25,6,19,72,8,64,122,65,57,32,21,11,42,38,4,48,6,42
N00003778,295,71,224,143,12,131,38,5,33,105,7,98,152,59,93,17,9,8,39,33,6,96,17,79
N00003779,249,71,178,101,8,93,41,4,37,60,4,56,148,63,85,26,20,6,36,29,7,86,14,72
N00003780,276,51,225,179,16,163,76,9,67,103,7,96,97,35,62,14,5,9,26,22,4,57,8,49
N00003781,295,57,238,183,17,166,56,5,51,127,12,115,112,40,72,26,15,11,21,21,0,65,4,61
N00003782,433,74,359,282,17,265,62,7,55,220,10,210,151,57,94,30,10,20,42,38,4,79,9,70
N00003783,257,62,195,130,7,123,35,3,32,95,4,91,127,55,72,34,23,11,28,25,3,65,7,58
N00003784,349,55,294,211,10,201,69,3,66,142,7,135,138,45,93,28,19,9,18,16,2,92,10,82
N00003785,426,78,348,261,13,248,90,5,85,171,8,163,165,65,100,42,26,16,35,30,5,88,9,79
N00003786,363,52,311,242,13,229,76,8,68,166,5,161,121,39,82,28,10,18,23,21,2,70,8,62
N00003787,300,66,234,184,17,167,54,4,50,130,13,117,116,49,67,41,26,15,15,13,2,60,10,50
N00003788,261,64,197,139,8,131,39,0,39,100,8,92,122,56,66,27,19,8,30,26,4,65,11,54
N00003789,321,54,267,190,13,177,62,6,56,128,7,121,131,41,90,40,17,23,15,13,2,76,11,65
N00003790,254,59,195,130,9,121,38,3,35,92,6,86,124,50,74,28,16,12,23,21,2,73,13,60
N00003791,500,86,414,306,20,286,96,10,86,210,10,200,194,66,128,54,30,24,34,27,7,106,9,97
N00003792,223,43,180,123,8,115,44,3,41,79,5,74,100,35,65,32,18,14,15,12,3,53,5,48
N00003793,503,72,431,319,16,303,107,5,102,212,11,201,184,56,128,46,18,28,34,26,8,104,12,92
N00003794,283,70,213,135,10,125,43,3,40,92,7,85,148,60,88,24,14,10,38,33,5,86,13,73
N00003795,361,57,304,230,15,215,62,7,55,168,8,160,131,42,89,36,18,18,21,15,6,74,9,65
N00003796,428,82,346,282,28,254,89,7,82,193,21,172,146,54,92,43,21,22,26,23,3,77,10,67
N00003797,356,62,294,193,15,178,65,6,59,128,9,119,163,47,116,26,10,16,30,26,4,107,11,96
N00003798,331,60,271,181,15,166,77,3,74,104,12,92,150,45,105,20,11,9,31,27,4,99,7,92
N00003799,237,29,208,166,9,157,37,3,34,129,6,123,71,20,51,14,6,8,15,12,3,42,2,40
N00003800,329,42,287,220,8,212,54,0,54,166,8,158,109,34,75,38,15,23,14,13,1,57,6,51
N00003801,297,53,244,191,12,179,58,3,55,133,9,124,106,41,65,37,19,18,14,13,1,55,9,46
N00003802,200,25,175,131,6,125,37,3,34,94,3,91,69,19,50,19,8,11,9,9,0,41,2,39
N00003803,284,47,237,190,9,181,43,1,42,147,8,139,94,38,56,50,21,29,15,12,3,29,5,24
N00003804,322,40,282,206,10,196,54,2,52,152,8,144,116,30,86,32,11,21,22,15,7,62,4,58
N00003805,226,63,163,122,10,112,32,0,32,90,10,80,104,53,51,27,16,11,31,28,3,46,9,37
N00003806,289,94,195,144,13,131,44,2,42,100,11,89,145,81,64,47,27,20,39,36,3,59,18,41
N00003807,213,68,145,90,10,80,28,1,27,62,9,53,123,58,65,29,14,15,36,34,2,58,10,48
N00003808,251,55,196,153,18,135,40,8,32,113,10,103,98,37,61,21,9,12,21,19,2,56,9,47
N00003809,245,37,208,151,11,140,48,5,43,103,6,97,94,26,68,32,12,20,8,5,3,54,9,45
N00003810,141,54,87,70,8,62,16,2,14,54,6,48,71,46,25,39,22,17,20,18,2,12,6,6
N00003811,285,57,228,164,12,152,40,4,36,124,8,116,121,45,76,57,23,34,22,18,4,42,4,38
N00003812,238,49,189,126,8,118,31,2,29,95,6,89,112,41,71,22,11,11,18,15,3,72,15,57
N00003813,250,41,209,146,13,133,32,3,29,114,10,104,104,28,76,37,18,19,8,7,1,59,3,56
N00003814,269,81,188,149,22,127,37,7,30,112,15,97,120,59,61,36,19,17,29,27,2,55,13,42
N00003815,395,80,315,236,18,218,65,7,58,171,11,160,159,62,97,10,5,5,37,32,5,112,25,87
N00003816,284,82,202,125,9,116,41,6,35,84,3,81,159,73,86,40,22,18,37,34,3,82,17,65
N00003817,353,60,293,222,16,206,62,7,55,160,9,151,131,44,87,27,17,10,23,20,3,81,7,74
N00003818,383,96,287,204,9,195,51,5,46,153,4,149,179,87,92,35,22,13,55,49,6,89,16,73
N00003819,270,44,226,175,11,164,45,5,40,130,6,124,95,33,62,30,10,20,21,16,5,44,7,37
N00003820,416,76,340,262,14,248,70,7,63,192,7,185,154,62,92,47,26,21,28,26,2,79,10,69
N00003821,288,51,237,192,14,178,60,4,56,132,10,122,96,37,59,31,13,18,16,15,1,49,9,40
N00003822,395,56,339,251,15,236,57,4,53,194,11,183,144,41,103,43,16,27,17,15,2,84,10,74
N00003823,421,64,357,290,19,271,81,3,78,209,16,193,131,45,86,20,9,11,28,22,6,83,14,69
N00003824,503,67,436,345,13,332,99,6,93,246,7,239,158,54,104,31,13,18,30,25,5,97,16,81
N00003825,675,123,552,414,23,391,129,10,119,285,13,272,261,100,161,58,36,22,56,50,6,147,14,133
N00003826,465,61,404,319,19,300,103,7,96,216,12,204,146,42,104,37,19,18,15,14,1,94,9,85
N00003827,708,132,576,483,41,442,139,14,125,344,27,317,225,91,134,63,32,31,43,41,2,119,18,101
N00003828,318,45,273,225,12,213,65,3,62,160,9,151,93,33,60,27,15,12,18,15,3,48,3,45
N00003829,347,56,291,215,15,200,78,4,74,137,11,126,132,41,91,31,15,16,25,18,7,76,8,68
N00003830,382,74,308,223,23,200,63,6,57,160,17,143,159,51,108,27,16,11,27,24,3,105,11,94
N00003831,198,43,155,118,9,109,29,2,27,89,7,82,80,34,46,19,11,8,15,14,1,46,9,37
N00003832,376,62,314,228,16,212,75,5,70,153,11,142,148,46,102,32,13,19,23,20,3,93,13,80
N00003833,333,97,236,155,8,147,53,1,52,102,7,95,178,89,89,32,21,11,54,50,4,92,18,74
N00003834,295,83,212,137,15,122,40,4,36,97,11,86,158,68,90,28,13,15,37,37,0,93,18,75
N00003835,387,93,294,196,18,178,53,4,49,143,14,129,191,75,116,84,36,48,30,26,4,77,13,64
N00003836,268,61,207,162,17,145,48,7,41,114,10,104,106,44,62,45,23,22,13,12,1,48,9,39
N00003837,239,41,198,145,10,135,48,3,45,97,7,90,94,31,63,9,6,3,18,15,3,67,10,57
N00003838,299,58,241,179,11,168,41,6,35,138,5,133,120,47,73,31,15,16,31,25,6,58,7,51
N00003839,289,40,249,175,8,167,51,2,49,124,6,118,114,32,82,30,14,16,10,8,2,74,10,64
N00003840,323,50,273,195,10,185,47,3,44,148,7,141,128,40,88,41,18,23,20,18,2,67,4,63
N00003841,189,45,144,108,13,95,31,4,27,77,9,68,81,32,49,36,19,17,15,10,5,30,3,27
N00003842,279,48,231,174,15,159,41,3,38,133,12,121,105,33,72,36,16,20,14,12,2,55,5,50
N00003843,235,60,175,123,7,116,30,2,28,93,5,88,112,53,59,32,15,17,40,35,5,40,3,37
N00003844,384,49,335,238,11,227,59,3,56,179,8,171,146,38,108,52,15,37,18,17,1,76,6,70
N00003845,234,51,183,142,11,131,52,8,44,90,3,87,92,40,52,34,19,15,20,17,3,38,4,34
N00003846,452,119,333,218,12,206,67,3,64,151,9,142,234,107,127,55,34,21,58,53,5,121,20,101
N00003847,192,63,129,91,4,87,25,0,25,66,4,62,101,59,42,46,28,18,25,23,2,30,8,22
N00003848,265,58,207,124,7,117,46,1,45,78,6,72,141,51,90,43,18,25,28,24,4,70,9,61
N00003849,408,77,331,216,15,201,77,7,70,139,8,131,192,62,130,46,26,20,33,26,7,113,10,103
N00003850,282,54,228,156,9,147,51,4,47,105,5,100,126,45,81,27,21,6,24,17,7,75,7,68
N00003851,316,58,258,164,8,156,53,1,52,111,7,104,152,50,102,33,17,16,29,22,7,90,11,79
N00003852,218,54,164,107,10,97,33,4,29,74,6,68,111,44,67,26,13,13,27,24,3,58,7,51
N00003853,344,66,278,196,16,180,61,5,56,135,11,124,148,50,98,40,18,22,21,17,4,87,15,72
N00003854,323,50,273,191,8,183,47,3,44,144,5,139,132,42,90,26,13,13,19,14,5,87,15,72
N00003855,333,76,257,194,13,181,47,2,45,147,11,136,139,63,76,36,18,18,33,27,6,70,18,52
N00003856,316,50,266,187,8,179,51,2,49,136,6,130,129,42,87,32,19,13,21,14,7,76,9,67
N00003857,377,67,310,252,19,233,68,5,63,184,14,170,125,48,77,16,9,7,30,24,6,79,15,64
N00003858,381,74,307,203,14,189,67,4,63,136,10,126,178,60,118,37,22,15,39,29,10,102,9,93
N00003859,342,88,254,177,20,157,55,7,48,122,13,109,165,68,97,41,24,17,35,28,7,89,16,73
N00003860,699,124,575,430,23,407,129,9,120,301,14,287,269,101,168,60,34,26,55,46,9,154,21,133
N00003861,372,61,311,244,25,219,65,8,57,179,17,162,128,36,92,30,11,19,18,13,5,80,12,68
N00003862,309,50,259,210,20,190,61,5,56,149,15,134,99,30,69,29,14,15,14,12,2,56,4,52
N00003863,186,51,135,82,7,75,26,4,22,56,3,53,104,44,60,26,12,14,21,19,2,57,13,44
N00003864,289,57,232,182,14,168,53,4,49,129,10,119,107,43,64,28,17,11,22,19,3,57,7,50
N00003865,181,52,129,97,8,89,32,4,28,65,4,61,84,44,40,19,15,4,24,22,2,41,7,34
N00003866,267,80,187,142,16,126,37,1,36,105,15,90,125,64,61,42,28,14,28,25,3,55,11,44
N00003867,536,144,392,268,23,245,100,14,86,168,9,159,268,121,147,75,43,32,66,61,5,127,17,110
N00003868,268,61,207,144,4,140,35,0,35,109,4,105,124,57,67,49,22,27,24,23,1,51,12,39
N00003869,883,184,699,517,42,475,142,18,124,375,24,351,366,142,224,101,58,43,73,60,13,192,24,168
N00003870,193,44,149,122,15,107,28,3,25,94,12,82,71,29,42,25,14,11,9,8,1,37,7,30
N00003871,539,61,478,378,20,358,106,10,96,272,10,262,161,41,120,60,23,37,18,12,6,83,6,77
N00003872,201,56,145,110,11,99,26,4,22,84,7,77,91,45,46,28,18,10,22,18,4,41,9,32
N00003873,774,217,557,401,41,360,136,8,128,265,33,232,373,176,197,110,69,41,83,73,10,180,34,146
N00003874,381,61,320,260,21,239,69,6,63,191,15,176,121,40,81,49,18,31,18,16,2,54,6,48
N00003875,284,53,231,151,10,141,48,3,45,103,7,96,133,43,90,27,12,15,19,18,1,87,13,74
N00003876,389,60,329,256,16,240,68,5,63,188,11,177,133,44,89,30,16,14,26,21,5,77,7,70
N00003877,262,44,218,163,11,152,54,4,50,109,7,102,99,33,66,30,14,16,17,16,1,52,3,49
N00003878,328,46,282,242,18,224,76,12,64,166,6,160,86,28,58,11,8,3,18,15,3,57,5,52
N00003879,322,51,271,226,16,210,70,7,63,156,9,147,96,35,61,24,10,14,16,16,0,56,9,47
N00003880,319,55,264,203,14,189,52,4,48,151,10,141,116,41,75,43,23,20,18,14,4,55,4,51
N00003881,381,65,316,250,18,232,76,7,69,174,11,163,131,47,84,38,12,26,30,28,2,63,7,56
N00003882,232,35,197,150,8,142,33,3,30,117,5,112,82,27,55,34,12,22,10,9,1,38,6,32
N00003883,620,90,530,389,24,365,102,11,91,287,13,274,231,66,165,93,31,62,34,30,4,104,5,99
N00003884,539,122,417,316,21,295,96,6,90,220,15,205,223,101,122,72,46,26,52,43,9,99,12,87
N00003885,249,65,184,137,15,122,45,4,41,92,11,81,112,50,62,24,14,10,28,25,3,60,11,49
N00003886,230,57,173,121,10,111,45,4,41,76,6,70,109,47,62,27,13,14,26,24,2,56,10,46
N00003887,377,98,279,212,19,193,54,8,46,158,11,147,165,79,86,88,43,45,23,22,1,54,14,40
N00003888,204,29,175,133,8,125,46,4,42,87,4,83,71,21,50,37,12,25,4,4,0,30,5,25
N00003889,285,61,224,172,13,159,45,5,40,127,8,119,113,48,65,45,26,19,14,12,2,54,10,44
N00003890,174,47,127,97,8,89,27,5,22,70,3,67,77,39,38,26,19,7,15,14,1,36,6,30
N00003891,218,37,181,150,16,134,43,5,38,107,11,96,68,21,47,15,8,7,8,8,0,45,5,40
N00003892,176,38,138,104,10,94,27,5,22,77,5,72,72,28,44,13,6,7,16,14,2,43,8,35
N00003893,162,26,136,112,8,104,25,5,20,87,3,84,50,18,32,16,7,9,6,6,0,28,5,23
