GeographyCode,LC6110NI0001,LC6110NI0002,LC6110NI0003,LC6110NI0004,LC6110NI0005,LC6110NI0006,LC6110NI0007,LC6110NI0008,LC6110NI0009
N00001810,73,26,47,40,9,31,33,17,16
N00001811,92,28,64,47,4,43,45,24,21
N00001812,134,36,98,80,16,64,54,20,34
N00001813,52,13,39,31,4,27,21,9,12
N00001814,318,83,235,155,17,138,163,66,97
N00001815,165,48,117,80,15,65,85,33,52
N00001816,231,58,173,124,20,104,107,38,69
N00001817,148,40,108,73,6,67,75,34,41
N00001818,141,37,104,71,7,64,70,30,40
N00001819,173,58,115,86,18,68,87,40,47
N00001820,131,31,100,71,6,65,60,25,35
N00001821,339,69,270,168,19,149,171,50,121
N00001822,126,25,101,72,7,65,54,18,36
N00001823,202,53,149,103,9,94,99,44,55
N00001824,195,60,135,102,14,88,93,46,47
N00001825,120,31,89,53,7,46,67,24,43
N00001826,202,59,143,99,14,85,103,45,58
N00001827,164,58,106,85,17,68,79,41,38
N00001828,128,35,93,66,11,55,62,24,38
N00001829,120,37,83,59,10,49,61,27,34
N00001830,162,66,96,72,14,58,90,52,38
N00001831,181,49,132,87,10,77,94,39,55
N00001832,110,30,80,59,6,53,51,24,27
N00001833,150,41,109,70,11,59,80,30,50
N00001834,96,35,61,47,12,35,49,23,26
N00001835,119,37,82,62,8,54,57,29,28
N00001836,117,42,75,53,5,48,64,37,27
N00001837,85,22,63,43,3,40,42,19,23
N00001838,99,30,69,46,6,40,53,24,29
N00001839,165,40,125,80,11,69,85,29,56
N00001840,190,55,135,95,14,81,95,41,54
N00001841,193,48,145,93,13,80,100,35,65
N00001842,144,26,118,70,6,64,74,20,54
N00001843,195,48,147,103,12,91,92,36,56
N00001844,150,42,108,72,8,64,78,34,44
N00001845,141,43,98,61,5,56,80,38,42
N00001846,132,30,102,67,10,57,65,20,45
N00001847,121,33,88,68,12,56,53,21,32
N00001848,137,45,92,68,13,55,69,32,37
N00001849,132,38,94,65,6,59,67,32,35
N00001850,329,90,239,169,20,149,160,70,90
N00001851,139,41,98,64,10,54,75,31,44
N00001852,135,29,106,67,5,62,68,24,44
N00001853,155,49,106,81,8,73,74,41,33
N00001854,108,34,74,50,8,42,58,26,32
N00001855,147,42,105,72,11,61,75,31,44
N00001856,130,42,88,62,11,51,68,31,37
N00001857,138,40,98,71,9,62,67,31,36
N00001858,97,39,58,44,13,31,53,26,27
N00001859,117,37,80,60,11,49,57,26,31
N00001860,72,25,47,32,8,24,40,17,23
N00001861,102,31,71,51,7,44,51,24,27
N00001862,183,47,136,96,12,84,87,35,52
N00001863,106,37,69,53,7,46,53,30,23
N00001864,157,41,116,85,10,75,72,31,41
N00001865,230,48,182,120,11,109,110,37,73
N00001866,126,24,102,61,5,56,65,19,46
N00001867,196,54,142,110,15,95,86,39,47
N00001868,189,65,124,93,18,75,96,47,49
N00001869,158,45,113,70,7,63,88,38,50
N00001870,167,42,125,88,13,75,79,29,50
N00001871,213,39,174,103,7,96,110,32,78
N00001872,126,24,102,61,8,53,65,16,49
N00001873,467,100,367,236,14,222,231,86,145
N00001874,204,57,147,105,18,87,99,39,60
N00001875,117,32,85,61,7,54,56,25,31
N00001876,153,40,113,79,7,72,74,33,41
N00001877,110,22,88,49,2,47,61,20,41
N00001878,132,41,91,65,11,54,67,30,37
N00001879,153,42,111,74,12,62,79,30,49
N00001880,167,43,124,93,13,80,74,30,44
N00001881,407,132,275,200,27,173,207,105,102
N00001882,122,33,89,57,7,50,65,26,39
N00001883,121,35,86,53,6,47,68,29,39
N00001884,109,30,79,54,6,48,55,24,31
N00001885,64,23,41,32,4,28,32,19,13
N00001886,84,27,57,45,9,36,39,18,21
N00001887,144,45,99,72,8,64,72,37,35
N00001888,132,38,94,69,5,64,63,33,30
N00001889,102,36,66,57,9,48,45,27,18
N00001890,289,81,208,145,19,126,144,62,82
N00001891,197,59,138,108,18,90,89,41,48
N00001892,120,33,87,58,6,52,62,27,35
N00001893,106,28,78,51,8,43,55,20,35
N00001894,123,47,76,63,15,48,60,32,28
N00001895,131,36,95,61,6,55,70,30,40
N00001896,234,59,175,115,13,102,119,46,73
N00001897,136,41,95,63,11,52,73,30,43
N00001898,127,37,90,64,10,54,63,27,36
N00001899,86,16,70,45,3,42,41,13,28
N00001900,184,47,137,111,14,97,73,33,40
N00001901,187,53,134,108,17,91,79,36,43
N00001902,208,65,143,108,15,93,100,50,50
N00001903,211,55,156,105,13,92,106,42,64
N00001904,135,40,95,63,8,55,72,32,40
N00001905,122,36,86,65,9,56,57,27,30
N00001906,165,43,122,91,11,80,74,32,42
N00001907,171,49,122,80,9,71,91,40,51
N00001908,134,31,103,74,3,71,60,28,32
N00001909,180,58,122,99,19,80,81,39,42
N00001910,220,66,154,114,13,101,106,53,53
N00001911,135,36,99,61,4,57,74,32,42
N00001912,192,40,152,92,11,81,100,29,71
N00001913,156,34,122,75,14,61,81,20,61
N00001914,179,39,140,82,13,69,97,26,71
N00001915,350,76,274,162,22,140,188,54,134
N00001916,122,23,99,61,4,57,61,19,42
N00001917,153,36,117,72,10,62,81,26,55
N00001918,119,25,94,58,8,50,61,17,44
N00001919,136,49,87,58,8,50,78,41,37
N00001920,167,54,113,83,14,69,84,40,44
N00001921,101,38,63,53,9,44,48,29,19
N00001922,122,46,76,66,16,50,56,30,26
N00001923,102,26,76,52,6,46,50,20,30
N00001924,144,39,105,63,5,58,81,34,47
N00001925,115,37,78,56,6,50,59,31,28
N00001926,129,42,87,55,7,48,74,35,39
N00001927,107,38,69,51,9,42,56,29,27
N00001928,83,29,54,43,10,33,40,19,21
N00001929,228,57,171,117,12,105,111,45,66
N00001930,121,40,81,56,12,44,65,28,37
N00001931,110,32,78,57,10,47,53,22,31
N00001932,129,41,88,63,7,56,66,34,32
N00001933,155,43,112,79,10,69,76,33,43
N00001934,116,32,84,54,11,43,62,21,41
N00001935,181,48,133,89,14,75,92,34,58
N00001936,154,40,114,71,12,59,83,28,55
N00001937,121,29,92,62,9,53,59,20,39
N00001938,125,38,87,67,12,55,58,26,32
N00001939,141,46,95,57,12,45,84,34,50
N00001940,195,53,142,92,20,72,103,33,70
N00001941,142,34,108,71,12,59,71,22,49
N00001942,235,63,172,129,18,111,106,45,61
N00001943,203,52,151,106,10,96,97,42,55
N00001944,155,39,116,86,10,76,69,29,40
N00001945,237,63,174,132,14,118,105,49,56
N00001946,182,41,141,103,11,92,79,30,49
N00001947,198,47,151,98,12,86,100,35,65
N00001948,69,25,44,38,8,30,31,17,14
N00001949,297,93,204,158,30,128,139,63,76
N00001950,71,28,43,33,5,28,38,23,15
N00001951,120,35,85,66,13,53,54,22,32
N00001952,103,31,72,59,8,51,44,23,21
N00001953,59,26,33,30,10,20,29,16,13
N00001954,115,40,75,58,12,46,57,28,29
N00001955,130,40,90,66,13,53,64,27,37
N00001956,60,33,27,25,8,17,35,25,10
N00001957,131,45,86,72,15,57,59,30,29
N00001958,101,44,57,52,11,41,49,33,16
N00001959,87,34,53,49,11,38,38,23,15
N00001960,93,40,53,54,13,41,39,27,12
N00001961,206,76,130,98,12,86,108,64,44
N00001962,112,36,76,56,10,46,56,26,30
N00001963,41,17,24,23,3,20,18,14,4
N00001964,86,36,50,40,12,28,46,24,22
N00001965,129,33,96,65,5,60,64,28,36
N00001966,192,48,144,104,8,96,88,40,48
N00001967,225,56,169,128,17,111,97,39,58
N00001968,105,39,66,48,10,38,57,29,28
N00001969,231,55,176,126,23,103,105,32,73
N00001970,106,34,72,52,9,43,54,25,29
N00001971,204,57,147,100,13,87,104,44,60
N00001972,124,39,85,66,13,53,58,26,32
N00001973,103,35,68,56,13,43,47,22,25
N00001974,85,24,61,51,12,39,34,12,22
N00001975,114,31,83,59,9,50,55,22,33
N00001976,159,50,109,90,13,77,69,37,32
N00001977,104,37,67,60,11,49,44,26,18
N00001978,113,42,71,60,15,45,53,27,26
N00001979,88,27,61,47,6,41,41,21,20
N00001980,104,40,64,55,12,43,49,28,21
N00001981,62,17,45,36,9,27,26,8,18
N00001982,330,98,232,173,32,141,157,66,91
N00001983,101,45,56,49,11,38,52,34,18
N00001984,139,45,94,73,15,58,66,30,36
N00001985,86,34,52,44,10,34,42,24,18
N00001986,170,66,104,84,17,67,86,49,37
N00001987,166,53,113,79,10,69,87,43,44
N00001988,141,55,86,64,18,46,77,37,40
N00001989,161,53,108,76,11,65,85,42,43
N00001990,87,40,47,38,9,29,49,31,18
N00001991,115,56,59,46,14,32,69,42,27
N00001992,86,33,53,46,9,37,40,24,16
N00001993,87,35,52,43,10,33,44,25,19
N00001994,159,57,102,88,23,65,71,34,37
N00001995,142,41,101,80,11,69,62,30,32
N00001996,146,42,104,82,13,69,64,29,35
N00001997,167,49,118,96,11,85,71,38,33
N00001998,116,31,85,57,6,51,59,25,34
N00001999,638,310,328,281,89,192,357,221,136
N00002000,130,33,97,72,11,61,58,22,36
N00002001,187,44,143,106,8,98,81,36,45
N00002002,139,44,95,78,19,59,61,25,36
N00002003,133,39,94,66,10,56,67,29,38
N00002004,182,51,131,100,18,82,82,33,49
N00002005,66,23,43,33,6,27,33,17,16
N00002006,87,29,58,49,8,41,38,21,17
N00002007,92,28,64,55,7,48,37,21,16
N00002008,242,68,174,144,17,127,98,51,47
N00002009,111,34,77,57,10,47,54,24,30
N00002010,202,53,149,118,9,109,84,44,40
N00002011,269,78,191,148,19,129,121,59,62
N00002012,205,54,151,127,21,106,78,33,45
N00002013,118,36,82,69,14,55,49,22,27
N00002014,420,130,290,207,36,171,213,94,119
N00002015,128,36,92,59,5,54,69,31,38
N00002016,77,35,42,36,14,22,41,21,20
N00002017,118,35,83,58,10,48,60,25,35
N00002018,618,172,446,311,49,262,307,123,184
N00002019,96,29,67,47,6,41,49,23,26
N00002020,119,46,73,60,13,47,59,33,26
N00002021,207,64,143,112,10,102,95,54,41
N00002022,170,50,120,96,14,82,74,36,38
N00002023,227,56,171,125,18,107,102,38,64
N00002024,224,61,163,117,14,103,107,47,60
N00002025,76,25,51,43,8,35,33,17,16
N00002026,145,40,105,75,16,59,70,24,46
N00002027,93,19,74,57,6,51,36,13,23
N00002028,628,173,455,326,41,285,302,132,170
N00002029,295,76,219,147,20,127,148,56,92
N00002030,127,46,81,64,14,50,63,32,31
N00002031,170,61,109,82,14,68,88,47,41
N00002032,241,74,167,137,25,112,104,49,55
N00002033,121,36,85,64,9,55,57,27,30
N00002034,172,63,109,90,20,70,82,43,39
N00002035,163,49,114,83,19,64,80,30,50
N00002036,147,53,94,72,16,56,75,37,38
N00002037,279,73,206,154,20,134,125,53,72
N00002038,191,62,129,99,19,80,92,43,49
N00002039,119,40,79,60,14,46,59,26,33
N00002040,175,47,128,93,13,80,82,34,48
N00002041,162,51,111,91,14,77,71,37,34
N00002042,107,32,75,63,9,54,44,23,21
N00002043,163,48,115,92,14,78,71,34,37
N00002044,248,70,178,118,16,102,130,54,76
N00002045,149,40,109,76,11,65,73,29,44
N00002046,111,29,82,58,10,48,53,19,34
N00002047,81,28,53,39,10,29,42,18,24
N00002048,68,22,46,37,7,30,31,15,16
N00002049,98,36,62,57,14,43,41,22,19
N00002050,64,26,38,38,13,25,26,13,13
N00002051,201,78,123,100,28,72,101,50,51
N00002052,128,39,89,68,14,54,60,25,35
N00002053,72,27,45,37,9,28,35,18,17
N00002054,204,55,149,121,19,102,83,36,47
N00002055,209,54,155,116,10,106,93,44,49
N00002056,230,61,169,128,12,116,102,49,53
N00002057,182,37,145,109,4,105,73,33,40
N00002058,266,79,187,150,22,128,116,57,59
N00002059,90,27,63,37,2,35,53,25,28
N00002060,346,105,241,200,43,157,146,62,84
N00002061,313,95,218,165,32,133,148,63,85
N00002062,84,28,56,46,10,36,38,18,20
N00002063,132,55,77,72,21,51,60,34,26
N00002064,333,150,183,144,41,103,189,109,80
N00002065,116,30,86,76,11,65,40,19,21
N00002066,143,43,100,74,14,60,69,29,40
N00002067,521,301,220,232,103,129,289,198,91
N00002068,101,25,76,52,5,47,49,20,29
N00002069,188,38,150,97,10,87,91,28,63
N00002070,575,161,414,293,35,258,282,126,156
N00002071,139,39,100,66,7,59,73,32,41
N00002072,135,39,96,69,11,58,66,28,38
N00002073,102,40,62,48,9,39,54,31,23
N00002074,404,123,281,199,30,169,205,93,112
N00002075,185,58,127,96,13,83,89,45,44
N00002076,81,38,43,39,15,24,42,23,19
N00002077,106,30,76,55,8,47,51,22,29
N00002078,90,30,60,44,6,38,46,24,22
N00002079,257,82,175,135,25,110,122,57,65
N00002080,111,42,69,56,13,43,55,29,26
N00002081,95,29,66,51,11,40,44,18,26
N00002082,574,370,204,232,103,129,342,267,75
N00002083,133,41,92,67,9,58,66,32,34
N00002084,192,63,129,105,19,86,87,44,43
N00002085,288,77,211,145,22,123,143,55,88
N00002086,221,82,139,109,22,87,112,60,52
N00002087,90,33,57,50,12,38,40,21,19
N00002088,130,36,94,57,7,50,73,29,44
N00002089,169,61,108,84,15,69,85,46,39
N00002090,200,67,133,101,20,81,99,47,52
N00002091,367,115,252,207,30,177,160,85,75
N00002092,176,59,117,96,17,79,80,42,38
N00002093,244,75,169,138,29,109,106,46,60
N00002094,317,87,230,167,21,146,150,66,84
N00002095,206,60,146,115,15,100,91,45,46
N00002096,213,65,148,114,13,101,99,52,47
N00002097,177,57,120,99,21,78,78,36,42
N00002098,160,40,120,86,15,71,74,25,49
N00002099,201,53,148,106,17,89,95,36,59
N00002100,200,66,134,103,24,79,97,42,55
N00002101,257,84,173,148,27,121,109,57,52
N00002102,173,52,121,86,16,70,87,36,51
N00002103,341,103,238,176,28,148,165,75,90
N00002104,99,32,67,53,12,41,46,20,26
N00002105,182,72,110,96,18,78,86,54,32
N00002106,168,37,131,83,7,76,85,30,55
N00002107,267,87,180,139,26,113,128,61,67
N00002108,126,41,85,63,15,48,63,26,37
N00002109,215,60,155,132,23,109,83,37,46
N00002110,201,53,148,111,15,96,90,38,52
N00002111,237,66,171,127,23,104,110,43,67
N00002112,205,58,147,109,13,96,96,45,51
N00002113,246,59,187,137,17,120,109,42,67
N00002114,150,36,114,74,8,66,76,28,48
N00002115,106,26,80,54,5,49,52,21,31
N00002116,103,32,71,54,6,48,49,26,23
N00002117,145,43,102,73,7,66,72,36,36
N00002118,188,49,139,100,13,87,88,36,52
N00002119,102,35,67,51,6,45,51,29,22
N00002120,114,33,81,64,12,52,50,21,29
N00002121,207,54,153,118,11,107,89,43,46
N00002122,250,68,182,145,19,126,105,49,56
N00002123,207,62,145,128,19,109,79,43,36
N00002124,172,38,134,97,8,89,75,30,45
N00002125,594,149,445,332,40,292,262,109,153
N00002126,199,51,148,108,14,94,91,37,54
N00002127,368,91,277,190,23,167,178,68,110
N00002128,367,88,279,198,20,178,169,68,101
N00002129,407,105,302,222,27,195,185,78,107
N00002130,184,45,139,111,17,94,73,28,45
N00002131,197,45,152,120,15,105,77,30,47
N00002132,175,57,118,101,20,81,74,37,37
N00002133,256,77,179,149,18,131,107,59,48
N00002134,169,52,117,96,14,82,73,38,35
N00002135,236,70,166,134,17,117,102,53,49
N00002136,126,37,89,69,7,62,57,30,27
N00002137,125,39,86,61,10,51,64,29,35
N00002138,113,35,78,66,8,58,47,27,20
N00002139,344,91,253,173,17,156,171,74,97
N00002140,122,44,78,63,11,52,59,33,26
N00002141,84,34,50,44,12,32,40,22,18
N00002142,80,29,51,37,12,25,43,17,26
N00002143,190,48,142,105,19,86,85,29,56
N00002144,248,78,170,138,24,114,110,54,56
N00002145,216,67,149,110,15,95,106,52,54
N00002146,175,56,119,97,18,79,78,38,40
N00002147,147,42,105,80,16,64,67,26,41
N00002148,200,50,150,118,14,104,82,36,46
N00002149,189,56,133,111,15,96,78,41,37
N00002150,145,49,96,80,14,66,65,35,30
N00002151,134,47,87,70,9,61,64,38,26
N00002152,138,63,75,75,18,57,63,45,18
N00002153,237,58,179,124,18,106,113,40,73
N00002154,174,56,118,91,13,78,83,43,40
N00002155,221,72,149,100,13,87,121,59,62
N00002156,141,32,109,80,10,70,61,22,39
N00002157,81,30,51,41,3,38,40,27,13
N00002158,213,57,156,110,12,98,103,45,58
N00002159,257,76,181,137,25,112,120,51,69
N00002160,174,42,132,90,10,80,84,32,52
N00002161,212,56,156,111,9,102,101,47,54
N00002162,208,52,156,121,18,103,87,34,53
N00002163,280,68,212,141,12,129,139,56,83
N00002164,123,36,87,68,13,55,55,23,32
N00002165,169,54,115,83,13,70,86,41,45
N00002166,151,54,97,84,20,64,67,34,33
N00002167,131,31,100,68,9,59,63,22,41
N00002168,151,53,98,83,15,68,68,38,30
N00002169,223,58,165,120,16,104,103,42,61
N00002170,116,31,85,64,9,55,52,22,30
N00002171,269,80,189,143,23,120,126,57,69
N00002172,305,90,215,163,21,142,142,69,73
N00002173,240,69,171,137,18,119,103,51,52
N00002174,232,70,162,129,20,109,103,50,53
N00002175,376,104,272,197,30,167,179,74,105
N00002176,287,86,201,154,22,132,133,64,69
N00002177,296,70,226,152,12,140,144,58,86
N00002178,224,71,153,117,18,99,107,53,54
N00002179,167,36,131,88,11,77,79,25,54
N00002180,101,25,76,56,5,51,45,20,25
N00002181,359,92,267,189,18,171,170,74,96
N00002182,176,54,122,95,17,78,81,37,44
N00002183,124,11,113,76,4,72,48,7,41
N00002184,72,18,54,49,7,42,23,11,12
N00002185,166,44,122,96,18,78,70,26,44
N00002186,108,24,84,57,8,49,51,16,35
N00002187,129,32,97,69,9,60,60,23,37
N00002188,52,12,40,28,4,24,24,8,16
N00002189,85,23,62,42,3,39,43,20,23
N00002190,220,57,163,112,11,101,108,46,62
N00002191,67,15,52,32,2,30,35,13,22
N00002192,240,59,181,122,14,108,118,45,73
N00002193,85,18,67,47,2,45,38,16,22
N00002194,82,23,59,48,9,39,34,14,20
N00002195,138,36,102,78,11,67,60,25,35
N00002196,288,75,213,152,19,133,136,56,80
N00002197,315,96,219,150,18,132,165,78,87
N00002198,105,30,75,59,5,54,46,25,21
N00002199,127,50,77,65,15,50,62,35,27
N00002200,153,50,103,73,9,64,80,41,39
N00002201,61,20,41,30,8,22,31,12,19
N00002202,179,61,118,91,14,77,88,47,41
N00002203,597,171,426,320,49,271,277,122,155
N00002204,221,56,165,119,14,105,102,42,60
N00002205,402,110,292,212,18,194,190,92,98
N00002206,168,42,126,87,8,79,81,34,47
N00002207,147,48,99,79,19,60,68,29,39
N00002208,131,39,92,81,11,70,50,28,22
N00002209,164,57,107,83,19,64,81,38,43
N00002210,200,59,141,112,16,96,88,43,45
N00002211,96,25,71,50,4,46,46,21,25
N00002212,113,27,86,58,3,55,55,24,31
N00002213,361,92,269,182,21,161,179,71,108
N00002214,169,48,121,85,12,73,84,36,48
N00002215,113,20,93,63,1,62,50,19,31
N00002216,118,27,91,62,6,56,56,21,35
N00002217,98,30,68,45,5,40,53,25,28
N00002218,99,21,78,53,3,50,46,18,28
N00002219,92,30,62,47,10,37,45,20,25
N00002220,218,48,170,109,12,97,109,36,73
N00002221,154,47,107,80,10,70,74,37,37
N00002222,120,40,80,73,12,61,47,28,19
N00002223,57,17,40,30,4,26,27,13,14
N00002224,85,22,63,45,8,37,40,14,26
N00002225,104,32,72,61,6,55,43,26,17
N00002226,67,21,46,38,6,32,29,15,14
N00002227,81,16,65,44,4,40,37,12,25
N00002228,88,21,67,48,3,45,40,18,22
N00002229,464,144,320,218,34,184,246,110,136
N00002230,97,33,64,53,12,41,44,21,23
N00002231,77,27,50,34,8,26,43,19,24
N00002232,331,77,254,185,23,162,146,54,92
N00002233,162,42,120,76,11,65,86,31,55
N00002234,108,23,85,57,5,52,51,18,33
N00002235,100,39,61,44,7,37,56,32,24
N00002236,184,58,126,102,10,92,82,48,34
N00002237,144,62,82,62,7,55,82,55,27
N00002238,95,40,55,40,4,36,55,36,19
N00002239,86,27,59,47,6,41,39,21,18
N00002240,118,37,81,54,4,50,64,33,31
N00002241,98,24,74,57,10,47,41,14,27
N00002242,114,35,79,61,10,51,53,25,28
N00002243,71,23,48,39,7,32,32,16,16
N00002244,108,31,77,56,12,44,52,19,33
N00002245,23,6,17,12,2,10,11,4,7
N00002246,226,62,164,113,18,95,113,44,69
N00002247,211,69,142,110,15,95,101,54,47
N00002248,375,96,279,199,22,177,176,74,102
N00002249,304,95,209,152,17,135,152,78,74
N00002250,167,53,114,93,18,75,74,35,39
N00002251,202,66,136,103,15,88,99,51,48
N00002252,418,123,295,229,27,202,189,96,93
N00002253,189,49,140,107,11,96,82,38,44
N00002254,293,69,224,155,18,137,138,51,87
N00002255,255,79,176,132,21,111,123,58,65
N00002256,252,60,192,143,23,120,109,37,72
N00002257,154,40,114,78,8,70,76,32,44
N00002258,188,45,143,106,13,93,82,32,50
N00002259,167,33,134,80,8,72,87,25,62
N00002260,414,93,321,222,16,206,192,77,115
N00002261,344,91,253,186,18,168,158,73,85
N00002262,227,53,174,126,18,108,101,35,66
N00002263,244,68,176,133,18,115,111,50,61
N00002264,305,87,218,156,18,138,149,69,80
N00002265,272,78,194,131,15,116,141,63,78
N00002266,86,22,64,47,5,42,39,17,22
N00002267,161,51,110,79,16,63,82,35,47
N00002268,346,118,228,161,26,135,185,92,93
N00002269,89,25,64,45,8,37,44,17,27
N00002270,103,44,59,51,12,39,52,32,20
N00002271,82,28,54,43,9,34,39,19,20
N00002272,77,24,53,34,6,28,43,18,25
N00002273,307,71,236,153,16,137,154,55,99
N00002274,81,28,53,41,9,32,40,19,21
N00002275,76,22,54,36,2,34,40,20,20
N00002276,124,25,99,57,5,52,67,20,47
N00002277,180,44,136,97,7,90,83,37,46
N00002278,112,42,70,60,16,44,52,26,26
N00002279,70,19,51,41,6,35,29,13,16
N00002280,126,41,85,67,11,56,59,30,29
N00002281,124,56,68,58,12,46,66,44,22
N00002282,75,30,45,35,5,30,40,25,15
N00002283,94,40,54,53,11,42,41,29,12
N00002284,87,26,61,39,7,32,48,19,29
N00002285,200,58,142,110,17,93,90,41,49
N00002286,176,56,120,93,15,78,83,41,42
N00002287,101,38,63,53,12,41,48,26,22
N00002288,82,36,46,42,9,33,40,27,13
N00002289,93,26,67,47,6,41,46,20,26
N00002290,168,62,106,88,22,66,80,40,40
N00002291,179,40,139,96,14,82,83,26,57
N00002292,119,32,87,62,5,57,57,27,30
N00002293,88,20,68,52,8,44,36,12,24
N00002294,138,37,101,70,8,62,68,29,39
N00002295,183,43,140,103,14,89,80,29,51
N00002296,171,59,112,91,20,71,80,39,41
N00002297,163,46,117,88,13,75,75,33,42
N00002298,104,25,79,56,4,52,48,21,27
N00002299,174,39,135,101,10,91,73,29,44
N00002300,441,99,342,217,28,189,224,71,153
N00002301,303,83,220,151,15,136,152,68,84
N00002302,297,69,228,151,13,138,146,56,90
N00002303,238,53,185,114,14,100,124,39,85
N00002304,68,16,52,39,1,38,29,15,14
N00002305,487,86,401,244,17,227,243,69,174
N00002306,750,169,581,382,34,348,368,135,233
N00002307,206,60,146,109,11,98,97,49,48
N00002308,174,49,125,95,13,82,79,36,43
N00002309,94,24,70,49,4,45,45,20,25
N00002310,77,16,61,38,2,36,39,14,25
N00002311,133,35,98,66,10,56,67,25,42
N00002312,111,27,84,64,10,54,47,17,30
N00002313,128,41,87,63,12,51,65,29,36
N00002314,118,28,90,62,6,56,56,22,34
N00002315,154,44,110,73,9,64,81,35,46
N00002316,108,28,80,53,5,48,55,23,32
N00002317,137,38,99,66,5,61,71,33,38
N00002318,163,39,124,83,6,77,80,33,47
N00002319,322,86,236,162,16,146,160,70,90
N00002320,134,36,98,72,7,65,62,29,33
N00002321,123,39,84,67,14,53,56,25,31
N00002322,138,42,96,67,7,60,71,35,36
N00002323,149,45,104,73,12,61,76,33,43
N00002324,136,35,101,74,6,68,62,29,33
N00002325,216,44,172,114,11,103,102,33,69
N00002326,132,39,93,74,10,64,58,29,29
N00002327,650,180,470,334,34,300,316,146,170
N00002328,206,59,147,104,16,88,102,43,59
N00002329,122,33,89,57,8,49,65,25,40
N00002330,334,90,244,175,22,153,159,68,91
N00002331,278,90,188,146,24,122,132,66,66
N00002332,173,40,133,89,6,83,84,34,50
N00002333,201,53,148,96,10,86,105,43,62
N00002334,163,39,124,87,8,79,76,31,45
N00002335,276,56,220,156,13,143,120,43,77
N00002336,113,34,79,61,10,51,52,24,28
N00002337,138,40,98,71,5,66,67,35,32
N00002338,103,37,66,58,6,52,45,31,14
N00002339,138,41,97,71,8,63,67,33,34
N00002340,138,47,91,77,12,65,61,35,26
N00002341,88,29,59,49,9,40,39,20,19
N00002342,107,33,74,59,8,51,48,25,23
N00002343,173,54,119,93,11,82,80,43,37
N00002344,147,38,109,82,10,72,65,28,37
N00002345,122,30,92,71,11,60,51,19,32
N00002346,119,27,92,62,8,54,57,19,38
N00002347,310,106,204,148,29,119,162,77,85
N00002348,126,27,99,64,8,56,62,19,43
N00002349,105,27,78,58,7,51,47,20,27
N00002350,64,14,50,36,5,31,28,9,19
N00002351,628,162,466,315,44,271,313,118,195
N00002352,82,16,66,43,3,40,39,13,26
N00002353,819,248,571,407,62,345,412,186,226
N00002354,153,41,112,94,7,87,59,34,25
N00002355,124,56,68,59,14,45,65,42,23
N00002356,206,78,128,104,21,83,102,57,45
N00002357,136,50,86,76,17,59,60,33,27
N00002358,78,26,52,33,4,29,45,22,23
N00002359,89,26,63,49,5,44,40,21,19
N00002360,90,17,73,55,6,49,35,11,24
N00002361,95,31,64,51,6,45,44,25,19
N00002362,85,29,56,46,8,38,39,21,18
N00002363,83,19,64,44,2,42,39,17,22
N00002364,86,29,57,46,8,38,40,21,19
N00002365,111,39,72,56,8,48,55,31,24
N00002366,108,30,78,60,9,51,48,21,27
N00002367,185,42,143,105,9,96,80,33,47
N00002368,219,69,150,122,19,103,97,50,47
N00002369,404,89,315,209,22,187,195,67,128
N00002370,205,52,153,116,12,104,89,40,49
N00002371,233,65,168,130,22,108,103,43,60
N00002372,306,72,234,157,16,141,149,56,93
N00002373,187,47,140,106,13,93,81,34,47
N00002374,130,32,98,76,8,68,54,24,30
N00002375,194,41,153,110,8,102,84,33,51
N00002376,223,62,161,116,17,99,107,45,62
N00002377,211,45,166,107,9,98,104,36,68
N00002378,413,94,319,215,15,200,198,79,119
N00002379,328,69,259,172,10,162,156,59,97
N00002380,128,39,89,72,12,60,56,27,29
N00002381,192,63,129,97,18,79,95,45,50
N00002382,256,65,191,121,9,112,135,56,79
N00002383,231,71,160,121,20,101,110,51,59
N00002384,202,58,144,98,11,87,104,47,57
N00002385,145,40,105,75,5,70,70,35,35
N00002386,104,30,74,55,10,45,49,20,29
N00002387,179,38,141,102,11,91,77,27,50
N00002388,82,24,58,45,8,37,37,16,21
N00002389,130,35,95,81,15,66,49,20,29
N00002390,122,19,103,64,6,58,58,13,45
N00002391,185,60,125,104,22,82,81,38,43
N00002392,186,57,129,95,18,77,91,39,52
N00002393,319,87,232,162,17,145,157,70,87
N00002394,175,44,131,85,9,76,90,35,55
N00002395,209,61,148,107,9,98,102,52,50
N00002396,89,50,39,35,16,19,54,34,20
N00002397,89,27,62,46,7,39,43,20,23
N00002398,119,47,72,65,14,51,54,33,21
N00002399,97,41,56,49,15,34,48,26,22
N00002400,74,26,48,46,9,37,28,17,11
N00002401,735,197,538,384,66,318,351,131,220
N00002402,100,21,79,54,5,49,46,16,30
N00002403,180,49,131,88,15,73,92,34,58
N00002404,421,118,303,224,35,189,197,83,114
N00002405,155,43,112,72,10,62,83,33,50
N00002406,130,41,89,65,9,56,65,32,33
N00002407,114,28,86,65,9,56,49,19,30
N00002408,158,44,114,85,10,75,73,34,39
N00002409,121,41,80,58,5,53,63,36,27
N00002410,113,34,79,63,16,47,50,18,32
N00002411,161,44,117,82,9,73,79,35,44
N00002412,195,45,150,100,9,91,95,36,59
N00002413,191,44,147,98,18,80,93,26,67
