GeographyCode,KS610NI0001,KS610NI0002,KS610NI0003,KS610NI0004,KS610NI0005,KS610NI0006,KS610NI0007,KS610NI0008,KS610NI0009,KS610NI0010,KS610NI0011,KS610NI0012,KS610NI0013,KS610NI0014,KS610NI0015,KS610NI0016,KS610NI0017,KS610NI0018,KS610NI0019
N00003404,39,1,1,1,9,1,11,7,1,7,2.56,2.56,2.56,23.08,2.56,28.21,17.95,2.56,17.95
N00003405,56,2,6,5,8,2,4,14,1,14,3.57,10.71,8.93,14.29,3.57,7.14,25.00,1.79,25.00
N00003406,76,2,8,8,17,3,15,12,2,9,2.63,10.53,10.53,22.37,3.95,19.74,15.79,2.63,11.84
N00003407,142,6,40,15,30,4,20,21,0,6,4.23,28.17,10.56,21.13,2.82,14.08,14.79,0,4.23
N00003408,116,9,20,13,37,3,12,10,4,8,7.76,17.24,11.21,31.90,2.59,10.34,8.62,3.45,6.90
N00003409,81,3,10,7,21,2,14,13,5,6,3.70,12.35,8.64,25.93,2.47,17.28,16.05,6.17,7.41
N00003410,178,14,24,14,38,3,30,36,2,17,7.87,13.48,7.87,21.35,1.69,16.85,20.22,1.12,9.55
N00003411,87,5,17,10,23,0,12,9,3,8,5.75,19.54,11.49,26.44,0,13.79,10.34,3.45,9.20
N00003412,61,4,6,1,12,0,14,10,1,13,6.56,9.84,1.64,19.67,0,22.95,16.39,1.64,21.31
N00003413,74,3,1,3,12,1,15,25,1,13,4.05,1.35,4.05,16.22,1.35,20.27,33.78,1.35,17.57
N00003414,70,6,9,4,19,2,17,4,2,7,8.57,12.86,5.71,27.14,2.86,24.29,5.71,2.86,10.00
N00003415,71,5,3,5,19,1,14,17,1,6,7.04,4.23,7.04,26.76,1.41,19.72,23.94,1.41,8.45
N00003416,80,5,5,4,10,3,23,16,2,12,6.25,6.25,5.00,12.50,3.75,28.75,20.00,2.50,15.00
N00003417,43,2,4,3,9,1,8,6,0,10,4.65,9.30,6.98,20.93,2.33,18.60,13.95,0,23.26
N00003418,46,2,5,2,11,2,8,7,3,6,4.35,10.87,4.35,23.91,4.35,17.39,15.22,6.52,13.04
N00003419,63,3,13,3,16,2,8,9,1,8,4.76,20.63,4.76,25.40,3.17,12.70,14.29,1.59,12.70
N00003420,69,5,6,7,5,2,19,14,1,10,7.25,8.70,10.14,7.25,2.90,27.54,20.29,1.45,14.49
N00003421,63,4,4,2,10,1,22,10,1,9,6.35,6.35,3.17,15.87,1.59,34.92,15.87,1.59,14.29
N00003422,102,4,29,8,19,1,16,19,0,6,3.92,28.43,7.84,18.63,0.98,15.69,18.63,0,5.88
N00003423,95,6,14,3,11,4,22,14,3,18,6.32,14.74,3.16,11.58,4.21,23.16,14.74,3.16,18.95
N00003424,69,3,11,4,13,3,7,10,3,15,4.35,15.94,5.80,18.84,4.35,10.14,14.49,4.35,21.74
N00003425,39,2,6,3,5,5,4,6,2,6,5.13,15.38,7.69,12.82,12.82,10.26,15.38,5.13,15.38
N00003426,162,7,35,18,29,5,25,26,2,15,4.32,21.60,11.11,17.90,3.09,15.43,16.05,1.23,9.26
N00003427,86,4,17,9,19,1,16,11,0,9,4.65,19.77,10.47,22.09,1.16,18.60,12.79,0,10.47
N00003428,88,6,17,7,25,1,14,9,1,8,6.82,19.32,7.95,28.41,1.14,15.91,10.23,1.14,9.09
N00003429,53,2,7,0,9,0,19,7,4,5,3.77,13.21,0,16.98,0,35.85,13.21,7.55,9.43
N00003430,61,5,1,2,11,0,19,9,0,14,8.20,1.64,3.28,18.03,0,31.15,14.75,0,22.95
N00003431,59,2,7,1,14,3,12,11,1,8,3.39,11.86,1.69,23.73,5.08,20.34,18.64,1.69,13.56
N00003432,84,6,20,16,14,1,14,9,0,4,7.14,23.81,19.05,16.67,1.19,16.67,10.71,0,4.76
N00003433,67,9,9,5,13,1,13,9,1,7,13.43,13.43,7.46,19.40,1.49,19.40,13.43,1.49,10.45
N00003434,56,7,6,3,11,1,10,10,1,7,12.50,10.71,5.36,19.64,1.79,17.86,17.86,1.79,12.50
N00003435,32,2,2,1,5,1,7,2,1,11,6.25,6.25,3.13,15.63,3.13,21.88,6.25,3.13,34.38
N00003436,84,3,18,3,30,3,6,13,0,8,3.57,21.43,3.57,35.71,3.57,7.14,15.48,0,9.52
N00003437,67,6,13,4,21,0,8,9,0,6,8.96,19.40,5.97,31.34,0,11.94,13.43,0,8.96
N00003438,92,5,19,6,27,1,7,17,1,9,5.43,20.65,6.52,29.35,1.09,7.61,18.48,1.09,9.78
N00003439,43,2,10,2,13,0,4,11,0,1,4.65,23.26,4.65,30.23,0,9.30,25.58,0,2.33
N00003440,61,3,13,4,15,3,10,10,1,2,4.92,21.31,6.56,24.59,4.92,16.39,16.39,1.64,3.28
N00003441,85,5,14,6,21,4,13,16,1,5,5.88,16.47,7.06,24.71,4.71,15.29,18.82,1.18,5.88
N00003442,42,0,5,3,10,2,9,6,1,6,0,11.90,7.14,23.81,4.76,21.43,14.29,2.38,14.29
N00003443,194,15,39,15,58,5,29,24,3,6,7.73,20.10,7.73,29.90,2.58,14.95,12.37,1.55,3.09
N00003444,110,6,26,4,29,9,15,16,1,4,5.45,23.64,3.64,26.36,8.18,13.64,14.55,0.91,3.64
N00003445,137,10,27,12,42,3,20,16,2,5,7.30,19.71,8.76,30.66,2.19,14.60,11.68,1.46,3.65
N00003446,112,7,27,4,25,3,21,16,0,9,6.25,24.11,3.57,22.32,2.68,18.75,14.29,0,8.04
N00003447,58,3,4,5,22,1,9,7,1,6,5.17,6.90,8.62,37.93,1.72,15.52,12.07,1.72,10.34
N00003448,123,7,30,13,26,3,17,15,2,10,5.69,24.39,10.57,21.14,2.44,13.82,12.20,1.63,8.13
N00003449,87,3,28,7,18,7,12,5,1,6,3.45,32.18,8.05,20.69,8.05,13.79,5.75,1.15,6.90
N00003450,82,7,22,5,27,0,9,6,1,5,8.54,26.83,6.10,32.93,0,10.98,7.32,1.22,6.10
N00003451,183,11,21,19,52,2,36,28,1,13,6.01,11.48,10.38,28.42,1.09,19.67,15.30,0.55,7.10
N00003452,102,5,30,8,17,3,15,16,0,8,4.90,29.41,7.84,16.67,2.94,14.71,15.69,0,7.84
N00003453,65,3,5,8,21,0,8,14,1,5,4.62,7.69,12.31,32.31,0,12.31,21.54,1.54,7.69
N00003454,63,2,14,10,9,1,8,12,0,7,3.17,22.22,15.87,14.29,1.59,12.70,19.05,0,11.11
N00003455,66,5,11,5,19,1,9,10,0,6,7.58,16.67,7.58,28.79,1.52,13.64,15.15,0,9.09
N00003456,63,3,12,9,13,1,10,8,2,5,4.76,19.05,14.29,20.63,1.59,15.87,12.70,3.17,7.94
N00003457,67,2,9,4,17,0,11,18,0,6,2.99,13.43,5.97,25.37,0,16.42,26.87,0,8.96
N00003458,79,2,16,9,20,2,12,10,0,8,2.53,20.25,11.39,25.32,2.53,15.19,12.66,0,10.13
N00003459,49,2,8,3,18,2,12,2,0,2,4.08,16.33,6.12,36.73,4.08,24.49,4.08,0,4.08
N00003460,104,5,20,10,31,0,16,14,1,7,4.81,19.23,9.62,29.81,0,15.38,13.46,0.96,6.73
N00003461,54,4,12,4,18,1,8,6,0,1,7.41,22.22,7.41,33.33,1.85,14.81,11.11,0,1.85
N00003462,92,5,28,13,15,1,11,16,1,2,5.43,30.43,14.13,16.30,1.09,11.96,17.39,1.09,2.17
N00003463,102,6,34,9,20,0,12,14,1,6,5.88,33.33,8.82,19.61,0,11.76,13.73,0.98,5.88
N00003464,95,5,36,11,25,1,11,4,0,2,5.26,37.89,11.58,26.32,1.05,11.58,4.21,0,2.11
N00003465,58,2,5,5,11,0,14,11,1,9,3.45,8.62,8.62,18.97,0,24.14,18.97,1.72,15.52
N00003466,79,9,25,4,19,2,10,6,0,4,11.39,31.65,5.06,24.05,2.53,12.66,7.59,0,5.06
N00003467,96,16,27,15,19,4,10,4,0,1,16.67,28.13,15.63,19.79,4.17,10.42,4.17,0,1.04
N00003468,84,6,35,11,20,1,5,5,0,1,7.14,41.67,13.10,23.81,1.19,5.95,5.95,0,1.19
N00003469,94,8,17,6,21,2,19,11,1,9,8.51,18.09,6.38,22.34,2.13,20.21,11.70,1.06,9.57
N00003470,81,3,20,4,22,1,13,12,1,5,3.70,24.69,4.94,27.16,1.23,16.05,14.81,1.23,6.17
N00003471,61,4,7,2,9,3,13,10,0,13,6.56,11.48,3.28,14.75,4.92,21.31,16.39,0,21.31
N00003472,77,6,21,8,22,2,9,6,0,3,7.79,27.27,10.39,28.57,2.60,11.69,7.79,0,3.90
N00003473,77,5,14,5,18,0,16,12,0,7,6.49,18.18,6.49,23.38,0,20.78,15.58,0,9.09
N00003474,100,8,38,10,20,2,8,12,0,2,8.00,38.00,10.00,20.00,2.00,8.00,12.00,0,2.00
N00003475,294,16,93,26,62,6,31,32,5,23,5.44,31.63,8.84,21.09,2.04,10.54,10.88,1.70,7.82
N00003476,188,17,50,20,36,4,26,26,0,9,9.04,26.60,10.64,19.15,2.13,13.83,13.83,0,4.79
N00003477,118,9,25,13,25,1,25,12,2,6,7.63,21.19,11.02,21.19,0.85,21.19,10.17,1.69,5.08
N00003478,202,11,56,18,45,2,27,28,3,12,5.45,27.72,8.91,22.28,0.99,13.37,13.86,1.49,5.94
N00003479,202,15,85,30,38,3,15,11,1,4,7.43,42.08,14.85,18.81,1.49,7.43,5.45,0.50,1.98
N00003480,44,1,5,3,9,2,8,8,0,8,2.27,11.36,6.82,20.45,4.55,18.18,18.18,0,18.18
N00003481,45,5,18,7,8,1,4,0,1,1,11.11,40.00,15.56,17.78,2.22,8.89,0,2.22,2.22
N00003482,57,4,13,0,9,3,7,10,2,9,7.02,22.81,0,15.79,5.26,12.28,17.54,3.51,15.79
N00003483,66,3,2,5,14,2,15,11,1,13,4.55,3.03,7.58,21.21,3.03,22.73,16.67,1.52,19.70
N00003484,51,4,4,2,8,1,10,7,4,11,7.84,7.84,3.92,15.69,1.96,19.61,13.73,7.84,21.57
N00003485,47,0,4,2,10,1,12,11,0,7,0,8.51,4.26,21.28,2.13,25.53,23.40,0,14.89
N00003486,68,5,6,2,6,5,11,5,2,26,7.35,8.82,2.94,8.82,7.35,16.18,7.35,2.94,38.24
N00003487,57,0,3,3,5,3,9,14,3,17,0,5.26,5.26,8.77,5.26,15.79,24.56,5.26,29.82
N00003488,41,3,3,1,3,1,12,11,2,5,7.32,7.32,2.44,7.32,2.44,29.27,26.83,4.88,12.20
N00003489,120,6,6,4,15,4,29,28,3,25,5.00,5.00,3.33,12.50,3.33,24.17,23.33,2.50,20.83
N00003490,32,2,4,2,3,0,5,6,0,10,6.25,12.50,6.25,9.38,0,15.63,18.75,0,31.25
N00003491,109,7,6,4,26,1,25,24,3,13,6.42,5.50,3.67,23.85,0.92,22.94,22.02,2.75,11.93
N00003492,71,3,4,1,15,4,16,14,1,13,4.23,5.63,1.41,21.13,5.63,22.54,19.72,1.41,18.31
N00003493,126,8,8,4,30,3,34,18,1,20,6.35,6.35,3.17,23.81,2.38,26.98,14.29,0.79,15.87
N00003494,185,7,22,8,61,4,39,23,1,20,3.78,11.89,4.32,32.97,2.16,21.08,12.43,0.54,10.81
N00003495,101,4,21,10,28,1,15,14,0,8,3.96,20.79,9.90,27.72,0.99,14.85,13.86,0,7.92
N00003496,133,6,16,14,39,6,20,18,1,13,4.51,12.03,10.53,29.32,4.51,15.04,13.53,0.75,9.77
N00003497,74,8,3,7,16,1,18,14,3,4,10.81,4.05,9.46,21.62,1.35,24.32,18.92,4.05,5.41
N00003498,50,4,8,0,13,1,7,8,0,9,8.00,16.00,0,26.00,2.00,14.00,16.00,0,18.00
N00003499,51,1,8,4,13,0,8,10,1,6,1.96,15.69,7.84,25.49,0,15.69,19.61,1.96,11.76
N00003500,67,2,19,6,17,0,10,6,3,4,2.99,28.36,8.96,25.37,0,14.93,8.96,4.48,5.97
N00003501,69,1,16,4,14,2,15,7,0,10,1.45,23.19,5.80,20.29,2.90,21.74,10.14,0,14.49
N00003502,37,0,6,3,11,1,6,2,2,6,0,16.22,8.11,29.73,2.70,16.22,5.41,5.41,16.22
N00003503,74,7,23,5,16,2,7,9,2,3,9.46,31.08,6.76,21.62,2.70,9.46,12.16,2.70,4.05
N00003504,76,1,19,6,19,0,13,12,1,5,1.32,25.00,7.89,25.00,0,17.11,15.79,1.32,6.58
N00003505,47,2,6,2,10,2,7,11,2,5,4.26,12.77,4.26,21.28,4.26,14.89,23.40,4.26,10.64
N00003506,86,5,10,2,14,3,14,17,1,20,5.81,11.63,2.33,16.28,3.49,16.28,19.77,1.16,23.26
N00003507,46,2,6,2,8,0,9,13,0,6,4.35,13.04,4.35,17.39,0,19.57,28.26,0,13.04
N00003508,66,3,9,2,16,0,14,11,1,10,4.55,13.64,3.03,24.24,0,21.21,16.67,1.52,15.15
N00003509,62,0,15,3,8,1,21,9,0,5,0,24.19,4.84,12.90,1.61,33.87,14.52,0,8.06
N00003510,63,2,4,1,10,7,9,10,3,17,3.17,6.35,1.59,15.87,11.11,14.29,15.87,4.76,26.98
N00003511,48,3,7,4,7,2,7,9,2,7,6.25,14.58,8.33,14.58,4.17,14.58,18.75,4.17,14.58
N00003512,64,1,12,3,10,3,12,15,3,5,1.56,18.75,4.69,15.63,4.69,18.75,23.44,4.69,7.81
N00003513,102,6,8,5,14,3,23,21,4,18,5.88,7.84,4.90,13.73,2.94,22.55,20.59,3.92,17.65
N00003514,105,2,12,10,18,3,19,25,3,13,1.90,11.43,9.52,17.14,2.86,18.10,23.81,2.86,12.38
N00003515,35,1,4,1,7,3,11,7,0,1,2.86,11.43,2.86,20.00,8.57,31.43,20.00,0,2.86
N00003516,55,2,6,2,9,4,15,9,0,8,3.64,10.91,3.64,16.36,7.27,27.27,16.36,0,14.55
N00003517,78,3,2,4,18,2,26,10,2,11,3.85,2.56,5.13,23.08,2.56,33.33,12.82,2.56,14.10
N00003518,52,2,4,2,11,0,17,10,1,5,3.85,7.69,3.85,21.15,0,32.69,19.23,1.92,9.62
N00003519,31,0,0,2,11,2,6,10,0,0,0,0,6.45,35.48,6.45,19.35,32.26,0,0
N00003520,48,3,1,3,17,1,9,10,0,4,6.25,2.08,6.25,35.42,2.08,18.75,20.83,0,8.33
N00003521,97,7,21,15,25,1,9,13,1,5,7.22,21.65,15.46,25.77,1.03,9.28,13.40,1.03,5.15
N00003522,83,11,22,8,18,1,9,10,0,4,13.25,26.51,9.64,21.69,1.20,10.84,12.05,0,4.82
N00003523,82,8,42,3,12,1,7,5,0,4,9.76,51.22,3.66,14.63,1.22,8.54,6.10,0,4.88
N00003524,257,23,65,21,59,2,32,34,1,20,8.95,25.29,8.17,22.96,0.78,12.45,13.23,0.39,7.78
N00003525,80,4,16,8,20,1,14,11,0,6,5.00,20.00,10.00,25.00,1.25,17.50,13.75,0,7.50
N00003526,67,4,20,2,20,2,11,6,0,2,5.97,29.85,2.99,29.85,2.99,16.42,8.96,0,2.99
N00003527,108,6,26,13,21,5,18,10,2,7,5.56,24.07,12.04,19.44,4.63,16.67,9.26,1.85,6.48
N00003528,189,13,50,13,45,7,29,15,6,11,6.88,26.46,6.88,23.81,3.70,15.34,7.94,3.17,5.82
N00003529,106,4,23,4,26,2,19,15,3,10,3.77,21.70,3.77,24.53,1.89,17.92,14.15,2.83,9.43
N00003530,94,3,27,9,23,1,17,5,1,8,3.19,28.72,9.57,24.47,1.06,18.09,5.32,1.06,8.51
N00003531,91,2,24,6,17,1,24,10,2,5,2.20,26.37,6.59,18.68,1.10,26.37,10.99,2.20,5.49
N00003532,97,3,23,5,22,1,23,12,1,7,3.09,23.71,5.15,22.68,1.03,23.71,12.37,1.03,7.22
N00003533,120,3,31,7,29,4,25,12,1,8,2.50,25.83,5.83,24.17,3.33,20.83,10.00,0.83,6.67
N00003534,53,2,13,3,9,4,9,6,2,5,3.77,24.53,5.66,16.98,7.55,16.98,11.32,3.77,9.43
N00003535,90,4,31,3,14,5,16,8,2,7,4.44,34.44,3.33,15.56,5.56,17.78,8.89,2.22,7.78
N00003536,87,4,24,2,14,5,17,13,3,5,4.60,27.59,2.30,16.09,5.75,19.54,14.94,3.45,5.75
N00003537,50,2,8,1,12,2,13,4,1,7,4.00,16.00,2.00,24.00,4.00,26.00,8.00,2.00,14.00
N00003538,96,5,25,4,22,2,17,6,5,10,5.21,26.04,4.17,22.92,2.08,17.71,6.25,5.21,10.42
N00003539,76,6,21,9,10,1,14,8,1,6,7.89,27.63,11.84,13.16,1.32,18.42,10.53,1.32,7.89
N00003540,58,4,14,2,6,2,13,6,3,8,6.90,24.14,3.45,10.34,3.45,22.41,10.34,5.17,13.79
N00003541,48,1,12,2,6,4,3,15,3,2,2.08,25.00,4.17,12.50,8.33,6.25,31.25,6.25,4.17
N00003542,44,3,2,1,7,3,9,5,2,12,6.82,4.55,2.27,15.91,6.82,20.45,11.36,4.55,27.27
N00003543,133,11,42,10,27,4,15,12,2,10,8.27,31.58,7.52,20.30,3.01,11.28,9.02,1.50,7.52
N00003544,84,6,23,5,18,4,13,7,1,7,7.14,27.38,5.95,21.43,4.76,15.48,8.33,1.19,8.33
N00003545,88,5,27,5,20,4,14,6,2,5,5.68,30.68,5.68,22.73,4.55,15.91,6.82,2.27,5.68
N00003546,68,6,11,5,13,2,14,7,2,8,8.82,16.18,7.35,19.12,2.94,20.59,10.29,2.94,11.76
N00003547,156,5,50,15,27,9,27,12,2,9,3.21,32.05,9.62,17.31,5.77,17.31,7.69,1.28,5.77
N00003548,313,15,56,27,63,5,53,51,5,38,4.79,17.89,8.63,20.13,1.60,16.93,16.29,1.60,12.14
N00003549,95,1,32,2,18,4,19,10,2,7,1.05,33.68,2.11,18.95,4.21,20.00,10.53,2.11,7.37
N00003550,107,8,51,9,16,2,11,7,1,2,7.48,47.66,8.41,14.95,1.87,10.28,6.54,0.93,1.87
N00003551,97,12,23,15,12,2,14,9,1,9,12.37,23.71,15.46,12.37,2.06,14.43,9.28,1.03,9.28
N00003552,93,7,14,9,16,3,17,16,3,8,7.53,15.05,9.68,17.20,3.23,18.28,17.20,3.23,8.60
N00003553,96,7,29,8,18,1,18,7,0,8,7.29,30.21,8.33,18.75,1.04,18.75,7.29,0,8.33
N00003554,41,4,4,1,6,1,10,4,0,11,9.76,9.76,2.44,14.63,2.44,24.39,9.76,0,26.83
N00003555,75,2,12,4,15,0,17,8,1,16,2.67,16.00,5.33,20.00,0,22.67,10.67,1.33,21.33
N00003556,132,5,11,8,10,9,19,26,8,36,3.79,8.33,6.06,7.58,6.82,14.39,19.70,6.06,27.27
N00003557,43,0,4,2,5,4,14,4,2,8,0,9.30,4.65,11.63,9.30,32.56,9.30,4.65,18.60
N00003558,86,7,21,4,21,5,11,9,0,8,8.14,24.42,4.65,24.42,5.81,12.79,10.47,0,9.30
N00003559,114,3,29,7,31,4,23,9,4,4,2.63,25.44,6.14,27.19,3.51,20.18,7.89,3.51,3.51
N00003560,101,8,35,9,19,4,14,8,1,3,7.92,34.65,8.91,18.81,3.96,13.86,7.92,0.99,2.97
N00003561,106,5,28,9,23,5,20,8,1,7,4.72,26.42,8.49,21.70,4.72,18.87,7.55,0.94,6.60
N00003562,88,2,30,7,17,3,13,7,2,7,2.27,34.09,7.95,19.32,3.41,14.77,7.95,2.27,7.95
N00003563,98,6,18,9,20,2,10,13,4,16,6.12,18.37,9.18,20.41,2.04,10.20,13.27,4.08,16.33
N00003564,92,9,22,12,15,6,16,4,1,7,9.78,23.91,13.04,16.30,6.52,17.39,4.35,1.09,7.61
N00003565,98,13,21,8,18,2,17,11,1,7,13.27,21.43,8.16,18.37,2.04,17.35,11.22,1.02,7.14
N00003566,107,5,40,5,27,5,14,6,0,5,4.67,37.38,4.67,25.23,4.67,13.08,5.61,0,4.67
N00003567,113,2,37,5,30,4,17,7,4,7,1.77,32.74,4.42,26.55,3.54,15.04,6.19,3.54,6.19
N00003568,93,6,26,4,16,5,14,12,1,9,6.45,27.96,4.30,17.20,5.38,15.05,12.90,1.08,9.68
N00003569,111,4,21,7,24,4,21,17,2,11,3.60,18.92,6.31,21.62,3.60,18.92,15.32,1.80,9.91
N00003570,103,5,29,5,16,3,26,11,2,6,4.85,28.16,4.85,15.53,2.91,25.24,10.68,1.94,5.83
N00003571,66,3,10,7,8,3,12,11,2,10,4.55,15.15,10.61,12.12,4.55,18.18,16.67,3.03,15.15
N00003572,93,2,26,9,18,4,10,9,5,10,2.15,27.96,9.68,19.35,4.30,10.75,9.68,5.38,10.75
N00003573,98,7,22,6,21,1,13,16,2,10,7.14,22.45,6.12,21.43,1.02,13.27,16.33,2.04,10.20
N00003574,94,4,27,7,25,5,9,10,3,4,4.26,28.72,7.45,26.60,5.32,9.57,10.64,3.19,4.26
N00003575,105,3,21,5,26,8,22,11,3,6,2.86,20.00,4.76,24.76,7.62,20.95,10.48,2.86,5.71
N00003576,118,6,29,4,22,3,22,18,1,13,5.08,24.58,3.39,18.64,2.54,18.64,15.25,0.85,11.02
N00003577,66,2,16,2,14,3,15,7,2,5,3.03,24.24,3.03,21.21,4.55,22.73,10.61,3.03,7.58
N00003578,117,7,43,9,23,3,15,9,2,6,5.98,36.75,7.69,19.66,2.56,12.82,7.69,1.71,5.13
N00003579,98,3,34,4,19,2,16,7,1,12,3.06,34.69,4.08,19.39,2.04,16.33,7.14,1.02,12.24
N00003580,88,8,31,5,15,2,11,6,2,8,9.09,35.23,5.68,17.05,2.27,12.50,6.82,2.27,9.09
N00003581,161,4,38,9,25,8,33,19,5,20,2.48,23.60,5.59,15.53,4.97,20.50,11.80,3.11,12.42
N00003582,117,7,25,7,22,2,28,11,3,12,5.98,21.37,5.98,18.80,1.71,23.93,9.40,2.56,10.26
N00003583,115,7,22,10,19,3,21,14,5,14,6.09,19.13,8.70,16.52,2.61,18.26,12.17,4.35,12.17
N00003584,45,2,3,4,4,0,11,8,3,10,4.44,6.67,8.89,8.89,0,24.44,17.78,6.67,22.22
N00003585,57,1,8,1,12,3,12,9,1,10,1.75,14.04,1.75,21.05,5.26,21.05,15.79,1.75,17.54
N00003586,56,2,8,4,6,4,12,6,3,11,3.57,14.29,7.14,10.71,7.14,21.43,10.71,5.36,19.64
N00003587,109,6,27,12,24,2,20,9,1,8,5.50,24.77,11.01,22.02,1.83,18.35,8.26,0.92,7.34
N00003588,120,4,37,6,30,6,21,8,3,5,3.33,30.83,5.00,25.00,5.00,17.50,6.67,2.50,4.17
N00003589,101,6,21,4,19,7,16,13,5,10,5.94,20.79,3.96,18.81,6.93,15.84,12.87,4.95,9.90
N00003590,118,4,36,8,26,5,19,8,1,11,3.39,30.51,6.78,22.03,4.24,16.10,6.78,0.85,9.32
N00003591,87,2,30,5,27,4,11,4,1,3,2.30,34.48,5.75,31.03,4.60,12.64,4.60,1.15,3.45
N00003592,75,3,17,4,16,3,19,7,0,6,4.00,22.67,5.33,21.33,4.00,25.33,9.33,0,8.00
N00003593,108,6,30,4,17,4,16,18,0,13,5.56,27.78,3.70,15.74,3.70,14.81,16.67,0,12.04
N00003594,184,7,35,11,28,16,31,32,7,17,3.80,19.02,5.98,15.22,8.70,16.85,17.39,3.80,9.24
N00003595,72,6,11,3,18,7,11,5,3,8,8.33,15.28,4.17,25.00,9.72,15.28,6.94,4.17,11.11
N00003596,48,7,10,4,11,1,7,6,2,0,14.58,20.83,8.33,22.92,2.08,14.58,12.50,4.17,0
N00003597,95,7,24,7,15,8,18,8,1,7,7.37,25.26,7.37,15.79,8.42,18.95,8.42,1.05,7.37
N00003598,92,2,23,7,27,2,17,7,2,5,2.17,25.00,7.61,29.35,2.17,18.48,7.61,2.17,5.43
N00003599,93,5,26,5,20,4,16,10,0,7,5.38,27.96,5.38,21.51,4.30,17.20,10.75,0,7.53
N00003600,72,5,6,1,11,6,19,18,1,5,6.94,8.33,1.39,15.28,8.33,26.39,25.00,1.39,6.94
N00003601,84,10,19,2,18,3,12,10,2,8,11.90,22.62,2.38,21.43,3.57,14.29,11.90,2.38,9.52
N00003602,90,4,15,7,16,3,15,11,5,14,4.44,16.67,7.78,17.78,3.33,16.67,12.22,5.56,15.56
N00003603,70,7,14,2,12,0,12,11,4,8,10.00,20.00,2.86,17.14,0,17.14,15.71,5.71,11.43
N00003604,57,3,6,2,5,2,12,7,3,17,5.26,10.53,3.51,8.77,3.51,21.05,12.28,5.26,29.82
N00003605,33,0,5,0,6,2,5,8,2,5,0,15.15,0,18.18,6.06,15.15,24.24,6.06,15.15
N00003606,100,3,23,9,22,6,20,12,0,5,3.00,23.00,9.00,22.00,6.00,20.00,12.00,0,5.00
N00003607,107,7,43,10,14,1,14,8,2,8,6.54,40.19,9.35,13.08,0.93,13.08,7.48,1.87,7.48
N00003608,107,11,18,9,18,3,16,15,2,15,10.28,16.82,8.41,16.82,2.80,14.95,14.02,1.87,14.02
N00003609,58,3,3,2,8,2,11,13,2,14,5.17,5.17,3.45,13.79,3.45,18.97,22.41,3.45,24.14
N00003610,59,2,7,0,14,0,12,12,1,11,3.39,11.86,0,23.73,0,20.34,20.34,1.69,18.64
N00003611,43,3,5,4,8,1,6,9,1,6,6.98,11.63,9.30,18.60,2.33,13.95,20.93,2.33,13.95
N00003612,85,2,20,7,25,2,17,3,1,8,2.35,23.53,8.24,29.41,2.35,20.00,3.53,1.18,9.41
N00003613,76,3,12,8,16,2,13,11,4,7,3.95,15.79,10.53,21.05,2.63,17.11,14.47,5.26,9.21
N00003614,83,5,24,3,17,4,11,6,4,9,6.02,28.92,3.61,20.48,4.82,13.25,7.23,4.82,10.84
N00003615,72,1,13,6,13,5,14,10,3,7,1.39,18.06,8.33,18.06,6.94,19.44,13.89,4.17,9.72
N00003616,56,2,13,11,13,2,8,2,2,3,3.57,23.21,19.64,23.21,3.57,14.29,3.57,3.57,5.36
N00003617,61,8,5,2,7,2,16,7,5,9,13.11,8.20,3.28,11.48,3.28,26.23,11.48,8.20,14.75
N00003618,81,2,15,8,17,9,11,10,2,7,2.47,18.52,9.88,20.99,11.11,13.58,12.35,2.47,8.64
N00003619,92,3,28,5,11,6,14,11,2,12,3.26,30.43,5.43,11.96,6.52,15.22,11.96,2.17,13.04
N00003620,108,4,23,10,22,1,16,18,2,12,3.70,21.30,9.26,20.37,0.93,14.81,16.67,1.85,11.11
N00003621,76,4,22,4,16,2,9,10,5,4,5.26,28.95,5.26,21.05,2.63,11.84,13.16,6.58,5.26
N00003622,115,3,30,7,22,5,18,16,3,11,2.61,26.09,6.09,19.13,4.35,15.65,13.91,2.61,9.57
N00003623,54,5,5,1,10,0,14,7,3,9,9.26,9.26,1.85,18.52,0,25.93,12.96,5.56,16.67
N00003624,146,10,26,11,21,9,41,7,4,17,6.85,17.81,7.53,14.38,6.16,28.08,4.79,2.74,11.64
N00003625,68,1,10,3,12,4,18,9,2,9,1.47,14.71,4.41,17.65,5.88,26.47,13.24,2.94,13.24
N00003626,81,9,14,10,12,3,13,7,0,13,11.11,17.28,12.35,14.81,3.70,16.05,8.64,0,16.05
N00003627,58,2,3,5,8,4,14,9,0,13,3.45,5.17,8.62,13.79,6.90,24.14,15.52,0,22.41
N00003628,59,1,9,5,8,3,13,8,1,11,1.69,15.25,8.47,13.56,5.08,22.03,13.56,1.69,18.64
N00003629,36,3,15,2,3,1,5,5,0,2,8.33,41.67,5.56,8.33,2.78,13.89,13.89,0,5.56
N00003630,110,15,33,14,15,2,19,4,2,6,13.64,30.00,12.73,13.64,1.82,17.27,3.64,1.82,5.45
N00003631,36,6,4,3,4,1,7,4,1,6,16.67,11.11,8.33,11.11,2.78,19.44,11.11,2.78,16.67
N00003632,56,6,12,7,10,4,7,5,1,4,10.71,21.43,12.50,17.86,7.14,12.50,8.93,1.79,7.14
N00003633,28,0,1,1,3,1,8,7,1,6,0,3.57,3.57,10.71,3.57,28.57,25.00,3.57,21.43
