GeographyCode,DC4403NI0001,DC4403NI0002,DC4403NI0003,DC4403NI0004,DC4403NI0005,DC4403NI0006,DC4403NI0007,DC4403NI0008,DC4403NI0009,DC4403NI0010,DC4403NI0011,DC4403NI0012,DC4403NI0013,DC4403NI0014,DC4403NI0015,DC4403NI0016,DC4403NI0017,DC4403NI0018,DC4403NI0019,DC4403NI0020,DC4403NI0021,DC4403NI0022,DC4403NI0023,DC4403NI0024,DC4403NI0025,DC4403NI0026,DC4403NI0027,DC4403NI0028,DC4403NI0029,DC4403NI0030,DC4403NI0031,DC4403NI0032,DC4403NI0033,DC4403NI0034,DC4403NI0035,DC4403NI0036,DC4403NI0037,DC4403NI0038,DC4403NI0039,DC4403NI0040,DC4403NI0041,DC4403NI0042,DC4403NI0043,DC4403NI0044,DC4403NI0045,DC4403NI0046,DC4403NI0047,DC4403NI0048,DC4403NI0049,DC4403NI0050,DC4403NI0051,DC4403NI0052,DC4403NI0053,DC4403NI0054,DC4403NI0055,DC4403NI0056,DC4403NI0057,DC4403NI0058,DC4403NI0059,DC4403NI0060,DC4403NI0061,DC4403NI0062,DC4403NI0063,DC4403NI0064,DC4403NI0065,DC4403NI0066,DC4403NI0067,DC4403NI0068,DC4403NI0069,DC4403NI0070,DC4403NI0071,DC4403NI0072,DC4403NI0073,DC4403NI0074,DC4403NI0075,DC4403NI0076,DC4403NI0077,DC4403NI0078,DC4403NI0079,DC4403NI0080,DC4403NI0081,DC4403NI0082,DC4403NI0083,DC4403NI0084,DC4403NI0085,DC4403NI0086,DC4403NI0087,DC4403NI0088,DC4403NI0089,DC4403NI0090,DC4403NI0091,DC4403NI0092,DC4403NI0093,DC4403NI0094,DC4403NI0095,DC4403NI0096,DC4403NI0097,DC4403NI0098,DC4403NI0099,DC4403NI0100,DC4403NI0101,DC4403NI0102,DC4403NI0103,DC4403NI0104,DC4403NI0105,DC4403NI0106,DC4403NI0107,DC4403NI0108,DC4403NI0109,DC4403NI0110,DC4403NI0111,DC4403NI0112,DC4403NI0113,DC4403NI0114,DC4403NI0115,DC4403NI0116,DC4403NI0117,DC4403NI0118,DC4403NI0119,DC4403NI0120,DC4403NI0121,DC4403NI0122,DC4403NI0123,DC4403NI0124,DC4403NI0125,DC4403NI0126,DC4403NI0127,DC4403NI0128,DC4403NI0129,DC4403NI0130,DC4403NI0131,DC4403NI0132
95HH15,2585,558,1379,22,204,69,288,2,36,1,26,2585,558,1379,22,204,69,288,2,36,1,26,2355,535,1326,22,182,24,205,2,35,0,24,799,205,548,0,8,0,26,0,5,0,7,786,167,460,0,74,11,40,2,27,0,5,770,163,318,22,100,13,139,0,3,0,12,230,23,53,0,22,45,83,0,1,1,2,220,23,48,0,22,45,78,0,1,1,2,10,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95HH16,2159,748,1020,5,73,22,218,18,21,0,34,2159,748,1020,5,73,22,218,18,21,0,34,2015,717,1005,5,61,0,175,4,16,0,32,977,433,470,0,5,0,53,0,4,0,12,596,187,323,2,12,0,51,3,7,0,11,442,97,212,3,44,0,71,1,5,0,9,144,31,15,0,12,22,43,14,5,0,2,114,31,10,0,12,22,18,14,5,0,2,26,0,5,0,0,0,21,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95HH17,2477,821,1343,25,59,0,194,0,16,2,17,2477,821,1343,25,59,0,194,0,16,2,17,2435,816,1339,25,43,0,177,0,16,2,17,1462,642,722,10,5,0,69,0,2,2,10,804,138,566,14,8,0,63,0,10,0,5,169,36,51,1,30,0,45,0,4,0,2,39,2,4,0,16,0,17,0,0,0,0,38,2,3,0,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II01,3066,1176,1549,6,123,3,163,0,18,2,26,3066,1176,1549,6,123,3,163,0,18,2,26,2967,1166,1504,4,119,3,134,0,14,2,21,1554,702,773,0,3,3,48,0,12,2,11,1171,444,610,4,42,0,62,0,2,0,7,242,20,121,0,74,0,24,0,0,0,3,99,10,45,2,4,0,29,0,4,0,5,94,10,42,2,4,0,27,0,4,0,5,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II02,4600,1105,2349,13,550,197,280,0,32,2,72,4600,1105,2349,13,550,197,280,0,32,2,72,4070,1056,2275,13,249,176,217,0,27,0,57,2109,603,1368,2,18,12,65,0,5,0,36,1086,216,581,0,80,99,90,0,9,0,11,875,237,326,11,151,65,62,0,13,0,10,530,49,74,0,301,21,63,0,5,2,15,514,49,73,0,291,21,58,0,5,2,15,14,0,1,0,9,0,4,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II03,3523,875,2288,22,30,2,265,4,17,3,17,3523,875,2288,22,30,2,265,4,17,3,17,3464,865,2265,18,26,2,251,4,14,2,17,1024,267,719,0,8,0,25,2,1,0,2,2382,595,1504,18,9,2,222,2,13,2,15,58,3,42,0,9,0,4,0,0,0,0,59,10,23,4,4,0,14,0,3,1,0,48,8,19,4,4,0,9,0,3,1,0,11,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II04,4245,879,2463,33,472,6,301,4,23,0,64,4245,879,2463,33,472,6,301,4,23,0,64,4009,873,2402,33,360,5,255,4,23,0,54,1228,401,729,0,17,2,58,0,6,0,15,1449,224,1015,10,59,3,114,4,9,0,11,1332,248,658,23,284,0,83,0,8,0,28,236,6,61,0,112,1,46,0,0,0,10,220,6,55,0,112,1,36,0,0,0,10,12,0,2,0,0,0,10,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II05,3412,939,1963,36,111,41,257,2,33,2,28,3412,939,1963,36,111,41,257,2,33,2,28,3300,902,1947,36,103,6,243,2,33,2,26,1725,634,952,5,1,3,95,2,10,2,21,1298,236,860,20,35,3,121,0,20,0,3,277,32,135,11,67,0,27,0,3,0,2,112,37,16,0,8,35,14,0,0,0,2,108,37,16,0,7,35,11,0,0,0,2,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II06,3398,857,2094,40,36,15,324,0,16,0,16,3398,857,2094,40,36,15,324,0,16,0,16,3280,839,2050,36,35,15,278,0,11,0,16,1764,578,1078,0,11,0,75,0,6,0,16,1366,256,911,36,7,7,146,0,3,0,0,150,5,61,0,17,8,57,0,2,0,0,112,12,44,4,1,0,46,0,5,0,0,112,12,44,4,1,0,46,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II07,2077,313,691,37,607,123,187,2,43,0,74,2077,313,691,37,607,123,187,2,43,0,74,1646,279,652,33,386,69,150,2,28,0,47,85,7,34,0,24,2,6,0,0,0,12,301,68,125,9,14,27,50,0,7,0,1,1260,204,493,24,348,40,94,2,21,0,34,431,34,39,4,221,54,37,0,15,0,27,425,34,39,4,218,54,34,0,15,0,27,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II08,2417,723,1120,31,222,30,246,2,18,4,21,2417,723,1120,31,222,30,246,2,18,4,21,2124,690,1080,25,76,10,215,0,16,4,8,97,59,24,0,4,0,9,0,0,0,1,1532,501,823,17,36,2,141,0,6,0,6,495,130,233,8,36,8,65,0,10,4,1,293,33,40,6,146,20,31,2,2,0,13,284,30,39,6,146,20,26,2,2,0,13,5,0,0,0,0,0,5,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II09,3347,853,1865,12,23,114,376,40,24,8,32,3344,853,1865,12,23,113,376,40,24,6,32,3122,837,1840,11,17,42,318,0,24,3,30,544,185,319,2,5,0,25,0,3,2,3,2213,617,1333,1,3,24,205,0,8,0,22,365,35,188,8,9,18,88,0,13,1,5,222,16,25,1,6,71,58,40,0,3,2,211,16,25,1,6,69,51,40,0,3,0,4,0,0,0,0,2,0,0,0,0,2,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0
95II10,2592,462,1117,42,738,38,128,2,9,5,51,2592,462,1117,42,738,38,128,2,9,5,51,2292,448,1065,35,580,35,75,0,6,5,43,286,66,192,1,14,3,8,0,0,0,2,427,46,177,4,152,20,11,0,0,3,14,1579,336,696,30,414,12,56,0,6,2,27,300,14,52,7,158,3,53,2,3,0,8,287,14,51,7,154,3,47,0,3,0,8,11,0,1,0,4,0,6,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II11,2555,886,1266,4,15,43,298,0,19,0,24,2555,886,1266,4,15,43,298,0,19,0,24,2463,873,1237,2,9,23,281,0,19,0,19,850,294,504,0,5,0,30,0,7,0,10,1570,576,710,2,2,20,239,0,12,0,9,43,3,23,0,2,3,12,0,0,0,0,92,13,29,2,6,20,17,0,0,0,5,87,13,29,2,6,20,12,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II12,2481,913,1360,13,17,12,141,0,4,0,21,2481,913,1360,13,17,12,141,0,4,0,21,2388,889,1313,13,14,11,125,0,2,0,21,1360,569,737,0,0,0,36,0,2,0,16,967,312,551,13,5,0,84,0,0,0,2,61,8,25,0,9,11,5,0,0,0,3,93,24,47,0,3,1,16,0,2,0,0,77,22,38,0,3,1,11,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,12,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II13,2701,563,991,24,620,73,359,2,16,3,50,2701,563,991,24,620,73,359,2,16,3,50,2143,537,917,19,302,35,276,2,16,3,36,420,157,187,0,14,2,32,2,5,3,18,913,211,406,4,99,31,147,0,6,0,9,810,169,324,15,189,2,97,0,5,0,9,558,26,74,5,318,38,83,0,0,0,14,543,26,70,5,312,38,78,0,0,0,14,10,0,4,0,1,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II14,2521,996,1290,4,7,0,195,0,12,3,14,2521,996,1290,4,7,0,195,0,12,3,14,2492,991,1288,4,7,0,173,0,12,3,14,1156,489,618,2,0,0,41,0,3,0,3,1226,463,614,2,3,0,121,0,9,3,11,110,39,56,0,4,0,11,0,0,0,0,26,2,2,0,0,0,22,0,0,0,0,26,2,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II15,3357,1014,1924,10,41,39,297,0,11,0,21,3357,1014,1924,10,41,39,297,0,11,0,21,3283,1004,1904,8,38,35,264,0,10,0,20,1601,684,842,2,0,3,54,0,4,0,12,1550,312,997,4,17,17,191,0,6,0,6,132,8,65,2,21,15,19,0,0,0,2,74,10,20,2,3,4,33,0,1,0,1,57,9,20,2,3,4,18,0,0,0,1,15,0,0,0,0,0,15,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II16,2126,661,912,14,337,45,113,0,17,6,21,2126,661,912,14,337,45,113,0,17,6,21,2057,658,904,14,319,13,109,0,14,5,21,95,21,40,0,25,0,4,0,0,0,5,1322,552,613,6,53,11,73,0,8,0,6,640,85,251,8,241,2,32,0,6,5,10,69,3,8,0,18,32,4,0,3,1,0,69,3,8,0,18,32,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II17,2493,689,1108,12,406,54,152,0,22,1,49,2493,689,1108,12,406,54,152,0,22,1,49,2036,655,1064,12,124,19,104,0,20,1,37,562,207,310,0,8,2,21,0,7,0,7,884,335,420,4,40,8,52,0,12,0,13,590,113,334,8,76,9,31,0,1,1,17,457,34,44,0,282,35,48,0,2,0,12,448,34,44,0,280,35,43,0,2,0,10,5,0,0,0,2,0,3,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II18,2226,508,842,20,578,33,165,2,27,0,51,2226,508,842,20,578,33,165,2,27,0,51,1785,458,732,18,396,3,107,2,27,0,42,74,16,20,0,24,3,3,2,0,0,6,484,99,228,5,90,0,47,0,7,0,8,1227,343,484,13,282,0,57,0,20,0,28,439,48,110,2,182,30,58,0,0,0,9,435,47,110,2,180,30,58,0,0,0,8,4,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II19,3765,1424,1908,8,147,8,174,8,10,5,73,3765,1424,1908,8,147,8,174,8,10,5,73,3728,1409,1900,8,135,8,173,8,10,5,72,2560,1131,1277,0,1,0,87,8,9,3,44,712,182,406,5,55,0,54,0,1,2,7,456,96,217,3,79,8,32,0,0,0,21,31,9,8,0,12,0,1,0,0,0,1,30,9,7,0,12,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II20,2743,788,1284,15,113,76,408,4,28,3,24,2743,788,1284,15,113,76,408,4,28,3,24,2465,741,1228,15,79,48,311,4,15,3,21,631,262,319,0,0,4,34,4,0,0,8,1536,418,798,6,31,38,224,0,9,3,9,298,61,111,9,48,6,53,0,6,0,4,278,47,56,0,34,28,97,0,13,0,3,258,47,48,0,30,24,97,0,9,0,3,14,0,2,0,4,4,0,0,4,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II21,2419,472,886,30,775,5,181,0,14,0,56,2419,472,886,30,775,5,181,0,14,0,56,2211,471,882,29,586,5,179,0,14,0,45,160,34,59,0,33,3,26,0,0,0,5,652,212,301,3,77,2,48,0,0,0,9,1399,225,522,26,476,0,105,0,14,0,31,208,1,4,1,189,0,2,0,0,0,11,200,1,4,1,183,0,0,0,0,0,11,8,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II22,2248,756,1034,38,236,0,130,0,18,0,36,2248,756,1034,38,236,0,130,0,18,0,36,2098,739,1005,38,160,0,108,0,15,0,33,492,259,215,0,0,0,11,0,0,0,7,841,291,419,21,43,0,41,0,15,0,11,765,189,371,17,117,0,56,0,0,0,15,150,17,29,0,76,0,22,0,3,0,3,148,17,29,0,76,0,20,0,3,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95II23,2190,695,1037,11,167,6,217,0,22,4,31,2190,695,1037,11,167,6,217,0,22,4,31,2128,689,1028,8,134,5,209,0,22,4,29,282,87,144,0,20,0,15,0,0,4,12,1432,534,719,1,15,5,132,0,17,0,9,414,68,165,7,99,0,62,0,5,0,8,62,6,9,3,33,1,8,0,0,0,2,62,6,9,3,33,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ01,2495,1121,1062,6,90,4,144,4,17,1,46,2495,1121,1062,6,90,4,144,4,17,1,46,2492,1121,1062,6,90,4,142,4,17,0,46,2005,972,871,4,11,0,95,2,10,0,40,400,125,169,2,50,0,42,2,5,0,5,87,24,22,0,29,4,5,0,2,0,1,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ02,2367,821,740,6,340,62,336,5,23,0,34,2367,821,740,6,340,62,336,5,23,0,34,2198,784,710,6,301,62,280,5,22,0,28,1121,524,399,1,20,10,137,3,13,0,14,580,171,159,5,106,24,103,0,6,0,6,497,89,152,0,175,28,40,2,3,0,8,169,37,30,0,39,0,56,0,1,0,6,147,33,28,0,36,0,45,0,1,0,4,21,4,2,0,2,0,11,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ03,2470,295,747,31,1123,28,170,0,12,2,62,2470,295,747,31,1123,28,170,0,12,2,62,2308,293,739,29,992,28,156,0,12,2,57,603,121,284,12,126,6,38,0,2,0,14,623,100,286,17,134,0,65,0,10,0,11,1082,72,169,0,732,22,53,0,0,2,32,162,2,8,2,131,0,14,0,0,0,5,154,2,5,0,128,0,14,0,0,0,5,5,0,3,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ04,3111,1148,1162,24,266,3,371,7,42,7,81,3111,1148,1162,24,266,3,371,7,42,7,81,3018,1126,1142,24,257,3,333,7,42,7,77,1765,818,695,6,38,0,135,7,17,2,47,868,232,342,12,75,3,154,0,21,5,24,385,76,105,6,144,0,44,0,4,0,6,92,22,19,0,9,0,38,0,0,0,4,77,22,15,0,9,0,27,0,0,0,4,14,0,4,0,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ05,1775,380,404,21,157,102,596,35,25,4,51,1775,380,404,21,157,102,596,35,25,4,51,1462,355,398,19,120,29,445,31,24,1,40,175,30,50,0,11,10,65,0,0,0,9,356,107,95,7,49,12,60,8,8,0,10,931,218,253,12,60,7,320,23,16,1,21,313,25,6,2,37,73,151,4,1,3,11,256,22,6,1,35,70,107,4,1,3,7,36,1,0,1,2,3,29,0,0,0,0,21,2,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ06,2432,369,787,36,672,128,314,3,46,15,62,2432,369,787,36,672,128,314,3,46,15,62,2194,365,781,35,547,73,279,0,46,13,55,236,49,91,2,56,4,24,0,2,4,4,1059,185,513,28,121,18,147,0,27,5,15,899,131,177,5,370,51,108,0,17,4,36,238,4,6,1,125,55,35,3,0,2,7,214,2,6,1,107,54,32,3,0,2,7,18,2,0,0,15,1,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ07,2596,337,853,22,813,61,410,4,23,4,69,2596,337,853,22,813,61,410,4,23,4,69,2455,323,845,22,737,59,374,4,23,4,64,442,98,179,0,72,9,65,4,3,2,10,575,48,218,6,100,29,153,0,0,0,21,1438,177,448,16,565,21,156,0,20,2,33,141,14,8,0,76,2,36,0,0,0,5,132,14,8,0,71,2,32,0,0,0,5,5,0,0,0,1,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ08,3097,1048,1180,15,119,45,607,1,29,2,51,3097,1048,1180,15,119,45,607,1,29,2,51,2997,1032,1170,15,116,45,540,0,29,2,48,1801,752,804,0,5,12,187,0,9,2,30,965,232,306,15,69,22,287,0,20,0,14,231,48,60,0,42,11,66,0,0,0,4,94,12,10,0,3,0,65,1,0,0,3,88,12,6,0,3,0,65,0,0,0,2,5,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ09,1986,1083,632,0,87,13,117,1,17,0,36,1986,1083,632,0,87,13,117,1,17,0,36,1957,1066,632,0,87,13,106,0,17,0,36,1343,821,410,0,14,0,68,0,3,0,27,531,210,196,0,60,12,35,0,9,0,9,83,35,26,0,13,1,3,0,5,0,0,26,14,0,0,0,0,11,1,0,0,0,19,12,0,0,0,0,6,1,0,0,0,7,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ10,2795,1039,983,7,319,33,281,7,36,2,88,2794,1039,983,7,319,33,281,7,36,1,88,2738,1034,983,7,312,18,258,5,36,0,85,1871,856,749,7,46,4,116,4,22,0,67,430,114,107,0,104,10,75,0,9,0,11,437,64,127,0,162,4,67,1,5,0,7,53,2,0,0,7,15,23,2,0,1,3,43,2,0,0,7,15,15,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,7,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
95JJ11,3764,1268,1527,30,158,41,653,0,36,3,48,3764,1268,1527,30,158,41,653,0,36,3,48,3692,1259,1510,30,132,41,633,0,36,3,48,2343,934,1070,14,15,0,254,0,19,3,34,1028,264,366,16,70,34,250,0,17,0,11,321,61,74,0,47,7,129,0,0,0,3,70,7,17,0,26,0,20,0,0,0,0,65,7,17,0,26,0,15,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ12,2709,834,1100,2,273,13,397,4,40,1,45,2709,834,1100,2,273,13,397,4,40,1,45,2578,805,1098,2,238,0,348,4,39,0,44,1451,601,673,0,18,0,125,0,19,0,15,622,107,275,0,63,0,150,4,9,0,14,505,97,150,2,157,0,73,0,11,0,15,123,21,2,0,35,13,49,0,1,1,1,92,12,1,0,34,13,30,0,0,1,1,6,2,1,0,1,0,2,0,0,0,0,25,7,0,0,0,0,17,0,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ13,3895,1121,1870,28,158,0,630,5,38,5,40,3895,1121,1870,28,158,0,630,5,38,5,40,3843,1116,1863,28,158,0,590,5,38,5,40,2354,801,1203,0,7,0,283,3,21,5,31,1210,264,564,20,54,0,284,2,15,0,7,279,51,96,8,97,0,23,0,2,0,2,52,5,7,0,0,0,40,0,0,0,0,49,5,7,0,0,0,37,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ14,2325,1006,877,1,223,8,122,5,19,0,64,2325,1006,877,1,223,8,122,5,19,0,64,2322,1004,877,1,223,8,121,5,19,0,64,1563,762,627,0,21,0,91,5,13,0,44,506,191,189,1,93,0,15,0,4,0,13,253,51,61,0,109,8,15,0,2,0,7,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ15,1762,670,528,9,11,3,475,0,36,1,29,1762,670,528,9,11,3,475,0,36,1,29,1509,617,490,9,9,0,328,0,30,1,25,784,431,246,2,0,0,75,0,9,0,21,338,93,126,7,2,0,96,0,12,1,1,387,93,118,0,7,0,157,0,9,0,3,253,53,38,0,2,3,147,0,6,0,4,230,53,38,0,2,1,126,0,6,0,4,18,0,0,0,0,2,16,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ16,1755,462,408,22,231,53,478,6,48,4,43,1748,462,403,22,231,51,478,6,48,4,43,1393,388,361,20,178,25,344,6,29,2,40,292,119,64,0,14,2,87,1,0,0,5,610,152,179,13,68,14,136,5,18,2,23,491,117,118,7,96,9,121,0,11,0,12,354,73,42,2,53,26,134,0,19,2,3,300,60,41,2,53,25,97,0,18,2,2,29,4,0,0,0,1,23,0,1,0,0,25,9,1,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0,5,0,0,2,0,0,0,0,0
95JJ17,2443,1165,984,2,57,13,152,0,17,0,53,2443,1165,984,2,57,13,152,0,17,0,53,2424,1158,984,2,55,13,143,0,17,0,52,2049,993,867,2,8,5,116,0,14,0,44,288,134,83,0,32,8,21,0,3,0,7,87,31,34,0,15,0,6,0,0,0,1,16,4,0,0,2,0,9,0,0,0,1,11,0,0,0,2,0,9,0,0,0,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ18,1937,658,517,13,112,82,453,0,22,4,76,1937,658,517,13,112,82,453,0,22,4,76,1504,594,475,12,66,17,271,0,16,0,53,474,234,169,5,1,1,45,0,1,0,18,394,138,123,2,15,12,85,0,1,0,18,636,222,183,5,50,4,141,0,14,0,17,433,64,42,1,46,65,182,0,6,4,23,329,47,38,1,45,55,123,0,5,3,12,68,11,0,0,1,10,41,0,0,1,4,36,6,4,0,0,0,18,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ19,2896,892,834,10,24,40,978,0,35,0,83,2896,892,834,10,24,40,978,0,35,0,83,2785,884,829,10,24,0,929,0,32,0,77,1805,733,649,7,4,0,341,0,6,0,65,709,130,161,3,11,0,366,0,26,0,12,271,21,19,0,9,0,222,0,0,0,0,111,8,5,0,0,40,49,0,3,0,6,106,7,4,0,0,40,47,0,3,0,5,3,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95JJ20,4092,1130,2145,32,236,18,459,0,29,3,40,4092,1130,2145,32,236,18,459,0,29,3,40,4004,1126,2131,30,197,16,437,0,27,3,37,2081,618,1230,4,5,4,195,0,10,0,15,1372,378,692,25,46,4,191,0,13,3,20,551,130,209,1,146,8,51,0,4,0,2,88,4,14,2,39,2,22,0,2,0,3,83,4,14,2,39,2,17,0,2,0,3,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
