GeographyCode,QS405NI0001,QS405NI0002,QS405NI0003,QS405NI0004,QS405NI0005,QS405NI0006,QS405NI0007,QS405NI0008,QS405NI0009,QS405NI0010,QS405NI0011,QS405NI0012,QS405NI0013,QS405NI0014
N00003439,124,115,83,32,0,0,0,0,6,5,0,1,0,3
N00003440,125,116,78,38,0,0,0,0,6,5,0,1,0,3
N00003441,131,114,49,62,3,2,0,2,10,9,0,1,0,5
N00003442,114,85,67,18,0,13,2,11,11,5,0,3,3,5
N00003443,252,233,46,183,4,0,0,0,18,15,0,3,0,1
N00003444,144,131,68,63,0,1,1,0,7,6,0,1,0,5
N00003445,165,153,33,118,2,1,1,0,11,9,0,2,0,0
N00003446,144,135,42,92,1,1,1,0,7,7,0,0,0,1
N00003447,123,102,40,61,1,10,10,0,5,4,0,1,0,6
N00003448,180,159,82,76,1,3,3,0,13,10,0,3,0,5
N00003449,144,130,77,53,0,1,1,0,11,11,0,0,0,2
N00003450,129,117,76,41,0,1,1,0,7,6,0,0,1,4
N00003451,222,195,56,133,6,5,5,0,18,16,0,2,0,4
N00003452,153,133,71,62,0,4,3,1,10,9,0,1,0,6
N00003453,123,26,12,14,0,5,2,3,92,11,63,0,18,0
N00003454,127,118,67,51,0,3,3,0,6,4,1,0,1,0
N00003455,122,107,67,40,0,2,1,1,13,6,6,0,1,0
N00003456,105,42,11,30,1,6,2,4,57,7,31,1,18,0
N00003457,123,77,36,41,0,22,21,1,22,13,4,1,4,2
N00003458,125,122,57,64,1,1,1,0,2,1,0,1,0,0
N00003459,114,104,58,46,0,3,1,2,5,3,1,0,1,2
N00003460,152,136,49,85,2,1,1,0,15,13,0,2,0,0
N00003461,130,101,68,33,0,19,4,15,6,3,0,1,2,4
N00003462,133,127,62,63,2,1,0,1,2,1,0,1,0,3
N00003463,168,155,85,70,0,3,2,1,8,8,0,0,0,2
N00003464,147,128,68,60,0,1,1,0,16,15,0,1,0,2
N00003465,117,71,34,37,0,32,32,0,10,9,0,1,0,4
N00003466,119,97,37,60,0,1,1,0,20,16,1,3,0,1
N00003467,220,185,130,55,0,3,3,0,29,29,0,0,0,3
N00003468,123,94,24,69,1,0,0,0,29,29,0,0,0,0
N00003469,136,108,22,83,3,16,15,1,10,9,0,1,0,2
N00003470,133,126,71,55,0,2,1,1,5,5,0,0,0,0
N00003471,112,70,39,30,1,31,27,4,8,7,0,1,0,3
N00003472,128,108,40,67,1,9,9,0,10,10,0,0,0,1
N00003473,129,92,30,61,1,31,30,1,5,3,0,2,0,1
N00003474,166,139,75,64,0,4,2,2,20,19,0,1,0,3
N00003475,376,318,124,190,4,4,3,1,51,50,0,1,0,3
N00003476,263,228,83,144,1,3,1,2,29,26,1,2,0,3
N00003477,220,127,66,59,2,32,1,31,61,56,1,3,1,0
N00003478,294,268,130,138,0,3,1,2,20,19,0,1,0,3
N00003479,286,237,83,154,0,4,4,0,44,43,0,1,0,1
N00003480,117,51,24,26,1,37,37,0,20,17,0,3,0,9
N00003481,70,58,19,39,0,0,0,0,12,12,0,0,0,0
N00003482,122,69,34,35,0,23,22,1,27,21,0,6,0,3
N00003483,161,57,22,35,0,87,68,19,14,11,0,0,3,3
N00003484,123,55,18,34,3,51,45,6,14,12,0,2,0,3
N00003485,114,79,41,34,4,25,24,1,8,7,0,1,0,2
N00003486,143,59,24,32,3,69,43,26,14,12,0,0,2,1
N00003487,153,45,20,25,0,89,77,12,10,9,0,0,1,9
N00003488,121,27,6,20,1,84,82,2,5,5,0,0,0,5
N00003489,302,71,21,48,2,201,168,33,14,11,0,0,3,16
N00003490,97,30,4,26,0,65,9,56,1,0,0,0,1,1
N00003491,249,87,14,71,2,140,65,75,13,13,0,0,0,9
N00003492,117,71,8,60,3,42,38,4,2,2,0,0,0,2
N00003493,245,116,13,101,2,112,108,4,12,10,0,2,0,5
N00003494,261,226,86,130,10,16,3,13,18,16,1,1,0,1
N00003495,138,130,68,62,0,5,3,2,2,1,0,1,0,1
N00003496,207,135,19,108,8,52,5,47,15,12,0,2,1,5
N00003497,216,88,43,44,1,104,89,15,16,14,0,1,1,8
N00003498,119,65,32,33,0,37,36,1,8,8,0,0,0,9
N00003499,104,70,30,37,3,23,22,1,7,6,0,1,0,4
N00003500,130,110,55,55,0,2,2,0,16,15,0,1,0,2
N00003501,122,85,36,46,3,14,14,0,20,19,0,1,0,3
N00003502,131,27,11,16,0,84,65,19,12,11,0,0,1,8
N00003503,143,78,32,45,1,41,41,0,20,18,0,2,0,4
N00003504,128,117,68,49,0,1,0,1,10,10,0,0,0,0
N00003505,101,42,16,26,0,49,49,0,7,6,0,1,0,3
N00003506,169,72,35,36,1,62,27,35,32,32,0,0,0,3
N00003507,107,30,8,21,1,63,63,0,9,9,0,0,0,5
N00003508,119,63,18,45,0,34,34,0,19,14,0,4,1,3
N00003509,119,100,63,37,0,2,1,1,11,10,0,1,0,6
N00003510,120,82,40,41,1,18,18,0,18,16,0,2,0,2
N00003511,99,54,25,28,1,11,10,1,30,27,0,2,1,4
N00003512,120,73,35,38,0,29,29,0,17,15,0,2,0,1
N00003513,218,130,63,64,3,59,59,0,19,14,1,4,0,10
N00003514,241,119,24,94,1,105,89,16,11,8,0,2,1,6
N00003515,92,62,21,41,0,27,27,0,2,0,0,2,0,1
N00003516,126,56,6,49,1,60,49,11,5,5,0,0,0,5
N00003517,246,125,41,82,2,93,87,6,12,11,0,1,0,16
N00003518,116,61,22,38,1,47,45,2,5,5,0,0,0,3
N00003519,87,43,20,23,0,38,36,2,4,4,0,0,0,2
N00003520,123,81,16,64,1,31,30,1,9,7,0,2,0,2
N00003521,120,99,61,37,1,1,0,1,19,11,5,2,1,1
N00003522,146,112,60,51,1,16,3,13,13,8,1,2,2,5
N00003523,146,134,78,56,0,1,0,1,10,8,1,1,0,1
N00003524,449,349,204,144,1,4,1,3,91,21,55,1,14,5
N00003525,134,125,67,58,0,2,0,2,5,5,0,0,0,2
N00003526,130,95,65,30,0,0,0,0,32,17,12,0,3,3
N00003527,159,140,78,62,0,0,0,0,18,13,0,5,0,1
N00003528,280,248,152,95,1,0,0,0,23,18,0,4,1,9
N00003529,136,111,55,56,0,8,8,0,12,8,0,4,0,5
N00003530,138,125,75,50,0,4,3,1,6,6,0,0,0,3
N00003531,125,108,55,53,0,0,0,0,14,12,1,1,0,3
N00003532,143,125,74,51,0,0,0,0,9,4,0,5,0,9
N00003533,196,134,57,76,1,11,6,5,48,46,0,1,1,3
N00003534,109,76,44,32,0,3,3,0,28,22,1,5,0,2
N00003535,141,132,83,49,0,1,1,0,6,5,0,1,0,2
N00003536,149,130,76,54,0,3,3,0,8,5,0,3,0,8
N00003537,119,59,27,32,0,36,36,0,18,17,0,1,0,6
N00003538,156,120,67,52,1,5,5,0,27,27,0,0,0,4
N00003539,113,81,14,65,2,2,2,0,28,28,0,0,0,2
N00003540,109,65,31,34,0,12,10,2,26,21,2,3,0,6
N00003541,115,77,48,29,0,14,14,0,21,18,2,1,0,3
N00003542,108,33,15,18,0,45,45,0,24,22,0,2,0,6
N00003543,192,116,62,54,0,2,2,0,68,62,1,3,2,6
N00003544,121,88,44,43,1,1,1,0,31,31,0,0,0,1
N00003545,138,124,74,50,0,3,3,0,8,7,0,1,0,3
N00003546,123,93,41,48,4,7,7,0,18,18,0,0,0,5
N00003547,230,181,84,97,0,5,1,4,38,34,0,3,1,6
N00003548,631,422,201,217,4,92,72,20,107,87,1,16,3,10
N00003549,157,142,99,43,0,1,0,1,8,6,0,1,1,6
N00003550,145,121,59,62,0,0,0,0,18,17,1,0,0,6
N00003551,169,100,57,40,3,2,1,1,61,59,2,0,0,6
N00003552,178,105,60,43,2,1,1,0,66,64,0,2,0,6
N00003553,119,75,13,62,0,1,1,0,42,39,1,2,0,1
N00003554,91,33,10,23,0,48,44,4,6,5,0,1,0,4
N00003555,157,66,44,21,1,42,18,24,39,34,0,3,2,10
N00003556,270,111,47,63,1,74,71,3,76,70,1,5,0,9
N00003557,122,41,19,22,0,60,41,19,10,9,0,1,0,11
N00003558,154,128,78,50,0,8,8,0,9,7,0,2,0,9
N00003559,184,135,57,78,0,20,20,0,22,20,0,2,0,7
N00003560,157,141,82,59,0,1,1,0,10,9,0,1,0,5
N00003561,134,124,81,43,0,2,2,0,7,5,0,2,0,1
N00003562,135,116,40,74,2,2,2,0,15,15,0,0,0,2
N00003563,150,115,69,46,0,14,14,0,17,13,3,1,0,4
N00003564,127,98,54,44,0,0,0,0,27,24,0,3,0,2
N00003565,143,128,78,50,0,0,0,0,12,10,1,1,0,3
N00003566,165,156,104,52,0,2,2,0,4,3,0,1,0,3
N00003567,155,135,75,59,1,1,1,0,13,11,0,0,2,6
N00003568,134,118,71,47,0,4,4,0,8,8,0,0,0,4
N00003569,147,137,78,59,0,0,0,0,9,7,0,2,0,1
N00003570,153,144,73,70,1,1,1,0,7,6,0,1,0,1
N00003571,111,78,37,41,0,19,19,0,14,10,0,3,1,0
N00003572,154,135,90,45,0,2,2,0,17,16,0,1,0,0
N00003573,134,116,62,54,0,0,0,0,15,13,0,2,0,3
N00003574,152,126,71,55,0,4,4,0,19,15,0,4,0,3
N00003575,147,135,81,53,1,1,1,0,7,6,0,1,0,4
N00003576,153,143,89,54,0,2,2,0,6,5,0,1,0,2
N00003577,139,111,63,48,0,12,12,0,11,9,0,2,0,5
N00003578,157,144,92,52,0,0,0,0,10,6,0,4,0,3
N00003579,150,138,81,56,1,1,1,0,4,2,0,1,1,7
N00003580,128,116,65,51,0,2,2,0,8,8,0,0,0,2
N00003581,232,119,26,92,1,19,18,1,92,90,0,2,0,2
N00003582,199,105,41,62,2,26,24,2,56,48,1,6,1,12
N00003583,252,164,93,70,1,43,28,15,30,29,0,1,0,15
N00003584,117,60,30,30,0,33,33,0,18,15,1,2,0,6
N00003585,123,64,31,33,0,33,33,0,22,21,0,1,0,4
N00003586,133,49,31,18,0,30,26,4,47,42,0,4,1,7
N00003587,141,125,80,45,0,0,0,0,11,10,0,1,0,5
N00003588,170,155,94,61,0,4,1,3,4,4,0,0,0,7
N00003589,177,136,75,61,0,7,7,0,25,21,0,4,0,9
N00003590,171,148,73,75,0,4,4,0,15,14,0,1,0,4
N00003591,163,132,79,53,0,10,10,0,13,10,0,3,0,8
N00003592,123,88,56,31,1,13,13,0,16,13,0,3,0,6
N00003593,171,160,93,67,0,0,0,0,8,6,0,2,0,3
N00003594,323,243,123,119,1,39,39,0,33,29,1,1,2,8
N00003595,130,103,50,52,1,5,5,0,21,21,0,0,0,1
N00003596,118,96,70,24,2,10,8,2,8,8,0,0,0,4
N00003597,156,145,103,42,0,0,0,0,6,6,0,0,0,5
N00003598,129,104,33,71,0,1,1,0,23,22,0,1,0,1
N00003599,152,110,61,49,0,13,13,0,22,21,0,1,0,7
N00003600,137,58,20,35,3,49,49,0,28,23,0,5,0,2
N00003601,134,101,54,46,1,3,3,0,27,24,0,2,1,3
N00003602,144,62,15,46,1,29,28,1,46,46,0,0,0,7
N00003603,124,99,40,57,2,3,2,1,22,21,0,1,0,0
N00003604,154,76,50,26,0,15,15,0,59,55,1,2,1,4
N00003605,133,29,18,10,1,63,63,0,29,26,0,3,0,12
N00003606,118,95,47,47,1,2,2,0,21,19,0,0,2,0
N00003607,174,146,72,73,1,5,4,1,22,17,0,5,0,1
N00003608,170,116,46,69,1,10,8,2,40,34,0,6,0,4
N00003609,127,66,46,20,0,33,33,0,23,23,0,0,0,5
N00003610,122,71,44,27,0,32,32,0,10,10,0,0,0,9
N00003611,119,52,30,22,0,38,16,22,24,23,0,0,1,5
N00003612,142,122,64,57,1,1,1,0,11,9,0,2,0,8
N00003613,161,117,67,50,0,16,16,0,14,12,0,2,0,14
N00003614,152,136,69,66,1,2,2,0,11,10,0,1,0,3
N00003615,128,95,48,46,1,11,9,2,19,17,0,2,0,3
N00003616,125,92,51,40,1,12,12,0,7,5,0,2,0,14
N00003617,125,79,39,38,2,27,27,0,12,12,0,0,0,7
N00003618,138,116,71,45,0,10,9,1,9,7,0,1,1,3
N00003619,136,104,70,34,0,10,9,1,12,12,0,0,0,10
N00003620,168,139,74,64,1,7,6,1,19,17,0,2,0,3
N00003621,146,118,61,57,0,0,0,0,25,24,0,1,0,3
N00003622,166,150,88,62,0,0,0,0,12,9,0,3,0,4
N00003623,112,62,25,36,1,29,27,2,16,11,1,4,0,5
N00003624,228,176,97,78,1,11,11,0,34,27,0,6,1,7
N00003625,156,79,36,43,0,52,46,6,22,21,0,1,0,3
N00003626,141,114,69,44,1,6,6,0,18,15,0,3,0,3
N00003627,147,72,37,34,1,50,48,2,21,20,0,1,0,4
N00003628,151,109,71,38,0,18,18,0,20,17,0,3,0,4
N00003629,105,81,56,25,0,0,0,0,20,18,1,1,0,4
N00003630,276,184,139,44,1,31,11,20,56,51,0,5,0,5
N00003631,99,39,25,13,1,40,27,13,15,14,0,1,0,5
N00003632,134,94,70,23,1,15,15,0,20,13,1,6,0,5
N00003633,117,15,12,3,0,91,91,0,7,7,0,0,0,4
N00003634,136,87,50,36,1,33,33,0,12,8,0,3,1,4
N00003635,113,93,58,35,0,8,8,0,8,7,0,1,0,4
N00003636,124,106,66,40,0,3,3,0,10,10,0,0,0,5
N00003637,140,117,77,40,0,2,2,0,17,16,0,1,0,4
N00003638,166,130,63,66,1,2,2,0,32,30,0,2,0,2
N00003639,130,109,68,40,1,2,2,0,15,13,0,2,0,4
N00003640,133,53,20,33,0,45,43,2,29,27,0,2,0,6
N00003641,168,148,91,54,3,0,0,0,16,15,0,1,0,4
N00003642,139,103,72,31,0,15,15,0,16,16,0,0,0,5
N00003643,132,98,65,33,0,21,16,5,8,7,0,1,0,5
N00003644,126,103,72,31,0,8,8,0,12,8,0,4,0,3
N00003645,203,129,82,47,0,34,19,15,32,28,0,3,1,8
N00003646,179,138,64,74,0,11,10,1,30,25,1,4,0,0
N00003647,258,179,89,88,2,20,20,0,50,45,0,5,0,9
N00003648,157,131,92,37,2,3,2,1,14,13,0,1,0,9
N00003649,143,123,90,33,0,0,0,0,14,11,0,3,0,6
N00003650,154,123,85,38,0,4,3,1,24,16,0,8,0,3
N00003651,123,71,45,25,1,15,11,4,30,24,2,3,1,7
N00003652,218,174,124,50,0,6,6,0,26,24,0,2,0,12
N00003653,137,98,57,41,0,10,10,0,24,22,0,2,0,5
N00003654,101,46,27,18,1,33,33,0,16,15,0,1,0,6
N00003655,113,44,30,13,1,40,37,3,23,18,0,5,0,6
N00003656,185,118,40,76,2,2,2,0,64,60,0,4,0,1
N00003657,165,88,57,31,0,19,9,10,53,50,0,3,0,5
N00003658,188,142,92,50,0,15,15,0,25,20,0,5,0,6
N00003659,145,105,68,37,0,17,15,2,20,16,0,4,0,3
N00003660,147,103,53,50,0,29,28,1,13,12,0,1,0,2
N00003661,161,86,41,45,0,34,16,18,39,35,0,4,0,2
N00003662,110,50,24,26,0,41,30,11,14,13,0,1,0,5
N00003663,106,42,18,24,0,43,31,12,21,20,0,1,0,0
N00003664,194,133,48,84,1,3,2,1,57,52,0,4,1,1
N00003665,177,133,81,51,1,18,18,0,20,15,1,4,0,6
N00003666,183,111,58,52,1,40,40,0,25,21,1,2,1,7
N00003667,138,115,72,43,0,3,3,0,14,14,0,0,0,6
N00003668,146,111,68,43,0,8,7,1,24,22,0,2,0,3
N00003669,144,112,59,53,0,11,1,10,17,17,0,0,0,4
N00003670,135,108,67,41,0,2,2,0,17,14,0,3,0,8
N00003671,117,45,10,34,1,49,49,0,16,15,0,1,0,7
N00003672,118,92,49,40,3,6,6,0,18,14,0,4,0,2
N00003673,107,85,45,39,1,2,2,0,16,14,0,2,0,4
N00003674,141,108,39,62,7,1,0,1,27,23,0,4,0,5
N00003675,125,72,43,28,1,17,17,0,30,27,1,2,0,6
N00003676,132,79,48,31,0,21,17,4,27,24,0,3,0,5
N00003677,125,60,23,36,1,39,39,0,23,22,0,1,0,3
N00003678,144,90,47,43,0,28,28,0,22,20,0,1,1,4
N00003679,132,76,34,42,0,27,24,3,26,25,0,1,0,3
N00003680,123,57,32,23,2,46,45,1,16,15,0,1,0,4
N00003681,185,72,48,23,1,28,20,8,76,70,1,2,3,9
N00003682,144,30,21,9,0,85,52,33,23,22,1,0,0,6
N00003683,156,88,36,52,0,20,20,0,45,41,0,3,1,3
N00003684,124,68,38,29,1,44,42,2,11,11,0,0,0,1
N00003685,131,106,45,61,0,9,9,0,11,10,0,0,1,5
N00003686,137,89,51,38,0,25,25,0,19,16,0,2,1,4
N00003687,161,129,73,56,0,13,11,2,16,15,0,1,0,3
N00003688,149,73,27,46,0,30,30,0,40,38,0,2,0,6
N00003689,138,47,26,21,0,29,29,0,54,48,0,6,0,8
N00003690,172,139,87,51,1,2,2,0,30,23,0,7,0,1
N00003691,141,127,77,50,0,0,0,0,10,10,0,0,0,4
N00003692,143,124,67,57,0,5,5,0,9,6,0,3,0,5
N00003693,149,99,44,55,0,16,16,0,31,30,0,1,0,3
N00003694,156,137,74,63,0,0,0,0,16,15,0,1,0,3
N00003695,147,110,63,47,0,2,2,0,29,26,1,2,0,6
N00003696,144,126,85,41,0,0,0,0,12,10,0,2,0,6
N00003697,135,108,55,53,0,1,1,0,24,21,1,2,0,2
N00003698,208,172,77,94,1,3,3,0,29,26,1,2,0,4
N00003699,134,112,67,45,0,1,1,0,18,16,0,2,0,3
N00003700,134,100,58,42,0,12,12,0,16,11,0,5,0,6
N00003701,177,153,62,91,0,4,4,0,18,15,0,2,1,2
N00003702,239,217,75,142,0,1,0,1,18,17,0,1,0,3
N00003703,185,148,50,97,1,0,0,0,36,35,0,1,0,1
N00003704,152,106,62,44,0,11,11,0,30,23,1,6,0,5
N00003705,170,123,64,59,0,13,13,0,30,25,0,5,0,4
N00003706,193,123,51,72,0,18,15,3,44,37,1,6,0,8
N00003707,157,142,69,73,0,3,3,0,6,4,0,1,1,6
N00003708,164,138,72,66,0,0,0,0,19,19,0,0,0,7
N00003709,143,99,45,54,0,13,13,0,29,27,0,2,0,2
N00003710,161,91,33,58,0,35,28,7,34,32,0,2,0,1
N00003711,165,140,74,66,0,0,0,0,16,11,0,5,0,9
N00003712,147,102,64,38,0,13,1,12,31,28,0,0,3,1
N00003713,157,91,18,72,1,22,22,0,40,38,0,2,0,4
N00003714,157,61,22,38,1,81,50,31,9,8,0,0,1,6
N00003715,122,77,45,32,0,19,19,0,21,19,0,2,0,5
N00003716,150,82,45,36,1,19,19,0,41,37,0,4,0,8
N00003717,144,59,39,20,0,3,2,1,80,71,0,9,0,2
N00003718,487,385,167,215,3,30,6,24,68,59,1,6,2,4
N00003719,150,117,28,87,2,1,1,0,30,30,0,0,0,2
N00003720,143,115,45,69,1,5,4,1,22,17,0,4,1,1
N00003721,170,133,73,60,0,18,8,10,14,10,0,2,2,5
N00003722,152,130,71,59,0,0,0,0,17,10,0,5,2,5
N00003723,135,117,66,50,1,2,2,0,14,12,0,2,0,2
N00003724,136,127,77,50,0,2,1,1,6,5,0,1,0,1
N00003725,118,71,49,22,0,20,15,5,23,20,0,2,1,4
N00003726,148,125,73,52,0,6,6,0,13,12,0,1,0,4
N00003727,147,82,38,44,0,34,19,15,28,22,0,6,0,3
N00003728,120,102,63,38,1,6,4,2,11,9,0,1,1,1
N00003729,150,104,63,40,1,11,10,1,29,23,0,5,1,6
N00003730,133,122,78,44,0,1,0,1,7,7,0,0,0,3
N00003731,126,98,63,35,0,10,9,1,12,11,0,1,0,6
N00003732,299,154,107,46,1,96,49,47,38,35,0,2,1,11
N00003733,139,72,22,50,0,35,34,1,23,22,0,1,0,9
N00003734,134,73,24,48,1,42,42,0,16,15,0,1,0,3
N00003735,124,51,32,19,0,35,34,1,32,29,0,3,0,6
N00003736,128,70,32,37,1,37,35,2,18,16,0,2,0,3
N00003737,174,60,11,48,1,73,57,16,35,32,0,3,0,6
N00003738,120,67,40,26,1,21,19,2,28,26,0,1,1,4
N00003739,153,92,28,64,0,19,19,0,39,38,0,1,0,3
N00003740,106,58,11,46,1,18,18,0,26,23,0,3,0,4
N00003741,114,52,33,18,1,20,5,15,35,31,0,1,3,7
N00003742,133,74,45,28,1,19,19,0,37,32,0,3,2,3
N00003743,165,130,45,84,1,4,4,0,30,25,0,5,0,1
N00003744,128,96,38,58,0,13,13,0,16,13,0,3,0,3
N00003745,152,142,87,55,0,0,0,0,7,6,0,1,0,3
N00003746,111,94,27,67,0,1,1,0,12,10,0,1,1,4
N00003747,122,95,53,41,1,2,2,0,20,18,0,2,0,5
N00003748,137,107,42,65,0,8,8,0,18,15,0,2,1,4
N00003749,179,127,43,84,0,2,1,1,48,43,0,5,0,2
N00003750,158,135,35,100,0,0,0,0,22,22,0,0,0,1
N00003751,187,158,77,80,1,2,2,0,27,24,0,1,2,0
N00003752,145,113,45,67,1,1,1,0,26,25,0,1,0,5
N00003753,181,104,32,72,0,46,30,16,27,26,0,1,0,4
N00003754,128,102,53,49,0,6,6,0,15,15,0,0,0,5
N00003755,162,121,65,55,1,3,3,0,36,34,1,1,0,2
N00003756,113,26,9,17,0,70,69,1,13,13,0,0,0,4
N00003757,112,80,37,43,0,12,10,2,18,17,0,1,0,2
N00003758,207,151,39,110,2,24,21,3,32,31,0,1,0,0
N00003759,140,73,40,33,0,38,21,17,22,19,1,0,2,7
N00003760,121,54,24,30,0,45,42,3,21,20,0,1,0,1
N00003761,136,102,43,59,0,9,8,1,21,21,0,0,0,4
N00003762,160,143,75,68,0,1,1,0,9,7,0,2,0,7
N00003763,156,136,63,73,0,5,5,0,12,10,0,2,0,3
N00003764,178,156,78,78,0,0,0,0,18,14,0,4,0,4
N00003765,134,123,73,50,0,1,1,0,7,7,0,0,0,3
N00003766,145,124,61,63,0,5,5,0,15,14,0,1,0,1
N00003767,145,131,63,67,1,1,0,1,10,4,1,5,0,3
N00003768,216,133,49,84,0,8,6,2,72,67,0,4,1,3
N00003769,132,94,57,35,2,9,8,1,26,26,0,0,0,3
N00003770,182,92,32,60,0,26,26,0,59,56,0,2,1,5
N00003771,188,85,36,49,0,21,21,0,81,76,1,3,1,1
N00003772,113,40,25,14,1,43,43,0,22,21,0,1,0,8
N00003773,142,86,54,30,2,14,14,0,36,33,0,2,1,6
N00003774,122,98,54,42,2,0,0,0,22,20,1,1,0,2
N00003775,192,164,78,84,2,2,2,0,22,20,0,2,0,4
N00003776,140,116,71,45,0,11,9,2,11,10,0,1,0,2
N00003777,111,66,32,33,1,24,19,5,18,16,0,2,0,3
N00003778,167,45,23,21,1,69,24,45,44,39,0,2,3,9
N00003779,137,32,19,13,0,73,61,12,20,20,0,0,0,12
N00003780,117,83,18,62,3,2,2,0,31,30,0,0,1,1
N00003781,135,105,38,67,0,9,9,0,20,18,0,2,0,1
N00003782,193,146,56,90,0,5,5,0,40,40,0,0,0,2
N00003783,140,65,25,40,0,38,38,0,30,28,1,1,0,7
N00003784,152,124,57,66,1,12,10,2,14,13,0,1,0,2
N00003785,163,150,79,71,0,2,1,1,5,4,0,1,0,6
N00003786,159,133,38,91,4,2,1,1,22,22,0,0,0,2
N00003787,135,121,62,58,1,2,1,1,10,7,0,2,1,2
N00003788,155,81,48,33,0,14,11,3,54,50,0,4,0,6
N00003789,140,128,74,54,0,0,0,0,9,8,0,1,0,3
N00003790,139,89,56,33,0,19,8,11,28,25,0,2,1,3
N00003791,251,190,87,99,4,18,8,10,40,39,0,1,0,3
N00003792,122,80,41,38,1,21,21,0,18,18,0,0,0,3
N00003793,202,178,83,93,2,0,0,0,20,15,0,3,2,4
N00003794,144,94,36,57,1,11,11,0,35,29,0,4,2,4
N00003795,146,130,62,68,0,1,1,0,12,11,0,1,0,3
N00003796,199,187,95,92,0,0,0,0,9,7,0,2,0,3
N00003797,177,123,58,65,0,14,13,1,33,32,0,1,0,7
N00003798,169,96,36,58,2,37,21,16,30,28,0,2,0,6
N00003799,126,88,36,50,2,1,1,0,33,29,1,2,1,4
N00003800,153,126,65,60,1,0,0,0,26,24,0,2,0,1
N00003801,174,104,78,24,2,7,7,0,61,61,0,0,0,2
N00003802,107,88,40,46,2,0,0,0,15,13,0,1,1,4
N00003803,145,104,68,36,0,3,2,1,37,31,0,5,1,1
N00003804,140,118,65,52,1,3,1,2,17,16,0,0,1,2
N00003805,117,67,26,40,1,19,19,0,29,26,0,2,1,2
N00003806,169,70,31,37,2,65,41,24,26,25,0,1,0,8
N00003807,128,40,17,22,1,56,54,2,29,25,0,3,1,3
N00003808,143,69,33,36,0,14,14,0,50,45,1,1,3,10
N00003809,147,121,77,44,0,2,2,0,22,20,0,2,0,2
N00003810,109,54,37,16,1,28,28,0,22,20,0,1,1,5
N00003811,141,110,72,37,1,4,3,1,25,22,0,3,0,2
N00003812,127,87,50,36,1,14,14,0,19,14,0,5,0,7
N00003813,127,88,54,32,2,1,1,0,35,31,0,3,1,3
N00003814,151,107,53,53,1,7,7,0,35,30,0,5,0,2
N00003815,227,104,14,90,0,43,35,8,80,78,0,1,1,0
N00003816,143,68,32,36,0,41,41,0,30,29,0,1,0,4
N00003817,149,126,64,62,0,3,3,0,15,13,0,2,0,5
N00003818,156,118,65,52,1,14,5,9,16,14,0,1,1,8
N00003819,135,112,77,35,0,1,0,1,19,15,1,3,0,3
N00003820,179,161,87,74,0,2,1,1,13,10,0,3,0,3
N00003821,139,113,68,45,0,9,9,0,10,8,0,2,0,7
N00003822,167,142,89,53,0,0,0,0,23,21,0,2,0,2
N00003823,190,171,75,96,0,2,2,0,12,12,0,0,0,5
N00003824,226,194,86,108,0,3,2,1,23,17,2,4,0,6
N00003825,325,248,86,162,0,26,20,6,48,39,0,9,0,3
N00003826,201,179,93,86,0,1,1,0,17,14,0,3,0,4
N00003827,311,283,141,142,0,0,0,0,17,15,0,2,0,11
N00003828,139,118,76,42,0,2,2,0,9,8,0,1,0,10
N00003829,150,135,74,61,0,3,2,1,7,7,0,0,0,5
N00003830,166,130,67,62,1,2,0,2,30,22,1,7,0,4
N00003831,125,79,49,30,0,10,10,0,28,26,0,2,0,8
N00003832,183,146,83,63,0,4,3,1,27,26,1,0,0,6
N00003833,193,66,22,44,0,85,78,7,34,30,1,2,1,8
N00003834,157,69,36,32,1,52,28,24,33,30,0,3,0,3
N00003835,243,144,91,52,1,43,7,36,47,44,0,3,0,9
N00003836,147,94,67,27,0,12,12,0,39,35,0,3,1,2
N00003837,113,95,45,48,2,2,2,0,15,14,0,1,0,1
N00003838,179,121,72,49,0,4,2,2,50,46,0,3,1,4
N00003839,132,100,67,33,0,1,1,0,24,19,2,3,0,7
N00003840,152,126,84,41,1,3,3,0,19,18,0,1,0,4
N00003841,114,89,52,37,0,4,4,0,19,15,0,4,0,2
N00003842,165,121,55,63,3,1,1,0,39,36,0,2,1,4
N00003843,130,73,46,27,0,2,1,1,53,49,1,3,0,2
N00003844,182,156,82,74,0,4,3,1,20,14,0,6,0,2
N00003845,121,96,45,50,1,8,8,0,11,11,0,0,0,6
N00003846,294,106,41,62,3,99,57,42,77,71,0,3,3,12
N00003847,114,62,36,25,1,29,28,1,18,13,0,5,0,5
N00003848,138,86,48,37,1,23,23,0,29,28,0,1,0,0
N00003849,181,155,84,70,1,3,1,2,20,19,0,1,0,3
N00003850,143,111,59,52,0,13,13,0,12,9,0,2,1,7
N00003851,149,136,72,64,0,2,2,0,9,8,0,1,0,2
N00003852,141,64,27,37,0,47,34,13,23,17,0,4,2,7
N00003853,167,141,77,64,0,4,4,0,17,15,0,1,1,5
N00003854,137,125,60,65,0,0,0,0,11,8,0,3,0,1
N00003855,150,131,75,56,0,4,4,0,14,10,0,4,0,1
N00003856,159,136,61,74,1,2,2,0,19,19,0,0,0,2
N00003857,169,127,57,70,0,2,1,1,38,30,0,6,2,2
N00003858,159,138,88,50,0,3,3,0,15,13,0,2,0,3
