GeographyCode,DC2247NI0001,DC2247NI0002,DC2247NI0003,DC2247NI0004,DC2247NI0005,DC2247NI0006,DC2247NI0007,DC2247NI0008,DC2247NI0009,DC2247NI0010,DC2247NI0011,DC2247NI0012,DC2247NI0013,DC2247NI0014,DC2247NI0015,DC2247NI0016,DC2247NI0017,DC2247NI0018,DC2247NI0019,DC2247NI0020,DC2247NI0021,DC2247NI0022,DC2247NI0023,DC2247NI0024,DC2247NI0025,DC2247NI0026,DC2247NI0027,DC2247NI0028,DC2247NI0029,DC2247NI0030,DC2247NI0031,DC2247NI0032,DC2247NI0033,DC2247NI0034,DC2247NI0035,DC2247NI0036,DC2247NI0037,DC2247NI0038,DC2247NI0039,DC2247NI0040,DC2247NI0041,DC2247NI0042,DC2247NI0043,DC2247NI0044,DC2247NI0045,DC2247NI0046,DC2247NI0047,DC2247NI0048,DC2247NI0049,DC2247NI0050,DC2247NI0051,DC2247NI0052,DC2247NI0053,DC2247NI0054,DC2247NI0055,DC2247NI0056,DC2247NI0057,DC2247NI0058,DC2247NI0059,DC2247NI0060,DC2247NI0061,DC2247NI0062,DC2247NI0063,DC2247NI0064,DC2247NI0065,DC2247NI0066,DC2247NI0067,DC2247NI0068,DC2247NI0069,DC2247NI0070,DC2247NI0071,DC2247NI0072,DC2247NI0073,DC2247NI0074,DC2247NI0075,DC2247NI0076,DC2247NI0077,DC2247NI0078,DC2247NI0079,DC2247NI0080,DC2247NI0081,DC2247NI0082,DC2247NI0083,DC2247NI0084,DC2247NI0085,DC2247NI0086,DC2247NI0087,DC2247NI0088,DC2247NI0089,DC2247NI0090,DC2247NI0091,DC2247NI0092,DC2247NI0093,DC2247NI0094,DC2247NI0095,DC2247NI0096,DC2247NI0097,DC2247NI0098,DC2247NI0099,DC2247NI0100,DC2247NI0101,DC2247NI0102,DC2247NI0103,DC2247NI0104,DC2247NI0105,DC2247NI0106,DC2247NI0107,DC2247NI0108,DC2247NI0109,DC2247NI0110,DC2247NI0111,DC2247NI0112,DC2247NI0113,DC2247NI0114,DC2247NI0115,DC2247NI0116,DC2247NI0117,DC2247NI0118,DC2247NI0119,DC2247NI0120,DC2247NI0121,DC2247NI0122,DC2247NI0123,DC2247NI0124,DC2247NI0125,DC2247NI0126,DC2247NI0127,DC2247NI0128,DC2247NI0129,DC2247NI0130,DC2247NI0131,DC2247NI0132,DC2247NI0133,DC2247NI0134,DC2247NI0135,DC2247NI0136,DC2247NI0137,DC2247NI0138,DC2247NI0139,DC2247NI0140,DC2247NI0141,DC2247NI0142,DC2247NI0143,DC2247NI0144,DC2247NI0145,DC2247NI0146,DC2247NI0147,DC2247NI0148,DC2247NI0149,DC2247NI0150,DC2247NI0151,DC2247NI0152,DC2247NI0153,DC2247NI0154,DC2247NI0155,DC2247NI0156,DC2247NI0157,DC2247NI0158,DC2247NI0159,DC2247NI0160
95SS10S1,2199,1365,402,160,149,23,70,22,291,119,2149,1343,400,160,149,23,68,7,284,115,2148,1343,400,160,149,23,68,7,283,115,1,0,0,0,0,0,0,0,1,0,20,2,1,0,0,0,1,14,1,2,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,1,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,1,5,2,4,3,0,0,0,0,0,0,1,0
95SS10S2,2180,1895,97,39,40,7,11,8,95,85,2179,1894,97,39,40,7,11,8,95,85,2179,1894,97,39,40,7,11,8,95,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS11S1,2946,2094,517,140,241,62,74,9,188,138,2927,2086,516,140,241,62,73,4,183,138,2927,2086,516,140,241,62,73,4,183,138,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0
95SS11S2,2751,1087,1223,520,433,74,196,16,269,156,2721,1084,1210,517,432,74,187,12,263,152,2721,1084,1210,517,432,74,187,12,263,152,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,4,2,1,4,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,5,0,1,0,4,0,4,3,1,0,1,0,0,0,1,0,0,0
95SS12W1,3054,788,1674,648,627,153,246,26,416,150,2977,775,1644,644,622,152,226,15,396,147,2977,775,1644,644,622,152,226,15,396,147,0,0,0,0,0,0,0,0,0,0,35,6,7,0,2,0,5,6,13,3,16,0,3,0,2,0,1,0,13,0,9,1,4,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,5,0,0,11,0,6,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,7,2,0,2,0,0,0,7,0,15,0,15,0,0,0,15,0,0,0
95SS13S1,1528,354,808,258,371,90,89,15,218,133,1464,328,798,256,370,89,83,7,206,125,1462,326,798,256,370,89,83,7,206,125,2,2,0,0,0,0,0,0,0,0,48,22,8,0,1,1,6,7,7,4,7,1,0,0,0,0,0,0,6,0,21,8,2,0,1,1,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,6,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,2,2,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,1
95SS13S2,1376,264,814,270,324,112,108,21,206,71,1329,252,797,269,324,111,93,9,201,70,1329,252,797,269,324,111,93,9,201,70,0,0,0,0,0,0,0,0,0,0,34,12,12,0,0,0,12,7,3,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,10,0,0,0,10,3,2,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,0,3,0,0,0,3,5,2,0,1,0,0,0,0,0,0,0,0,1
95SS14S1,1420,100,939,407,312,83,137,12,239,130,1403,98,936,407,312,80,137,9,230,130,1403,98,936,407,312,80,137,9,230,130,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,8,0,7,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0
95SS14S2,1485,140,1032,552,261,90,129,15,201,97,1442,132,1019,545,255,90,129,10,187,94,1442,132,1019,545,255,90,129,10,187,94,0,0,0,0,0,0,0,0,0,0,25,7,5,1,4,0,0,4,7,2,7,0,0,0,0,0,0,0,7,0,7,4,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,1,1,0,0,3,0,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,14,0,7,5,2,0,0,1,5,1,1,0,1,1,0,0,0,0,0,0
95SS15S1,1793,152,1350,600,529,74,147,15,218,58,1777,152,1346,597,529,73,147,9,212,58,1777,152,1346,597,529,73,147,9,212,58,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,0,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
95SS15S2,1965,203,1413,607,507,61,238,16,228,105,1958,203,1411,607,507,59,238,14,225,105,1958,203,1411,607,507,59,238,14,225,105,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS16S1,1476,1288,28,7,5,4,12,7,73,80,1453,1275,24,7,5,4,8,4,70,80,1451,1274,24,7,5,4,8,4,70,79,2,1,0,0,0,0,0,0,0,1,10,3,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
95SS16S2,1688,1407,33,20,5,0,8,4,52,192,1680,1403,32,20,5,0,7,4,50,191,1679,1402,32,20,5,0,7,4,50,191,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
95SS17S1,2749,695,1452,498,600,138,216,14,407,181,2677,669,1436,493,600,138,205,8,384,180,2675,669,1436,493,600,138,205,8,384,178,2,0,0,0,0,0,0,0,0,2,60,26,8,0,0,0,8,6,19,1,23,0,4,0,0,0,4,0,19,0,26,19,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,3,0,1,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,8,0,5,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0
95SS17S2,1549,184,980,355,348,120,157,14,255,116,1538,184,978,355,348,120,155,9,251,116,1537,184,978,355,348,120,155,9,250,116,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0
95SS18S1,1415,211,822,329,328,67,98,6,257,119,1379,194,811,326,326,67,92,4,252,118,1378,194,811,326,326,67,92,4,251,118,1,0,0,0,0,0,0,0,1,0,28,16,7,2,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,7,2,0,0,5,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,4,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
95SS18S2,1638,299,936,344,394,67,131,36,188,179,1544,243,928,343,394,67,124,12,183,178,1544,243,928,343,394,67,124,12,183,178,0,0,0,0,0,0,0,0,0,0,78,51,7,0,0,0,7,19,1,0,1,0,0,0,0,0,0,0,1,0,38,22,2,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,5,0,0,0,5,5,0,0,5,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,2,3,0,4,2,1,1,0,0,0,1,0,0
95SS19S1,1305,138,786,311,327,61,87,19,281,81,1293,137,784,310,326,61,87,18,274,80,1293,137,784,310,326,61,87,18,274,80,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,4,0,6,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS19S2,1432,60,1014,402,397,85,130,22,219,117,1405,60,1007,401,396,84,126,13,212,113,1405,60,1007,401,396,84,126,13,212,113,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,4,8,3,0,3,0,0,0,0,0,0,0,3,0,7,0,4,0,0,0,4,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,1,1,0,1,4,4,1,0,1,1,0,0,0,0,0,0
95SS20W1,2605,346,1744,609,685,169,281,24,357,134,2571,341,1741,607,685,169,280,14,345,130,2571,341,1741,607,685,169,280,14,345,130,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,10,12,2,11,0,0,0,0,0,0,1,8,2,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
95SS21S1,2332,137,1710,496,765,183,266,22,367,96,2327,137,1709,496,765,183,265,19,367,95,2327,137,1709,496,765,183,265,19,367,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1
95SS21S2,2384,330,1682,524,708,166,284,11,257,104,2375,327,1678,524,708,164,282,9,257,104,2375,327,1678,524,708,164,282,9,257,104,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,2,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS22S1,1603,262,837,280,271,59,227,16,410,78,1514,248,808,280,270,54,204,5,382,71,1514,248,808,280,270,54,204,5,382,71,0,0,0,0,0,0,0,0,0,0,26,0,4,0,1,0,3,4,17,1,21,0,1,0,1,0,0,2,17,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,36,8,16,0,0,0,16,1,6,5,2,0,2,0,0,0,2,0,0,0,18,7,5,0,0,0,5,1,4,1,16,1,9,0,0,0,9,0,2,4,16,6,4,0,0,1,3,2,4,0,11,0,5,0,0,4,1,4,1,1
95SS22S2,1687,590,798,305,320,85,88,18,210,71,1658,590,789,305,320,85,79,8,200,71,1658,590,789,305,320,85,79,8,200,71,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,2,0,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22,0,6,0,0,0,6,10,6,0,1,0,0,0,0,0,0,0,1,0,16,0,6,0,0,0,6,10,0,0,5,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0
95SS23S1,2158,183,1511,672,579,118,142,28,339,97,2131,181,1504,670,575,118,141,21,329,96,2131,181,1504,670,575,118,141,21,329,96,0,0,0,0,0,0,0,0,0,0,13,1,2,0,1,0,1,4,6,0,3,0,2,0,1,0,1,0,1,0,8,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,10,1,4,2,2,0,0,2,2,1,2,0,1,0,1,0,0,1,0,0
95SS23S2,1658,99,1276,477,522,127,150,10,199,74,1645,98,1273,477,522,124,150,7,193,74,1645,98,1273,477,522,124,150,7,193,74,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS24S1,2822,471,1773,559,866,98,250,37,403,138,2779,457,1761,559,860,98,244,26,401,134,2778,457,1760,559,860,97,244,26,401,134,1,0,1,0,0,1,0,0,0,0,14,7,3,0,2,0,1,0,0,4,1,0,1,0,1,0,0,0,0,0,8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,1,0,1,0,0,0,11,0,5,0,0,0,5,6,0,0,2,0,0,0,0,0,0,2,0,0,9,0,5,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,4,0,0,0,0,0,12,5,0,0,0,0,0,5,2,0
95SS24S2,2317,418,1423,412,677,98,236,14,361,101,2254,388,1407,412,672,97,226,10,350,99,2253,387,1407,412,672,97,226,10,350,99,1,1,0,0,0,0,0,0,0,0,36,21,3,0,1,0,2,4,8,0,7,0,0,0,0,0,0,0,7,0,25,19,3,0,1,0,2,3,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,9,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,13,5,5,0,4,0,1,0,2,1,5,0,3,0,0,1,2,0,1,1
95SS25W1,2589,582,1318,506,607,87,118,22,419,248,2547,562,1312,504,606,87,115,13,412,248,2540,562,1311,503,606,87,115,13,412,242,7,0,1,1,0,0,0,0,0,6,31,18,2,0,0,0,2,8,3,0,3,0,0,0,0,0,0,0,3,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0,2,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,2,1,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0
95SS26S1,1986,1710,48,20,6,1,21,0,45,183,1966,1697,47,20,6,1,20,0,40,182,1966,1697,47,20,6,1,20,0,40,182,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95SS26S2,1795,1627,23,11,8,1,3,1,42,102,1785,1620,23,11,8,1,3,0,40,102,1777,1612,23,11,8,1,3,0,40,102,8,8,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
95SS27W1,2502,221,1685,696,591,187,211,49,392,155,2406,195,1650,692,585,185,188,33,380,148,2406,195,1650,692,585,185,188,33,380,148,0,0,0,0,0,0,0,0,0,0,66,25,17,0,5,1,11,13,5,6,2,0,1,0,0,0,1,0,1,0,53,25,14,0,5,0,9,5,4,5,9,0,1,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,7,0,7,1,1,1,4,0,0,0,3,0,3,1,1,0,1,0,0,0,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,3,0,0,2,3,7,1,7,1,6,0,0,0,6,0,0,0
95SS28W1,2594,959,1129,365,583,61,120,15,317,174,2494,904,1103,363,579,60,101,6,309,172,2494,904,1103,363,579,60,101,6,309,172,0,0,0,0,0,0,0,0,0,0,89,51,22,1,4,0,17,7,7,2,10,1,1,1,0,0,0,0,7,1,54,37,13,0,4,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,8,0,0,0,8,3,0,1,3,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,4,2,1,1,0,0,0,1,0,0,4,1,2,0,0,1,1,0,1,0
95SS29S1,1261,1014,36,17,7,0,12,0,59,152,1246,1001,36,17,7,0,12,0,58,151,1246,1001,36,17,7,0,12,0,58,151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95SS29S2,1386,1187,22,9,8,1,4,3,41,133,1374,1184,18,9,8,1,0,3,37,132,1374,1184,18,9,8,1,0,3,37,132,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,1,1,0,0,0,1,0,2,0,3,1,2,0,0,0,2,0,0,0
95SS30S1,1095,204,634,215,163,17,239,3,208,46,1062,201,618,214,163,17,224,3,200,40,1062,201,618,214,163,17,224,3,200,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,12,1,0,0,11,0,0,4,4,0,4,0,0,0,4,0,0,0,11,1,7,1,0,0,6,0,0,3,3,1,1,0,0,0,1,0,0,1,9,1,1,0,0,0,1,0,6,1,5,0,3,0,0,0,3,0,1,1
95SS30S2,2283,414,1331,492,435,122,282,28,390,120,2229,404,1314,488,431,122,273,10,382,119,2229,404,1314,488,431,122,273,10,382,119,0,0,0,0,0,0,0,0,0,0,16,1,6,2,4,0,0,5,3,1,1,0,0,0,0,0,0,0,1,0,6,0,4,1,3,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,1,1,0,0,2,2,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,22,7,6,1,0,0,5,4,5,0,7,2,5,1,0,0,4,0,0,0
