GeographyCode,DC4403NI0001,DC4403NI0002,DC4403NI0003,DC4403NI0004,DC4403NI0005,DC4403NI0006,DC4403NI0007,DC4403NI0008,DC4403NI0009,DC4403NI0010,DC4403NI0011,DC4403NI0012,DC4403NI0013,DC4403NI0014,DC4403NI0015,DC4403NI0016,DC4403NI0017,DC4403NI0018,DC4403NI0019,DC4403NI0020,DC4403NI0021,DC4403NI0022,DC4403NI0023,DC4403NI0024,DC4403NI0025,DC4403NI0026,DC4403NI0027,DC4403NI0028,DC4403NI0029,DC4403NI0030,DC4403NI0031,DC4403NI0032,DC4403NI0033,DC4403NI0034,DC4403NI0035,DC4403NI0036,DC4403NI0037,DC4403NI0038,DC4403NI0039,DC4403NI0040,DC4403NI0041,DC4403NI0042,DC4403NI0043,DC4403NI0044,DC4403NI0045,DC4403NI0046,DC4403NI0047,DC4403NI0048,DC4403NI0049,DC4403NI0050,DC4403NI0051,DC4403NI0052,DC4403NI0053,DC4403NI0054,DC4403NI0055,DC4403NI0056,DC4403NI0057,DC4403NI0058,DC4403NI0059,DC4403NI0060,DC4403NI0061,DC4403NI0062,DC4403NI0063,DC4403NI0064,DC4403NI0065,DC4403NI0066,DC4403NI0067,DC4403NI0068,DC4403NI0069,DC4403NI0070,DC4403NI0071,DC4403NI0072,DC4403NI0073,DC4403NI0074,DC4403NI0075,DC4403NI0076,DC4403NI0077,DC4403NI0078,DC4403NI0079,DC4403NI0080,DC4403NI0081,DC4403NI0082,DC4403NI0083,DC4403NI0084,DC4403NI0085,DC4403NI0086,DC4403NI0087,DC4403NI0088,DC4403NI0089,DC4403NI0090,DC4403NI0091,DC4403NI0092,DC4403NI0093,DC4403NI0094,DC4403NI0095,DC4403NI0096,DC4403NI0097,DC4403NI0098,DC4403NI0099,DC4403NI0100,DC4403NI0101,DC4403NI0102,DC4403NI0103,DC4403NI0104,DC4403NI0105,DC4403NI0106,DC4403NI0107,DC4403NI0108,DC4403NI0109,DC4403NI0110,DC4403NI0111,DC4403NI0112,DC4403NI0113,DC4403NI0114,DC4403NI0115,DC4403NI0116,DC4403NI0117,DC4403NI0118,DC4403NI0119,DC4403NI0120,DC4403NI0121,DC4403NI0122,DC4403NI0123,DC4403NI0124,DC4403NI0125,DC4403NI0126,DC4403NI0127,DC4403NI0128,DC4403NI0129,DC4403NI0130,DC4403NI0131,DC4403NI0132
95TT14W1,2211,662,839,9,224,34,374,0,29,4,36,2211,662,839,9,224,34,374,0,29,4,36,2108,657,822,9,198,7,350,0,29,2,34,890,325,423,0,12,0,112,0,7,0,11,668,163,254,5,73,7,133,0,14,2,17,550,169,145,4,113,0,105,0,8,0,6,101,3,17,0,26,27,24,0,0,2,2,89,2,17,0,26,27,13,0,0,2,2,8,1,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT15W1,2480,868,1143,17,165,3,168,0,15,0,101,2480,868,1143,17,165,3,168,0,15,0,101,2470,863,1143,17,161,3,168,0,15,0,100,1756,661,892,10,24,2,90,0,10,0,67,401,127,158,3,44,0,44,0,1,0,24,313,75,93,4,93,1,34,0,4,0,9,5,0,0,0,4,0,0,0,0,0,1,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT16W1,2691,1133,1099,4,119,15,230,3,28,1,59,2691,1133,1099,4,119,15,230,3,28,1,59,2664,1129,1096,4,119,15,221,0,27,0,53,1909,941,801,0,23,7,84,0,10,0,43,482,102,214,0,47,4,107,0,6,0,2,273,86,81,4,49,4,30,0,11,0,8,18,0,0,0,0,0,9,3,1,1,4,4,0,0,0,0,0,3,0,0,0,1,13,0,0,0,0,0,6,3,1,0,3,1,0,0,0,0,0,0,0,0,1,0,9,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95UU06W1,1452,470,578,4,125,5,227,0,12,0,31,1451,470,578,4,125,5,226,0,12,0,31,1433,468,576,4,125,5,215,0,10,0,30,951,387,411,3,12,0,115,0,3,0,20,300,68,119,0,33,0,72,0,5,0,3,182,13,46,1,80,5,28,0,2,0,7,18,2,2,0,0,0,11,0,2,0,1,9,1,2,0,0,0,5,0,0,0,1,6,1,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
95UU09W1,1688,639,700,5,82,8,190,2,25,0,37,1688,639,700,5,82,8,190,2,25,0,37,1686,639,700,5,82,8,188,2,25,0,37,1083,494,446,4,11,5,80,0,16,0,27,415,102,190,0,41,0,71,2,8,0,1,188,43,64,1,30,3,37,0,1,0,9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU14W1,1723,385,702,2,208,61,328,0,24,1,12,1723,385,702,2,208,61,328,0,24,1,12,1691,382,699,2,205,40,326,0,24,1,12,828,205,415,0,34,2,147,0,19,1,5,557,100,198,2,82,30,137,0,3,0,5,306,77,86,0,89,8,42,0,2,0,2,32,3,3,0,3,21,2,0,0,0,0,24,0,0,0,3,19,2,0,0,0,0,5,0,3,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU99C1,2042,713,755,9,261,16,206,7,34,2,39,2042,713,755,9,261,16,206,7,34,2,39,2031,705,753,9,261,16,206,7,33,2,39,1293,588,527,4,35,0,88,7,19,1,24,512,94,166,5,122,16,91,0,6,1,11,226,23,60,0,104,0,27,0,8,0,4,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU99C2,1777,588,463,8,458,21,180,3,16,0,40,1777,588,463,8,458,21,180,3,16,0,40,1735,579,458,7,448,19,167,3,14,0,40,693,330,238,0,53,0,42,3,4,0,23,658,156,169,7,204,15,92,0,5,0,10,384,93,51,0,191,4,33,0,5,0,7,41,8,5,1,10,2,13,0,2,0,0,35,8,5,1,9,0,10,0,2,0,0,4,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU99C3,1795,860,541,1,51,20,252,1,25,0,44,1795,860,541,1,51,20,252,1,25,0,44,1711,849,532,1,47,0,214,0,25,0,43,1302,703,393,1,14,0,141,0,14,0,36,347,129,117,0,22,0,61,0,11,0,7,62,17,22,0,11,0,12,0,0,0,0,84,11,9,0,4,20,38,1,0,0,1,58,9,3,0,4,20,22,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,22,1,6,0,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU99C4,1802,830,640,16,129,0,146,0,6,2,33,1802,830,640,16,129,0,146,0,6,2,33,1795,827,638,16,129,0,144,0,6,2,33,1216,638,455,4,18,0,77,0,1,0,23,505,172,167,12,79,0,61,0,5,2,7,74,17,16,0,32,0,6,0,0,0,3,6,2,2,0,0,0,2,0,0,0,0,5,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU99C5,2383,1114,757,1,142,40,218,6,36,5,64,2383,1114,757,1,142,40,218,6,36,5,64,2319,1105,748,1,137,24,200,6,30,4,64,1440,810,462,0,14,6,84,0,22,0,42,635,221,197,1,80,12,92,6,6,0,20,244,74,89,0,43,6,24,0,2,4,2,64,9,9,0,5,16,18,0,6,1,0,46,8,5,0,5,15,8,0,4,1,0,12,0,4,0,0,1,5,0,2,0,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU99C6,2245,746,724,9,235,20,419,0,41,0,51,2245,746,724,9,235,20,419,0,41,0,51,2170,737,714,7,218,8,398,0,41,0,47,1073,446,425,3,22,5,134,0,18,0,20,671,177,205,4,78,3,166,0,18,0,20,426,114,84,0,118,0,98,0,5,0,7,68,2,10,2,17,12,21,0,0,0,4,49,1,8,0,15,12,10,0,0,0,3,13,0,2,2,2,0,6,0,0,0,1,6,1,0,0,0,0,5,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV01S1,1650,699,667,0,27,34,173,0,10,0,40,1650,699,667,0,27,34,173,0,10,0,40,1629,680,665,0,27,34,173,0,10,0,40,1228,615,493,0,1,0,78,0,10,0,31,350,62,165,0,16,22,76,0,0,0,9,51,3,7,0,10,12,19,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV01S2,1555,437,623,31,152,3,233,4,28,0,44,1555,437,623,31,152,3,233,4,28,0,44,1535,431,623,29,152,3,221,4,28,0,44,528,242,180,4,21,3,47,4,12,0,15,640,123,302,25,44,0,119,0,12,0,15,367,66,141,0,87,0,55,0,4,0,14,20,6,0,2,0,0,12,0,0,0,0,10,0,0,2,0,0,8,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV02W1,2182,495,634,11,430,84,445,8,18,7,50,2182,495,634,11,430,84,445,8,18,7,50,1956,472,609,11,350,40,406,8,16,7,37,209,71,52,0,18,7,46,0,9,3,3,604,136,162,8,108,16,148,8,3,2,13,1143,265,395,3,224,17,212,0,4,2,21,226,23,25,0,80,44,39,0,2,0,13,198,21,21,0,77,40,27,0,2,0,10,18,0,3,0,3,3,6,0,0,0,3,10,2,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV03W1,2543,634,976,3,379,10,453,0,27,10,51,2543,634,976,3,379,10,453,0,27,10,51,2500,622,971,3,371,1,448,0,27,10,47,659,251,284,0,32,0,71,0,1,4,16,1123,233,478,3,191,1,182,0,13,6,16,718,138,209,0,148,0,195,0,13,0,15,37,6,5,0,8,9,5,0,0,0,4,26,1,2,0,8,8,5,0,0,0,2,8,2,3,0,0,1,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV04W1,3138,1290,1393,3,39,0,314,1,42,0,56,3138,1290,1393,3,39,0,314,1,42,0,56,3099,1275,1388,3,39,0,300,1,42,0,51,2481,1125,1151,0,4,0,134,0,35,0,32,578,148,223,3,22,0,155,1,7,0,19,40,2,14,0,13,0,11,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,5,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
95VV05S1,1949,687,941,6,49,0,203,8,26,0,29,1949,687,941,6,49,0,203,8,26,0,29,1890,663,937,6,49,0,178,8,23,0,26,1339,574,636,0,3,0,93,0,11,0,22,438,81,251,6,25,0,55,8,8,0,4,113,8,50,0,21,0,30,0,4,0,0,49,14,4,0,0,0,25,0,3,0,3,39,11,4,0,0,0,21,0,3,0,0,7,3,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV05S2,2542,731,1431,2,31,1,296,2,28,3,17,2542,731,1431,2,31,1,296,2,28,3,17,2512,729,1431,2,28,0,274,0,28,3,17,2020,630,1190,0,5,0,155,0,23,3,14,426,83,204,2,20,0,112,0,3,0,2,66,16,37,0,3,0,7,0,2,0,1,28,0,0,0,3,1,22,2,0,0,0,13,0,0,0,3,1,9,0,0,0,0,12,0,0,0,0,0,10,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV06W1,3482,1052,1675,0,175,37,409,2,59,1,72,3482,1052,1675,0,175,37,409,2,59,1,72,3421,1039,1660,0,171,37,391,0,50,1,72,2143,783,1150,0,2,0,121,0,29,1,57,1056,205,439,0,113,37,229,0,21,0,12,222,51,71,0,56,0,41,0,0,0,3,45,5,7,0,4,0,18,2,9,0,0,33,0,7,0,4,0,15,0,7,0,0,7,3,0,0,0,0,2,2,0,0,0,5,2,0,0,0,0,1,0,2,0,0,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV07S1,2052,481,686,7,234,129,420,0,26,16,53,2052,481,686,7,234,129,420,0,26,16,53,1876,461,670,1,194,124,350,0,15,12,49,540,192,208,1,26,11,82,0,0,5,15,697,114,229,0,80,107,133,0,5,7,22,639,155,233,0,88,6,135,0,10,0,12,176,20,16,6,40,5,70,0,11,4,4,125,12,15,6,37,5,38,0,5,4,3,42,5,0,0,3,0,27,0,6,0,1,9,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV07S2,2341,597,1309,16,33,62,287,3,19,5,10,2341,597,1309,16,33,62,287,3,19,5,10,2309,595,1305,16,30,53,276,3,16,5,10,1486,469,901,11,3,0,88,0,7,5,2,744,113,368,5,21,53,166,3,9,0,6,79,13,36,0,6,0,22,0,0,0,2,32,2,4,0,3,9,11,0,3,0,0,30,0,4,0,3,9,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV08W1,3052,1241,1243,1,131,99,237,0,41,14,45,3052,1241,1243,1,131,99,237,0,41,14,45,3032,1240,1236,1,126,99,230,0,41,14,45,2252,1059,1002,1,22,17,88,0,29,7,27,641,150,198,0,57,81,120,0,12,7,16,139,31,36,0,47,1,22,0,0,0,2,18,0,6,0,5,0,7,0,0,0,0,16,0,4,0,5,0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV09W1,2665,1037,908,6,222,146,241,0,20,6,79,2665,1037,908,6,222,146,241,0,20,6,79,2593,1026,906,6,208,132,218,0,20,4,73,1188,586,459,6,35,16,57,0,11,0,18,1070,335,345,0,114,112,110,0,9,4,41,335,105,102,0,59,4,51,0,0,0,14,65,4,2,0,14,14,23,0,0,2,6,48,0,0,0,10,14,17,0,0,1,6,4,0,0,0,0,0,4,0,0,0,0,13,4,2,0,4,0,2,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV10S1,1580,214,517,11,424,53,295,0,25,0,41,1580,214,517,11,424,53,295,0,25,0,41,1534,214,513,11,397,53,281,0,25,0,40,240,42,90,0,40,11,45,0,2,0,10,695,75,226,11,186,38,135,0,9,0,15,599,97,197,0,171,4,101,0,14,0,15,46,0,4,0,27,0,14,0,0,0,1,38,0,4,0,23,0,10,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV10S2,1575,347,573,11,183,18,359,0,23,11,50,1575,347,573,11,183,18,359,0,23,11,50,1479,334,570,11,177,4,309,0,23,4,47,200,62,70,4,16,2,36,0,5,0,5,714,109,344,0,87,1,148,0,9,0,16,565,163,156,7,74,1,125,0,9,4,26,96,13,3,0,6,14,50,0,0,7,3,71,13,3,0,6,13,30,0,0,5,1,18,0,0,0,0,1,15,0,0,2,0,7,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV11S1,2046,633,1112,4,43,0,197,0,26,2,29,2046,633,1112,4,43,0,197,0,26,2,29,2043,630,1112,4,43,0,197,0,26,2,29,1061,416,568,0,2,0,54,0,4,0,17,839,188,472,4,39,0,108,0,18,2,8,143,26,72,0,2,0,35,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV11S2,2380,637,1339,6,22,2,323,0,22,9,20,2380,637,1339,6,22,2,323,0,22,9,20,2351,637,1335,6,20,2,304,0,22,5,20,1306,423,778,3,1,0,80,0,6,0,15,912,187,484,3,19,2,200,0,11,1,5,133,27,73,0,0,0,24,0,5,4,0,27,0,4,0,2,0,17,0,0,4,0,26,0,4,0,1,0,17,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV12S1,1652,389,639,2,312,46,230,4,4,0,26,1652,389,639,2,312,46,230,4,4,0,26,1650,388,639,2,311,46,230,4,4,0,26,480,145,237,0,19,5,63,0,2,0,9,733,178,298,2,110,30,103,0,2,0,10,437,65,104,0,182,11,64,4,0,0,7,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV12S2,1523,298,677,3,214,56,245,4,8,2,16,1523,298,677,3,214,56,245,4,8,2,16,1484,295,677,3,213,31,241,0,8,1,15,266,62,126,0,12,11,53,0,1,1,0,853,161,445,2,110,10,117,0,3,0,5,365,72,106,1,91,10,71,0,4,0,10,36,0,0,0,1,25,4,4,0,1,1,24,0,0,0,1,17,4,0,0,1,1,12,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV13S1,2057,748,1090,0,33,4,141,0,13,0,28,2057,748,1090,0,33,4,141,0,13,0,28,2043,734,1090,0,33,4,141,0,13,0,28,1743,675,967,0,3,0,65,0,11,0,22,287,47,123,0,30,4,76,0,2,0,5,13,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV13S2,1406,566,706,1,23,5,66,2,19,0,18,1406,566,706,1,23,5,66,2,19,0,18,1396,566,696,1,23,5,66,2,19,0,18,1228,505,634,1,6,0,48,2,15,0,17,162,60,57,0,17,5,18,0,4,0,1,6,1,5,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV14S1,1950,394,750,5,149,7,594,1,18,8,24,1950,394,750,5,149,7,594,1,18,8,24,1743,391,733,5,143,0,428,1,12,6,24,653,222,327,0,8,0,78,0,3,3,12,667,80,257,3,42,0,263,1,9,3,9,423,89,149,2,93,0,87,0,0,0,3,207,3,17,0,6,7,166,0,6,2,0,186,3,17,0,6,7,147,0,4,2,0,15,0,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV14S2,1386,471,545,10,84,0,222,2,10,2,40,1386,471,545,10,84,0,222,2,10,2,40,1301,467,542,10,44,0,187,2,9,2,38,672,289,320,1,2,0,39,0,3,0,18,378,99,171,5,17,0,77,2,0,0,7,251,79,51,4,25,0,71,0,6,2,13,85,4,3,0,40,0,35,0,1,0,2,75,2,3,0,40,0,27,0,1,0,2,7,1,0,0,0,0,6,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV15S1,1419,320,374,3,283,143,235,0,6,8,47,1419,320,374,3,283,143,235,0,6,8,47,1314,317,367,3,242,133,200,0,6,8,38,186,69,62,0,17,23,11,0,0,0,4,383,69,96,3,87,35,78,0,0,5,10,745,179,209,0,138,75,111,0,6,3,24,101,3,7,0,41,10,31,0,0,0,9,80,0,3,0,38,10,22,0,0,0,7,21,3,4,0,3,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV15S2,1665,321,883,13,104,0,309,2,5,2,26,1665,321,883,13,104,0,309,2,5,2,26,1654,321,880,13,100,0,308,2,5,2,23,465,132,248,0,14,0,54,2,3,0,12,926,138,527,13,39,0,195,0,2,2,10,263,51,105,0,47,0,59,0,0,0,1,11,0,3,0,4,0,1,0,0,0,3,11,0,3,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV16W1,3110,1089,1492,17,79,50,314,0,18,8,43,3110,1089,1492,17,79,50,314,0,18,8,43,3051,1076,1483,17,78,49,283,0,17,8,40,1926,760,1027,5,5,10,90,0,4,0,25,1034,287,441,12,56,35,171,0,13,8,11,91,29,15,0,17,4,22,0,0,0,4,49,3,9,0,1,1,31,0,1,0,3,37,3,9,0,1,1,20,0,1,0,2,12,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV17S1,2205,689,1072,15,80,32,265,0,20,8,24,2205,689,1072,15,80,32,265,0,20,8,24,2205,689,1072,15,80,32,265,0,20,8,24,1402,507,737,9,6,3,98,0,19,6,17,638,152,252,5,50,29,141,0,1,2,6,165,30,83,1,24,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV17S2,2151,662,1094,7,74,54,217,0,8,0,35,2151,662,1094,7,74,54,217,0,8,0,35,2139,657,1093,7,74,54,211,0,8,0,35,1405,535,767,0,9,10,64,0,3,0,17,637,111,288,7,48,37,130,0,5,0,11,97,11,38,0,17,7,17,0,0,0,7,8,3,1,0,0,0,4,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV18S1,1862,666,733,19,20,6,374,3,17,6,18,1862,666,733,19,20,6,374,3,17,6,18,1794,659,730,16,18,6,323,3,17,4,18,850,433,302,0,0,6,88,0,10,1,10,825,188,396,16,10,0,194,3,7,3,8,119,38,32,0,8,0,41,0,0,0,0,68,7,3,3,2,0,51,0,0,2,0,52,7,1,3,2,0,39,0,0,0,0,7,0,0,0,0,0,5,0,0,2,0,9,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV18S2,1780,411,613,19,268,50,334,5,21,15,44,1780,411,613,19,268,50,334,5,21,15,44,1689,401,603,19,254,31,309,5,21,8,38,713,261,300,13,32,3,80,0,0,3,21,465,48,165,1,95,16,126,0,5,3,6,511,92,138,5,127,12,103,5,16,2,11,78,2,10,0,14,19,25,0,0,2,6,61,2,6,0,12,18,16,0,0,2,5,4,0,0,0,0,1,3,0,0,0,0,13,0,4,0,2,0,6,0,0,0,1,13,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
95VV19S1,1288,479,449,6,94,5,193,0,29,3,30,1288,479,449,6,94,5,193,0,29,3,30,1235,478,445,6,64,5,179,0,28,0,30,648,291,243,4,2,0,82,0,9,0,17,414,127,147,0,30,5,89,0,10,0,6,173,60,55,2,32,0,8,0,9,0,7,53,1,4,0,30,0,14,0,1,3,0,46,1,4,0,29,0,11,0,1,0,0,4,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV19S2,1681,329,653,6,207,15,426,0,21,9,15,1681,329,653,6,207,15,426,0,21,9,15,1655,327,651,6,205,11,415,0,21,4,15,631,198,259,3,25,0,129,0,10,0,7,854,125,331,3,134,8,234,0,11,4,4,170,4,61,0,46,3,52,0,0,0,4,26,2,2,0,2,4,11,0,0,5,0,17,2,1,0,2,4,3,0,0,5,0,6,0,1,0,0,0,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV20W1,2990,1286,1279,5,40,77,211,5,23,3,61,2990,1286,1279,5,40,77,211,5,23,3,61,2936,1252,1278,0,40,72,205,5,22,3,59,2414,1110,1106,0,1,24,113,0,11,3,46,450,121,156,0,35,32,84,5,9,0,8,72,21,16,0,4,16,8,0,2,0,5,18,0,1,5,0,5,4,0,1,0,2,6,0,1,5,0,0,0,0,0,0,0,12,0,0,0,0,5,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV21S1,2302,663,1326,0,57,22,176,9,24,0,25,2302,663,1326,0,57,22,176,9,24,0,25,2275,646,1326,0,57,20,170,9,24,0,23,1416,485,832,0,5,0,65,0,8,0,21,740,149,432,0,45,18,73,9,12,0,2,119,12,62,0,7,2,32,0,4,0,0,11,2,0,0,0,2,6,0,0,0,1,7,0,0,0,0,0,6,0,0,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95VV21S2,1735,673,920,0,4,0,89,0,10,0,39,1735,673,920,0,4,0,89,0,10,0,39,1721,671,911,0,4,0,89,0,10,0,36,1580,628,844,0,0,0,69,0,8,0,31,120,41,60,0,0,0,14,0,0,0,5,21,2,7,0,4,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
